-2.5	-2.1	0.0	12.0	0.023	0.001
-2.5	-2.1	12.0	13.0	0.316	0.005
-2.5	-2.1	13.0	15.0	0.662	0.002
-2.5	-2.1	15.0	18.0	0.801	0.001
-2.5	-2.1	18.0	22.0	0.891	0.000
-2.5	-2.1	22.0	30.0	0.938	0.000
-2.5	-2.1	30.0	35.0	0.965	0.000
-2.5	-2.1	35.0	40.0	0.971	0.000
-2.5	-2.1	40.0	50.0	0.978	0.000
-2.5	-2.1	50.0	100.0	0.986	0.000
-2.1	-1.6	0.0	12.0	0.038	0.000
-2.1	-1.6	12.0	13.0	0.467	0.003
-2.1	-1.6	13.0	15.0	0.767	0.001
-2.1	-1.6	15.0	18.0	0.904	0.000
-2.1	-1.6	18.0	22.0	0.961	0.000
-2.1	-1.6	22.0	30.0	0.979	0.000
-2.1	-1.6	30.0	35.0	0.982	0.000
-2.1	-1.6	35.0	40.0	0.986	0.000
-2.1	-1.6	40.0	50.0	0.989	0.000
-2.1	-1.6	50.0	100.0	0.992	0.000
-1.6	-1.4	0.0	12.0	0.076	0.004
-1.6	-1.4	12.0	13.0	0.556	0.021
-1.6	-1.4	13.0	15.0	0.769	0.007
-1.6	-1.4	15.0	18.0	0.879	0.003
-1.6	-1.4	18.0	22.0	0.936	0.001
-1.6	-1.4	22.0	30.0	0.968	0.000
-1.6	-1.4	30.0	35.0	0.974	0.000
-1.6	-1.4	35.0	40.0	0.971	0.000
-1.6	-1.4	40.0	50.0	0.976	0.000
-1.6	-1.4	50.0	100.0	0.974	0.000
-1.4	-0.8	0.0	12.0	0.057	0.000
-1.4	-0.8	12.0	13.0	0.603	0.002
-1.4	-0.8	13.0	15.0	0.844	0.001
-1.4	-0.8	15.0	18.0	0.928	0.000
-1.4	-0.8	18.0	22.0	0.950	0.000
-1.4	-0.8	22.0	30.0	0.958	0.000
-1.4	-0.8	30.0	35.0	0.969	0.000
-1.4	-0.8	35.0	40.0	0.974	0.000
-1.4	-0.8	40.0	50.0	0.976	0.000
-1.4	-0.8	50.0	100.0	0.977	0.000
-0.8	0.0	0.0	12.0	0.086	0.000
-0.8	0.0	12.0	13.0	0.697	0.001
-0.8	0.0	13.0	15.0	0.893	0.000
-0.8	0.0	15.0	18.0	0.929	0.000
-0.8	0.0	18.0	22.0	0.942	0.000
-0.8	0.0	22.0	30.0	0.951	0.000
-0.8	0.0	30.0	35.0	0.961	0.000
-0.8	0.0	35.0	40.0	0.970	0.000
-0.8	0.0	40.0	50.0	0.974	0.000
-0.8	0.0	50.0	100.0	0.979	0.000
0.0	0.8	0.0	12.0	0.060	0.000
0.0	0.8	12.0	13.0	0.694	0.002
0.0	0.8	13.0	15.0	0.899	0.000
0.0	0.8	15.0	18.0	0.926	0.000
0.0	0.8	18.0	22.0	0.934	0.000
0.0	0.8	22.0	30.0	0.941	0.000
0.0	0.8	30.0	35.0	0.953	0.000
0.0	0.8	35.0	40.0	0.962	0.000
0.0	0.8	40.0	50.0	0.965	0.000
0.0	0.8	50.0	100.0	0.970	0.000
0.8	1.4	0.0	12.0	0.059	0.000
0.8	1.4	12.0	13.0	0.579	0.002
0.8	1.4	13.0	15.0	0.860	0.001
0.8	1.4	15.0	18.0	0.940	0.000
0.8	1.4	18.0	22.0	0.954	0.000
0.8	1.4	22.0	30.0	0.959	0.000
0.8	1.4	30.0	35.0	0.971	0.000
0.8	1.4	35.0	40.0	0.976	0.000
0.8	1.4	40.0	50.0	0.978	0.000
0.8	1.4	50.0	100.0	0.980	0.000
1.4	1.6	0.0	12.0	0.051	0.004
1.4	1.6	12.0	13.0	0.419	0.021
1.4	1.6	13.0	15.0	0.754	0.007
1.4	1.6	15.0	18.0	0.893	0.003
1.4	1.6	18.0	22.0	0.946	0.001
1.4	1.6	22.0	30.0	0.969	0.000
1.4	1.6	30.0	35.0	0.980	0.000
1.4	1.6	35.0	40.0	0.981	0.000
1.4	1.6	40.0	50.0	0.982	0.000
1.4	1.6	50.0	100.0	0.981	0.000
1.6	2.1	0.0	12.0	0.043	0.000
1.6	2.1	12.0	13.0	0.372	0.002
1.6	2.1	13.0	15.0	0.728	0.001
1.6	2.1	15.0	18.0	0.877	0.000
1.6	2.1	18.0	22.0	0.958	0.000
1.6	2.1	22.0	30.0	0.978	0.000
1.6	2.1	30.0	35.0	0.984	0.000
1.6	2.1	35.0	40.0	0.987	0.000
1.6	2.1	40.0	50.0	0.991	0.000
1.6	2.1	50.0	100.0	0.992	0.000
2.1	2.5	0.0	12.0	0.025	0.001
2.1	2.5	12.0	13.0	0.328	0.005
2.1	2.5	13.0	15.0	0.629	0.002
2.1	2.5	15.0	18.0	0.752	0.001
2.1	2.5	18.0	22.0	0.835	0.000
2.1	2.5	22.0	30.0	0.915	0.000
2.1	2.5	30.0	35.0	0.956	0.000
2.1	2.5	35.0	40.0	0.970	0.000
2.1	2.5	40.0	50.0	0.979	0.000
2.1	2.5	50.0	100.0	0.985	0.000
