-2.500	-2.170	0.000	23.000	0.025	0.003	0.003	0.004	0.004
-2.500	-2.170	23.000	24.000	0.333	0.019	0.020	0.021	0.010
-2.500	-2.170	24.000	25.000	0.610	0.019	0.019	0.056	0.054
-2.500	-2.170	25.000	26.000	0.774	0.015	0.015	0.018	0.012
-2.500	-2.170	26.000	30.000	0.923	0.004	0.004	0.004	0.014
-2.500	-2.170	30.000	35.000	0.959	0.002	0.002	0.005	0.003
-2.500	-2.170	35.000	40.000	0.968	0.002	0.001	0.002	0.001
-2.500	-2.170	40.000	45.000	0.973	0.001	0.001	0.002	0.001
-2.500	-2.170	45.000	50.000	0.978	0.002	0.002	0.002	0.001
-2.500	-2.170	50.000	100.000	0.983	0.002	0.002	0.002	0.001
-2.170	-1.570	0.000	23.000	0.062	0.002	0.003	0.002	0.005
-2.170	-1.570	23.000	24.000	0.626	0.012	0.012	0.024	0.005
-2.170	-1.570	24.000	25.000	0.866	0.008	0.008	0.006	0.003
-2.170	-1.570	25.000	26.000	0.942	0.006	0.005	0.003	0.010
-2.170	-1.570	26.000	30.000	0.972	0.002	0.002	0.001	0.001
-2.170	-1.570	30.000	35.000	0.980	0.001	0.001	0.002	0.000
-2.170	-1.570	35.000	40.000	0.984	0.001	0.001	0.001	0.001
-2.170	-1.570	40.000	45.000	0.987	0.000	0.000	0.001	0.000
-2.170	-1.570	45.000	50.000	0.990	0.001	0.001	0.000	0.001
-2.170	-1.570	50.000	100.000	0.990	0.001	0.001	0.001	0.001
-1.570	-1.440	0.000	23.000	0.179	0.011	0.011	0.007	0.010
-1.570	-1.440	23.000	24.000	0.744	0.031	0.029	0.032	0.014
-1.570	-1.440	24.000	25.000	0.863	0.022	0.020	0.017	0.029
-1.570	-1.440	25.000	26.000	0.935	0.017	0.014	0.011	0.011
-1.570	-1.440	26.000	30.000	0.956	0.005	0.005	0.004	0.009
-1.570	-1.440	30.000	35.000	0.966	0.003	0.003	0.005	0.005
-1.570	-1.440	35.000	40.000	0.972	0.002	0.002	0.004	0.004
-1.570	-1.440	40.000	45.000	0.973	0.002	0.002	0.002	0.001
-1.570	-1.440	45.000	50.000	0.974	0.003	0.002	0.004	0.002
-1.570	-1.440	50.000	100.000	0.972	0.003	0.003	0.005	0.002
-1.440	-0.800	0.000	23.000	0.068	0.002	0.002	0.006	0.008
-1.440	-0.800	23.000	24.000	0.688	0.009	0.009	0.037	0.014
-1.440	-0.800	24.000	25.000	0.884	0.006	0.006	0.009	0.004
-1.440	-0.800	25.000	26.000	0.929	0.005	0.004	0.002	0.003
-1.440	-0.800	26.000	30.000	0.946	0.002	0.002	0.001	0.001
-1.440	-0.800	30.000	35.000	0.960	0.001	0.001	0.001	0.001
-1.440	-0.800	35.000	40.000	0.967	0.001	0.001	0.001	0.000
-1.440	-0.800	40.000	45.000	0.970	0.001	0.001	0.000	0.001
-1.440	-0.800	45.000	50.000	0.970	0.001	0.001	0.001	0.001
-1.440	-0.800	50.000	100.000	0.972	0.001	0.001	0.001	0.001
-0.800	0.000	0.000	23.000	0.058	0.002	0.002	0.001	0.005
-0.800	0.000	23.000	24.000	0.756	0.007	0.007	0.001	0.010
-0.800	0.000	24.000	25.000	0.909	0.005	0.004	0.009	0.002
-0.800	0.000	25.000	26.000	0.929	0.004	0.004	0.012	0.008
-0.800	0.000	26.000	30.000	0.940	0.001	0.001	0.003	0.001
-0.800	0.000	30.000	35.000	0.951	0.001	0.001	0.000	0.000
-0.800	0.000	35.000	40.000	0.963	0.001	0.001	0.001	0.001
-0.800	0.000	40.000	45.000	0.964	0.000	0.000	0.000	0.000
-0.800	0.000	45.000	50.000	0.969	0.001	0.001	0.000	0.000
-0.800	0.000	50.000	100.000	0.971	0.001	0.001	0.002	0.001
0.000	0.800	0.000	23.000	0.055	0.002	0.002	0.003	0.004
0.000	0.800	23.000	24.000	0.758	0.007	0.007	0.006	0.003
0.000	0.800	24.000	25.000	0.914	0.004	0.004	0.004	0.009
0.000	0.800	25.000	26.000	0.923	0.004	0.004	0.004	0.003
0.000	0.800	26.000	30.000	0.929	0.002	0.001	0.003	0.003
0.000	0.800	30.000	35.000	0.941	0.001	0.001	0.001	0.000
0.000	0.800	35.000	40.000	0.952	0.001	0.001	0.001	0.001
0.000	0.800	40.000	45.000	0.954	0.001	0.001	0.001	0.001
0.000	0.800	45.000	50.000	0.956	0.001	0.001	0.001	0.002
0.000	0.800	50.000	100.000	0.961	0.001	0.001	0.000	0.001
0.800	1.440	0.000	23.000	0.057	0.002	0.002	0.008	0.010
0.800	1.440	23.000	24.000	0.677	0.009	0.009	0.032	0.031
0.800	1.440	24.000	25.000	0.864	0.006	0.006	0.013	0.008
0.800	1.440	25.000	26.000	0.930	0.005	0.004	0.003	0.001
0.800	1.440	26.000	30.000	0.948	0.002	0.002	0.005	0.002
0.800	1.440	30.000	35.000	0.961	0.001	0.001	0.002	0.001
0.800	1.440	35.000	40.000	0.967	0.001	0.001	0.001	0.001
0.800	1.440	40.000	45.000	0.969	0.001	0.001	0.001	0.001
0.800	1.440	45.000	50.000	0.970	0.001	0.001	0.001	0.001
0.800	1.440	50.000	100.000	0.971	0.001	0.001	0.001	0.001
1.440	1.570	0.000	23.000	0.160	0.010	0.011	0.012	0.015
1.440	1.570	23.000	24.000	0.629	0.035	0.033	0.013	0.017
1.440	1.570	24.000	25.000	0.858	0.024	0.021	0.013	0.037
1.440	1.570	25.000	26.000	0.912	0.020	0.017	0.015	0.018
1.440	1.570	26.000	30.000	0.955	0.006	0.005	0.015	0.004
1.440	1.570	30.000	35.000	0.978	0.003	0.002	0.007	0.006
1.440	1.570	35.000	40.000	0.977	0.002	0.002	0.002	0.004
1.440	1.570	40.000	45.000	0.976	0.002	0.002	0.001	0.004
1.440	1.570	45.000	50.000	0.980	0.002	0.002	0.001	0.002
