-2.500	-2.100	0.000	10.000	0.000	0.000	0.012
-2.500	-2.100	10.000	12.000	0.024	0.017	0.023
-2.500	-2.100	12.000	13.000	0.260	0.068	0.073
-2.500	-2.100	13.000	14.000	0.482	0.064	0.054
-2.500	-2.100	14.000	15.000	0.637	0.065	0.067
-2.500	-2.100	15.000	20.000	0.731	0.014	0.011
-2.500	-2.100	20.000	25.000	0.833	0.011	0.009
-2.500	-2.100	25.000	30.000	0.893	0.007	0.008
-2.500	-2.100	30.000	35.000	0.933	0.004	0.006
-2.500	-2.100	35.000	40.000	0.954	0.005	0.006
-2.500	-2.100	40.000	45.000	0.961	0.002	0.001
-2.500	-2.100	45.000	50.000	0.967	0.003	0.003
-2.500	-2.100	50.000	60.000	0.974	0.003	0.003
-2.500	-2.100	60.000	100.000	0.986	0.009	0.009
-2.500	-2.100	100.000	200.000	0.991	0.022	0.015
-2.100	-1.570	0.000	10.000	0.000	0.000	0.008
-2.100	-1.570	10.000	12.000	0.031	0.020	0.016
-2.100	-1.570	12.000	13.000	0.270	0.036	0.042
-2.100	-1.570	13.000	14.000	0.615	0.042	0.030
-2.100	-1.570	14.000	15.000	0.723	0.027	0.048
-2.100	-1.570	15.000	20.000	0.868	0.009	0.018
-2.100	-1.570	20.000	25.000	0.942	0.004	0.005
-2.100	-1.570	25.000	30.000	0.962	0.003	0.003
-2.100	-1.570	30.000	35.000	0.968	0.001	0.001
-2.100	-1.570	35.000	40.000	0.971	0.001	0.001
-2.100	-1.570	40.000	45.000	0.976	0.001	0.003
-2.100	-1.570	45.000	50.000	0.981	0.003	0.002
-2.100	-1.570	50.000	60.000	0.979	0.004	0.002
-2.100	-1.570	60.000	100.000	0.982	0.003	0.004
-2.100	-1.570	100.000	200.000	0.994	0.008	0.005
-1.570	-1.440	0.000	10.000	0.000	0.064	0.073
-1.570	-1.440	10.000	12.000	0.175	0.051	0.111
-1.570	-1.440	12.000	13.000	0.426	0.106	0.124
-1.570	-1.440	13.000	14.000	0.750	0.075	0.081
-1.570	-1.440	14.000	15.000	0.721	0.125	0.138
-1.570	-1.440	15.000	20.000	0.904	0.022	0.019
-1.570	-1.440	20.000	25.000	0.927	0.012	0.015
-1.570	-1.440	25.000	30.000	0.936	0.009	0.005
-1.570	-1.440	30.000	35.000	0.951	0.004	0.006
-1.570	-1.440	35.000	40.000	0.954	0.004	0.004
-1.570	-1.440	40.000	45.000	0.952	0.004	0.003
-1.570	-1.440	45.000	50.000	0.949	0.005	0.006
-1.570	-1.440	50.000	60.000	0.943	0.008	0.006
-1.570	-1.440	60.000	100.000	0.957	0.010	0.009
-1.570	-1.440	100.000	200.000	0.947	0.038	0.026
-1.440	-0.800	0.000	10.000	0.000	0.000	0.007
-1.440	-0.800	10.000	12.000	0.033	0.010	0.012
-1.440	-0.800	12.000	13.000	0.369	0.050	0.066
-1.440	-0.800	13.000	14.000	0.634	0.026	0.038
-1.440	-0.800	14.000	15.000	0.783	0.042	0.034
-1.440	-0.800	15.000	20.000	0.898	0.005	0.005
-1.440	-0.800	20.000	25.000	0.923	0.005	0.004
-1.440	-0.800	25.000	30.000	0.933	0.003	0.002
-1.440	-0.800	30.000	35.000	0.942	0.002	0.001
-1.440	-0.800	35.000	40.000	0.952	0.001	0.002
-1.440	-0.800	40.000	45.000	0.959	0.001	0.002
-1.440	-0.800	45.000	50.000	0.959	0.001	0.001
-1.440	-0.800	50.000	60.000	0.963	0.003	0.002
-1.440	-0.800	60.000	100.000	0.969	0.003	0.003
-1.440	-0.800	100.000	200.000	0.978	0.005	0.004
-0.800	0.000	0.000	10.000	0.000	0.000	0.007
-0.800	0.000	10.000	12.000	0.043	0.018	0.015
-0.800	0.000	12.000	13.000	0.480	0.022	0.024
-0.800	0.000	13.000	14.000	0.830	0.023	0.019
-0.800	0.000	14.000	15.000	0.890	0.015	0.019
-0.800	0.000	15.000	20.000	0.926	0.008	0.004
-0.800	0.000	20.000	25.000	0.927	0.003	0.002
-0.800	0.000	25.000	30.000	0.928	0.002	0.002
-0.800	0.000	30.000	35.000	0.938	0.003	0.001
-0.800	0.000	35.000	40.000	0.955	0.001	0.001
-0.800	0.000	40.000	45.000	0.960	0.001	0.002
-0.800	0.000	45.000	50.000	0.963	0.001	0.003
-0.800	0.000	50.000	60.000	0.968	0.001	0.001
-0.800	0.000	60.000	100.000	0.976	0.003	0.001
-0.800	0.000	100.000	200.000	0.984	0.005	0.004
0.000	0.800	0.000	10.000	0.000	0.000	0.006
0.000	0.800	10.000	12.000	0.032	0.009	0.015
0.000	0.800	12.000	13.000	0.518	0.029	0.036
0.000	0.800	13.000	14.000	0.833	0.023	0.025
0.000	0.800	14.000	15.000	0.895	0.013	0.013
0.000	0.800	15.000	20.000	0.923	0.008	0.003
0.000	0.800	20.000	25.000	0.927	0.003	0.003
0.000	0.800	25.000	30.000	0.923	0.003	0.004
0.000	0.800	30.000	35.000	0.938	0.001	0.003
0.000	0.800	35.000	40.000	0.949	0.002	0.001
0.000	0.800	40.000	45.000	0.953	0.002	0.002
0.000	0.800	45.000	50.000	0.958	0.001	0.001
0.000	0.800	50.000	60.000	0.964	0.002	0.002
0.000	0.800	60.000	100.000	0.970	0.002	0.002
0.000	0.800	100.000	200.000	0.974	0.008	0.005
0.800	1.440	0.000	10.000	0.000	0.000	0.006
0.800	1.440	10.000	12.000	0.026	0.011	0.017
0.800	1.440	12.000	13.000	0.344	0.034	0.033
0.800	1.440	13.000	14.000	0.682	0.030	0.027
0.800	1.440	14.000	15.000	0.820	0.039	0.057
0.800	1.440	15.000	20.000	0.869	0.016	0.009
0.800	1.440	20.000	25.000	0.913	0.004	0.004
0.800	1.440	25.000	30.000	0.923	0.003	0.002
0.800	1.440	30.000	35.000	0.933	0.001	0.002
0.800	1.440	35.000	40.000	0.946	0.001	0.003
0.800	1.440	40.000	45.000	0.950	0.002	0.002
0.800	1.440	45.000	50.000	0.953	0.001	0.002
0.800	1.440	50.000	60.000	0.954	0.002	0.001
0.800	1.440	60.000	100.000	0.964	0.004	0.007
0.800	1.440	100.000	200.000	0.971	0.011	0.009
1.440	1.570	0.000	10.000	0.074	0.097	0.105
1.440	1.570	10.000	12.000	0.196	0.073	0.107
1.440	1.570	12.000	13.000	0.513	0.133	0.098
1.440	1.570	13.000	14.000	0.474	0.182	0.144
1.440	1.570	14.000	15.000	0.818	0.078	0.077
1.440	1.570	15.000	20.000	0.887	0.016	0.025
1.440	1.570	20.000	25.000	0.921	0.022	0.015
1.440	1.570	25.000	30.000	0.932	0.009	0.007
1.440	1.570	30.000	35.000	0.953	0.004	0.007
1.440	1.570	35.000	40.000	0.957	0.004	0.004
1.440	1.570	40.000	45.000	0.959	0.007	0.007
1.440	1.570	45.000	50.000	0.953	0.005	0.009
1.440	1.570	50.000	60.000	0.950	0.008	0.014
1.440	1.570	60.000	100.000	0.963	0.016	0.012
1.440	1.570	100.000	200.000	0.948	0.040	0.034
1.570	2.100	0.000	10.000	0.005	0.004	0.013
1.570	2.100	10.000	12.000	0.036	0.024	0.016
1.570	2.100	12.000	13.000	0.218	0.033	0.037
1.570	2.100	13.000	14.000	0.515	0.034	0.036
1.570	2.100	14.000	15.000	0.706	0.044	0.034
1.570	2.100	15.000	20.000	0.844	0.008	0.009
1.570	2.100	20.000	25.000	0.940	0.007	0.003
1.570	2.100	25.000	30.000	0.963	0.002	0.004
1.570	2.100	30.000	35.000	0.968	0.002	0.001
1.570	2.100	35.000	40.000	0.972	0.001	0.001
1.570	2.100	40.000	45.000	0.978	0.001	0.003
1.570	2.100	45.000	50.000	0.982	0.002	0.002
1.570	2.100	50.000	60.000	0.982	0.002	0.001
1.570	2.100	60.000	100.000	0.989	0.005	0.007
1.570	2.100	100.000	200.000	0.993	0.012	0.004
2.100	2.500	0.000	10.000	0.008	0.014	0.019
2.100	2.500	10.000	12.000	0.031	0.014	0.020
2.100	2.500	12.000	13.000	0.222	0.081	0.057
2.100	2.500	13.000	14.000	0.365	0.040	0.041
2.100	2.500	14.000	15.000	0.459	0.053	0.088
2.100	2.500	15.000	20.000	0.639	0.016	0.025
2.100	2.500	20.000	25.000	0.750	0.014	0.010
2.100	2.500	25.000	30.000	0.820	0.006	0.008
2.100	2.500	30.000	35.000	0.878	0.007	0.017
2.100	2.500	35.000	40.000	0.925	0.005	0.003
2.100	2.500	40.000	45.000	0.942	0.003	0.003
2.100	2.500	45.000	50.000	0.955	0.004	0.004
2.100	2.500	50.000	60.000	0.964	0.005	0.006
2.100	2.500	60.000	100.000	0.978	0.008	0.011
2.100	2.500	100.000	200.000	0.988	0.030	0.011
2.100	2.500	100.000	200.000	0.988	0.030	0.011
