### var1 :  Probe_eta 
### var2 :  Probe_pt 
###  eta Low  eta High  pt Low  pt High effData statErrData systErrData effMC statErrMC systErrMC effDataAltBkg effDataAltSig effMCAltMC effMCTagSel
  -2.500	  -2.000	 +10.000	 +15.000	0.049	0.002	0.002	0.043	0.003	0.004	0.048	0.048	0.047	0.045
  -2.000	  -1.566	 +10.000	 +15.000	0.067	0.003	0.002	0.071	0.004	0.006	0.065	0.066	0.077	0.071
  -1.566	  -1.442	 +10.000	 +15.000	0.063	0.006	0.012	0.049	0.007	0.008	0.060	0.052	0.056	0.050
  -1.442	  -0.800	 +10.000	 +15.000	0.126	0.004	0.004	0.124	0.005	0.007	0.124	0.129	0.131	0.122
  -0.800	  +0.000	 +10.000	 +15.000	0.140	0.003	0.005	0.162	0.004	0.014	0.136	0.137	0.177	0.161
  +0.000	  +0.800	 +10.000	 +15.000	0.167	0.004	0.005	0.185	0.005	0.015	0.162	0.169	0.200	0.181
  +0.800	  +1.442	 +10.000	 +15.000	0.134	0.004	0.004	0.126	0.005	0.002	0.130	0.133	0.124	0.127
  +1.442	  +1.566	 +10.000	 +15.000	0.034	0.005	0.007	0.041	0.007	0.008	0.033	0.027	0.049	0.040
  +1.566	  +2.000	 +10.000	 +15.000	0.051	0.003	0.003	0.054	0.004	0.004	0.049	0.053	0.058	0.054
  +2.000	  +2.500	 +10.000	 +15.000	0.080	0.003	0.003	0.066	0.004	0.008	0.078	0.082	0.058	0.067
  -2.500	  -2.000	 +15.000	 +20.000	0.185	0.003	0.003	0.168	0.004	0.003	0.188	0.186	0.170	0.169
  -2.000	  -1.566	 +15.000	 +20.000	0.205	0.004	0.001	0.228	0.005	0.006	0.205	0.204	0.223	0.225
  -1.566	  -1.442	 +15.000	 +20.000	0.169	0.006	0.008	0.159	0.008	0.007	0.167	0.162	0.166	0.157
  -1.442	  -0.800	 +15.000	 +20.000	0.293	0.003	0.003	0.322	0.004	0.005	0.292	0.296	0.327	0.322
  -0.800	  +0.000	 +15.000	 +20.000	0.335	0.003	0.005	0.364	0.004	0.010	0.331	0.334	0.374	0.366
  +0.000	  +0.800	 +15.000	 +20.000	0.353	0.003	0.005	0.388	0.004	0.002	0.347	0.354	0.389	0.387
  +0.800	  +1.442	 +15.000	 +20.000	0.293	0.003	0.006	0.309	0.004	0.002	0.289	0.288	0.310	0.307
  +1.442	  +1.566	 +15.000	 +20.000	0.146	0.006	0.008	0.144	0.008	0.003	0.149	0.138	0.142	0.144
  +1.566	  +2.000	 +15.000	 +20.000	0.171	0.003	0.002	0.198	0.005	0.005	0.169	0.171	0.195	0.195
  +2.000	  +2.500	 +15.000	 +20.000	0.209	0.004	0.001	0.180	0.005	0.011	0.209	0.210	0.191	0.182
  -2.500	  -2.000	 +20.000	 +35.000	0.383	0.001	0.006	0.381	0.002	0.004	0.379	0.388	0.380	0.377
  -2.000	  -1.566	 +20.000	 +35.000	0.421	0.001	0.013	0.453	0.001	0.005	0.412	0.430	0.456	0.449
  -1.566	  -1.442	 +20.000	 +35.000	0.321	0.002	0.005	0.325	0.002	0.006	0.320	0.325	0.331	0.323
  -1.442	  -0.800	 +20.000	 +35.000	0.500	0.001	0.010	0.534	0.001	0.007	0.492	0.507	0.539	0.530
  -0.800	  +0.000	 +20.000	 +35.000	0.526	0.001	0.004	0.571	0.001	0.008	0.522	0.528	0.578	0.568
  +0.000	  +0.800	 +20.000	 +35.000	0.531	0.001	0.010	0.571	0.001	0.007	0.527	0.540	0.577	0.568
  +0.800	  +1.442	 +20.000	 +35.000	0.493	0.001	0.010	0.522	0.001	0.005	0.486	0.500	0.525	0.519
  +1.442	  +1.566	 +20.000	 +35.000	0.304	0.002	0.044	0.312	0.002	0.006	0.303	0.348	0.318	0.309
  +1.566	  +2.000	 +20.000	 +35.000	0.384	0.001	0.007	0.427	0.001	0.005	0.379	0.390	0.428	0.422
  +2.000	  +2.500	 +20.000	 +35.000	0.393	0.001	0.011	0.384	0.002	0.003	0.388	0.402	0.382	0.382
  -2.500	  -2.000	 +35.000	 +50.000	0.456	0.001	0.003	0.472	0.001	0.001	0.455	0.453	0.472	0.471
  -2.000	  -1.566	 +35.000	 +50.000	0.508	0.001	0.005	0.551	0.001	0.001	0.507	0.504	0.550	0.550
  -1.566	  -1.442	 +35.000	 +50.000	0.465	0.001	0.002	0.478	0.002	0.001	0.464	0.462	0.478	0.478
  -1.442	  -0.800	 +35.000	 +50.000	0.581	0.001	0.005	0.619	0.001	0.001	0.580	0.576	0.618	0.617
  -0.800	  +0.000	 +35.000	 +50.000	0.606	0.001	0.004	0.649	0.001	0.000	0.605	0.602	0.649	0.649
  +0.000	  +0.800	 +35.000	 +50.000	0.605	0.001	0.004	0.648	0.001	0.000	0.605	0.601	0.648	0.649
  +0.800	  +1.442	 +35.000	 +50.000	0.578	0.001	0.006	0.611	0.001	0.001	0.577	0.573	0.611	0.610
  +1.442	  +1.566	 +35.000	 +50.000	0.453	0.001	0.002	0.472	0.002	0.003	0.452	0.451	0.469	0.472
  +1.566	  +2.000	 +35.000	 +50.000	0.481	0.001	0.004	0.531	0.001	0.000	0.481	0.478	0.531	0.531
  +2.000	  +2.500	 +35.000	 +50.000	0.469	0.001	0.004	0.476	0.001	0.001	0.468	0.465	0.476	0.476
  -2.500	  -2.000	 +50.000	 +90.000	0.491	0.002	0.013	0.514	0.002	0.005	0.491	0.478	0.519	0.515
  -2.000	  -1.566	 +50.000	 +90.000	0.547	0.001	0.014	0.590	0.002	0.003	0.547	0.533	0.592	0.588
  -1.566	  -1.442	 +50.000	 +90.000	0.505	0.004	0.018	0.521	0.005	0.007	0.504	0.488	0.527	0.517
  -1.442	  -0.800	 +50.000	 +90.000	0.593	0.001	0.010	0.636	0.001	0.003	0.593	0.583	0.638	0.634
  -0.800	  +0.000	 +50.000	 +90.000	0.637	0.001	0.009	0.687	0.001	0.003	0.637	0.629	0.683	0.687
  +0.000	  +0.800	 +50.000	 +90.000	0.638	0.001	0.009	0.687	0.001	0.001	0.638	0.629	0.688	0.686
  +0.800	  +1.442	 +50.000	 +90.000	0.589	0.001	0.011	0.627	0.002	0.002	0.589	0.578	0.627	0.624
  +1.442	  +1.566	 +50.000	 +90.000	0.488	0.004	0.005	0.508	0.005	0.006	0.490	0.484	0.511	0.503
  +1.566	  +2.000	 +50.000	 +90.000	0.533	0.002	0.012	0.581	0.002	0.001	0.533	0.521	0.582	0.580
  +2.000	  +2.500	 +50.000	 +90.000	0.506	0.002	0.015	0.512	0.002	0.012	0.505	0.491	0.524	0.514
  -2.500	  -2.000	 +90.000	+150.000	0.556	0.009	0.001	0.581	0.013	0.008	0.555	0.557	0.572	0.582
  -2.000	  -1.566	 +90.000	+150.000	0.586	0.007	0.001	0.621	0.010	0.004	0.586	0.586	0.624	0.618
  -1.566	  -1.442	 +90.000	+150.000	0.532	0.016	0.024	0.560	0.022	0.068	0.508	0.532	0.493	0.565
  -1.442	  -0.800	 +90.000	+150.000	0.619	0.005	0.005	0.654	0.007	0.003	0.614	0.619	0.651	0.653
  -0.800	  +0.000	 +90.000	+150.000	0.726	0.004	0.004	0.739	0.005	0.006	0.722	0.725	0.746	0.738
  +0.000	  +0.800	 +90.000	+150.000	0.724	0.004	0.005	0.747	0.005	0.006	0.718	0.723	0.753	0.747
  +0.800	  +1.442	 +90.000	+150.000	0.619	0.005	0.006	0.645	0.007	0.003	0.613	0.620	0.643	0.642
  +1.442	  +1.566	 +90.000	+150.000	0.526	0.016	0.008	0.495	0.022	0.069	0.519	0.530	0.564	0.492
  +1.566	  +2.000	 +90.000	+150.000	0.577	0.007	0.001	0.622	0.010	0.008	0.577	0.579	0.615	0.619
  +2.000	  +2.500	 +90.000	+150.000	0.571	0.009	0.003	0.579	0.012	0.013	0.568	0.572	0.568	0.574
  -2.500	  -2.000	+150.000	+500.000	0.502	0.019	0.004	0.513	0.028	0.005	0.506	0.503	0.515	0.509
  -2.000	  -1.566	+150.000	+500.000	0.557	0.014	0.009	0.610	0.019	0.006	0.551	0.551	0.616	0.610
  -1.566	  -1.442	+150.000	+500.000	0.492	0.027	0.002	0.510	0.042	0.055	0.491	0.494	0.561	0.529
