### var1 :  Probe_eta 
### var2 :  Probe_pt 
###  eta Low  eta High  pt Low  pt High effData statErrData systErrData effMC statErrMC systErrMC effDataAltBkg effDataAltSig effMCAltMC effMCTagSel
  -2.500	  -2.000	 +10.000	 +15.000	0.049	0.002	0.002	0.043	0.003	0.004	0.048	0.050	0.047	0.044
  -2.000	  -1.566	 +10.000	 +15.000	0.067	0.003	0.002	0.071	0.004	0.006	0.065	0.066	0.077	0.071
  -1.566	  -1.442	 +10.000	 +15.000	0.063	0.006	0.012	0.049	0.007	0.006	0.060	0.052	0.055	0.050
  -1.442	  -0.800	 +10.000	 +15.000	0.125	0.004	0.004	0.122	0.005	0.008	0.122	0.128	0.130	0.120
  -0.800	  +0.000	 +10.000	 +15.000	0.139	0.003	0.003	0.162	0.004	0.014	0.136	0.139	0.175	0.160
  +0.000	  +0.800	 +10.000	 +15.000	0.166	0.004	0.005	0.184	0.005	0.014	0.161	0.168	0.197	0.179
  +0.800	  +1.442	 +10.000	 +15.000	0.130	0.004	0.002	0.123	0.005	0.001	0.130	0.132	0.122	0.124
  +1.442	  +1.566	 +10.000	 +15.000	0.033	0.005	0.006	0.040	0.007	0.008	0.032	0.027	0.048	0.040
  +1.566	  +2.000	 +10.000	 +15.000	0.050	0.003	0.003	0.054	0.004	0.004	0.049	0.053	0.058	0.054
  +2.000	  +2.500	 +10.000	 +15.000	0.079	0.003	0.003	0.064	0.004	0.006	0.077	0.080	0.058	0.064
  -2.500	  -2.000	 +15.000	 +20.000	0.180	0.003	0.003	0.165	0.004	0.003	0.183	0.181	0.168	0.167
  -2.000	  -1.566	 +15.000	 +20.000	0.203	0.004	0.001	0.227	0.005	0.006	0.202	0.202	0.222	0.224
  -1.566	  -1.442	 +15.000	 +20.000	0.162	0.006	0.007	0.156	0.008	0.005	0.159	0.155	0.161	0.154
  -1.442	  -0.800	 +15.000	 +20.000	0.287	0.003	0.003	0.315	0.004	0.003	0.287	0.290	0.318	0.316
  -0.800	  +0.000	 +15.000	 +20.000	0.333	0.003	0.004	0.361	0.004	0.009	0.329	0.332	0.371	0.364
  +0.000	  +0.800	 +15.000	 +20.000	0.351	0.003	0.007	0.383	0.004	0.003	0.344	0.351	0.385	0.381
  +0.800	  +1.442	 +15.000	 +20.000	0.287	0.003	0.008	0.300	0.004	0.002	0.284	0.280	0.301	0.298
  +1.442	  +1.566	 +15.000	 +20.000	0.144	0.006	0.004	0.139	0.008	0.004	0.147	0.141	0.135	0.138
  +1.566	  +2.000	 +15.000	 +20.000	0.169	0.003	0.001	0.197	0.005	0.005	0.168	0.170	0.193	0.193
