-2.400	-2.100	0.000	45.000	0.001	0.000	0.000	0.000	0.000
-2.400	-2.100	45.000	50.000	0.055	0.003	0.003	0.001	0.006
-2.400	-2.100	50.000	51.000	0.549	0.019	0.018	0.009	0.027
-2.400	-2.100	51.000	52.000	0.727	0.020	0.019	0.024	0.030
-2.400	-2.100	52.000	54.000	0.796	0.014	0.013	0.025	0.006
-2.400	-2.100	54.000	56.000	0.819	0.016	0.015	0.021	0.043
-2.400	-2.100	56.000	60.000	0.805	0.015	0.014	0.040	0.026
-2.400	-2.100	60.000	65.000	0.854	0.017	0.015	0.008	0.023
-2.400	-2.100	65.000	75.000	0.833	0.018	0.017	0.009	0.027
-2.400	-2.100	75.000	100.000	0.826	0.025	0.022	0.025	0.049
-2.400	-2.100	100.000	150.000	0.816	0.051	0.043	0.009	0.047
-2.400	-2.100	150.000	200.000	0.889	0.128	0.071	0.139	0.201
-2.100	-1.600	0.000	45.000	0.000	0.000	0.000	0.000	0.000
-2.100	-1.600	45.000	50.000	0.019	0.001	0.001	0.002	0.004
-2.100	-1.600	50.000	51.000	0.738	0.010	0.010	0.005	0.007
-2.100	-1.600	51.000	52.000	0.866	0.009	0.009	0.018	0.014
-2.100	-1.600	52.000	54.000	0.904	0.007	0.006	0.011	0.013
-2.100	-1.600	54.000	56.000	0.885	0.009	0.008	0.012	0.009
-2.100	-1.600	56.000	60.000	0.890	0.007	0.007	0.009	0.012
-2.100	-1.600	60.000	65.000	0.896	0.009	0.008	0.006	0.001
-2.100	-1.600	65.000	75.000	0.906	0.009	0.008	0.015	0.007
-2.100	-1.600	75.000	100.000	0.905	0.012	0.011	0.020	0.022
-2.100	-1.600	100.000	150.000	0.887	0.023	0.020	0.021	0.015
-2.100	-1.600	150.000	200.000	0.867	0.059	0.045	0.037	0.085
-1.600	-1.200	0.000	45.000	0.000	0.000	0.000	0.000	0.000
-1.600	-1.200	45.000	50.000	0.017	0.001	0.001	0.001	0.001
-1.600	-1.200	50.000	51.000	0.805	0.010	0.009	0.003	0.005
-1.600	-1.200	51.000	52.000	0.916	0.008	0.007	0.005	0.011
-1.600	-1.200	52.000	54.000	0.942	0.005	0.005	0.007	0.003
-1.600	-1.200	54.000	56.000	0.945	0.006	0.005	0.004	0.015
-1.600	-1.200	56.000	60.000	0.946	0.005	0.005	0.005	0.010
-1.600	-1.200	60.000	65.000	0.941	0.007	0.006	0.013	0.012
-1.600	-1.200	65.000	75.000	0.951	0.007	0.006	0.004	0.006
-1.600	-1.200	75.000	100.000	0.953	0.009	0.007	0.011	0.005
-1.600	-1.200	100.000	150.000	0.940	0.018	0.014	0.009	0.041
-1.600	-1.200	150.000	200.000	0.973	0.035	0.017	0.033	0.030
-1.200	-0.800	0.000	45.000	0.000	0.000	0.000	0.000	0.000
-1.200	-0.800	45.000	50.000	0.012	0.001	0.001	0.001	0.001
-1.200	-0.800	50.000	51.000	0.839	0.009	0.008	0.020	0.024
-1.200	-0.800	51.000	52.000	0.945	0.006	0.005	0.017	0.020
-1.200	-0.800	52.000	54.000	0.955	0.004	0.004	0.003	0.002
-1.200	-0.800	54.000	56.000	0.969	0.005	0.004	0.002	0.005
-1.200	-0.800	56.000	60.000	0.961	0.004	0.004	0.006	0.008
-1.200	-0.800	60.000	65.000	0.968	0.005	0.004	0.009	0.008
-1.200	-0.800	65.000	75.000	0.967	0.005	0.005	0.001	0.004
-1.200	-0.800	75.000	100.000	0.964	0.007	0.006	0.009	0.028
-1.200	-0.800	100.000	150.000	0.944	0.016	0.013	0.009	0.006
-1.200	-0.800	150.000	200.000	0.973	0.035	0.017	0.028	0.042
-0.800	-0.300	0.000	45.000	0.000	0.000	0.000	0.000	0.000
-0.800	-0.300	45.000	50.000	0.009	0.001	0.001	0.001	0.000
-0.800	-0.300	50.000	51.000	0.884	0.006	0.006	0.010	0.009
-0.800	-0.300	51.000	52.000	0.978	0.004	0.003	0.002	0.007
-0.800	-0.300	52.000	54.000	0.977	0.003	0.003	0.001	0.002
-0.800	-0.300	54.000	56.000	0.977	0.003	0.003	0.002	0.004
-0.800	-0.300	56.000	60.000	0.973	0.003	0.003	0.006	0.006
-0.800	-0.300	60.000	65.000	0.978	0.004	0.003	0.003	0.004
