-2.500	-2.170	0.000	12.000	0.504	0.047	0.047	0.081	0.072
-2.500	-2.170	12.000	13.000	0.794	0.064	0.053	0.075	0.061
-2.500	-2.170	13.000	15.000	0.872	0.028	0.024	0.024	0.026
-2.500	-2.170	15.000	18.000	0.909	0.016	0.014	0.019	0.009
-2.500	-2.170	18.000	22.000	0.954	0.007	0.006	0.004	0.004
-2.500	-2.170	22.000	30.000	0.968	0.003	0.002	0.005	0.002
-2.500	-2.170	30.000	35.000	0.975	0.002	0.002	0.003	0.008
-2.500	-2.170	35.000	40.000	0.977	0.001	0.001	0.001	0.001
-2.500	-2.170	40.000	50.000	0.981	0.001	0.001	0.001	0.002
-2.500	-2.170	50.000	100.000	0.994	0.002	0.001	0.001	0.002
-2.170	-1.570	0.000	12.000	0.199	0.022	0.024	0.020	0.034
-2.170	-1.570	12.000	13.000	0.688	0.040	0.037	0.045	0.024
-2.170	-1.570	13.000	15.000	0.837	0.017	0.016	0.004	0.007
-2.170	-1.570	15.000	18.000	0.924	0.008	0.007	0.007	0.005
-2.170	-1.570	18.000	22.000	0.958	0.004	0.004	0.008	0.009
-2.170	-1.570	22.000	30.000	0.975	0.001	0.001	0.002	0.003
-2.170	-1.570	30.000	35.000	0.979	0.001	0.001	0.002	0.002
-2.170	-1.570	35.000	40.000	0.983	0.001	0.001	0.001	0.001
-2.170	-1.570	40.000	50.000	0.989	0.000	0.000	0.001	0.001
-2.170	-1.570	50.000	100.000	0.992	0.001	0.001	0.001	0.000
-1.570	-1.440	0.000	12.000	0.161	0.051	0.065	0.091	0.077
-1.570	-1.440	12.000	13.000	0.500	0.126	0.126	0.099	0.086
-1.570	-1.440	13.000	15.000	0.732	0.058	0.052	0.026	0.064
-1.570	-1.440	15.000	18.000	0.870	0.026	0.023	0.021	0.011
-1.570	-1.440	18.000	22.000	0.903	0.017	0.015	0.023	0.017
-1.570	-1.440	22.000	30.000	0.945	0.005	0.005	0.007	0.002
-1.570	-1.440	30.000	35.000	0.967	0.004	0.003	0.002	0.001
-1.570	-1.440	35.000	40.000	0.979	0.002	0.002	0.004	0.006
-1.570	-1.440	40.000	50.000	0.980	0.001	0.001	0.001	0.001
-1.570	-1.440	50.000	100.000	0.979	0.003	0.003	0.002	0.001
-1.440	-0.800	0.000	12.000	0.046	0.009	0.011	0.008	0.021
-1.440	-0.800	12.000	13.000	0.408	0.031	0.031	0.026	0.051
-1.440	-0.800	13.000	15.000	0.817	0.015	0.014	0.012	0.012
-1.440	-0.800	15.000	18.000	0.901	0.007	0.007	0.005	0.003
-1.440	-0.800	18.000	22.000	0.927	0.004	0.004	0.000	0.004
-1.440	-0.800	22.000	30.000	0.952	0.001	0.001	0.002	0.001
-1.440	-0.800	30.000	35.000	0.965	0.001	0.001	0.000	0.001
-1.440	-0.800	35.000	40.000	0.974	0.001	0.001	0.001	0.002
-1.440	-0.800	40.000	50.000	0.979	0.000	0.000	0.000	0.000
-1.440	-0.800	50.000	100.000	0.981	0.001	0.001	0.000	0.001
-0.800	0.000	0.000	12.000	0.053	0.012	0.015	0.017	0.013
-0.800	0.000	12.000	13.000	0.664	0.031	0.030	0.034	0.037
-0.800	0.000	13.000	15.000	0.908	0.011	0.010	0.011	0.019
-0.800	0.000	15.000	18.000	0.918	0.006	0.006	0.016	0.014
-0.800	0.000	18.000	22.000	0.937	0.003	0.003	0.004	0.006
-0.800	0.000	22.000	30.000	0.957	0.001	0.001	0.001	0.002
-0.800	0.000	30.000	35.000	0.967	0.001	0.001	0.001	0.001
-0.800	0.000	35.000	40.000	0.975	0.000	0.000	0.001	0.000
-0.800	0.000	40.000	50.000	0.979	0.000	0.000	0.000	0.000
-0.800	0.000	50.000	100.000	0.984	0.001	0.001	0.000	0.002
0.000	0.800	0.000	12.000	0.064	0.012	0.014	0.032	0.027
0.000	0.800	12.000	13.000	0.551	0.031	0.031	0.013	0.027
0.000	0.800	13.000	15.000	0.915	0.011	0.010	0.012	0.003
0.000	0.800	15.000	18.000	0.939	0.005	0.005	0.008	0.008
0.000	0.800	18.000	22.000	0.940	0.003	0.003	0.004	0.004
0.000	0.800	22.000	30.000	0.960	0.001	0.001	0.002	0.002
0.000	0.800	30.000	35.000	0.969	0.001	0.001	0.002	0.001
0.000	0.800	35.000	40.000	0.978	0.000	0.000	0.000	0.001
0.000	0.800	40.000	50.000	0.981	0.000	0.000	0.001	0.000
0.000	0.800	50.000	100.000	0.985	0.001	0.001	0.001	0.000
0.800	1.440	0.000	12.000	0.029	0.008	0.010	0.004	0.011
0.800	1.440	12.000	13.000	0.409	0.031	0.032	0.026	0.077
0.800	1.440	13.000	15.000	0.832	0.015	0.014	0.019	0.019
0.800	1.440	15.000	18.000	0.901	0.007	0.007	0.001	0.009
0.800	1.440	18.000	22.000	0.933	0.004	0.004	0.005	0.005
0.800	1.440	22.000	30.000	0.952	0.001	0.001	0.000	0.003
0.800	1.440	30.000	35.000	0.966	0.001	0.001	0.001	0.001
0.800	1.440	35.000	40.000	0.975	0.001	0.001	0.001	0.001
0.800	1.440	40.000	50.000	0.980	0.000	0.000	0.000	0.000
0.800	1.440	50.000	100.000	0.982	0.001	0.001	0.001	0.001
1.440	1.570	0.000	12.000	0.100	0.047	0.072	0.040	0.016
1.440	1.570	12.000	13.000	0.393	0.103	0.112	0.034	0.050
1.440	1.570	13.000	15.000	0.683	0.060	0.055	0.071	0.095
1.440	1.570	15.000	18.000	0.912	0.028	0.023	0.013	0.031
1.440	1.570	18.000	22.000	0.925	0.015	0.013	0.014	0.028
1.440	1.570	22.000	30.000	0.947	0.005	0.005	0.005	0.006
1.440	1.570	30.000	35.000	0.963	0.004	0.003	0.006	0.009
1.440	1.570	35.000	40.000	0.975	0.002	0.002	0.001	0.005
1.440	1.570	40.000	50.000	0.980	0.001	0.001	0.002	0.001
1.440	1.570	50.000	100.000	0.983	0.003	0.003	0.002	0.001
1.570	2.170	0.000	12.000	0.090	0.017	0.020	0.015	0.017
1.570	2.170	12.000	13.000	0.548	0.038	0.037	0.081	0.062
1.570	2.170	13.000	15.000	0.834	0.018	0.016	0.004	0.034
1.570	2.170	15.000	18.000	0.925	0.008	0.007	0.008	0.007
1.570	2.170	18.000	22.000	0.953	0.004	0.004	0.004	0.006
1.570	2.170	22.000	30.000	0.975	0.001	0.001	0.001	0.002
1.570	2.170	30.000	35.000	0.982	0.001	0.001	0.000	0.001
1.570	2.170	35.000	40.000	0.984	0.001	0.001	0.000	0.001
1.570	2.170	40.000	50.000	0.991	0.000	0.000	0.001	0.000
1.570	2.170	50.000	100.000	0.993	0.001	0.001	0.001	0.000
2.170	2.500	0.000	12.000	0.339	0.044	0.047	0.079	0.035
2.170	2.500	12.000	13.000	0.768	0.062	0.053	0.052	0.017
