-2.40	-2.10	0.0	10.0		0.000	0.000	0.001
-2.40	-2.10	10.0	20.0		0.000	0.000	0.000
-2.40	-2.10	20.0	23.0		0.001	0.000	0.001
-2.40	-2.10	23.0	25.0		0.004	0.001	0.001
-2.40	-2.10	25.0	26.0		0.019	0.003	0.003
-2.40	-2.10	26.0	27.0		0.137	0.006	0.006
-2.40	-2.10	27.0	28.0		0.626	0.008	0.008
-2.40	-2.10	28.0	29.0		0.742	0.007	0.007
-2.40	-2.10	29.0	30.0		0.752	0.007	0.007
-2.40	-2.10	30.0	35.0		0.791	0.002	0.002
-2.40	-2.10	35.0	40.0		0.823	0.002	0.002
-2.40	-2.10	40.0	45.0		0.845	0.002	0.002
-2.40	-2.10	45.0	50.0		0.852	0.002	0.002
-2.40	-2.10	50.0	60.0		0.853	0.003	0.003
-2.40	-2.10	60.0	100.0		0.860	0.005	0.004
-2.40	-2.10	100.0	200.0		0.873	0.016	0.015
-2.10	-1.60	0.0	10.0		0.000	0.000	0.001
-2.10	-1.60	10.0	20.0		0.000	0.000	0.000
-2.10	-1.60	20.0	23.0		0.000	0.000	0.000
-2.10	-1.60	23.0	25.0		0.002	0.001	0.001
-2.10	-1.60	25.0	26.0		0.004	0.001	0.001
-2.10	-1.60	26.0	27.0		0.075	0.004	0.004
-2.10	-1.60	27.0	28.0		0.768	0.005	0.005
-2.10	-1.60	28.0	29.0		0.833	0.005	0.004
-2.10	-1.60	29.0	30.0		0.845	0.004	0.004
-2.10	-1.60	30.0	35.0		0.857	0.002	0.002
-2.10	-1.60	35.0	40.0		0.874	0.001	0.001
-2.10	-1.60	40.0	45.0		0.883	0.001	0.001
-2.10	-1.60	45.0	50.0		0.886	0.001	0.001
-2.10	-1.60	50.0	60.0		0.890	0.002	0.002
-2.10	-1.60	60.0	100.0		0.892	0.003	0.003
-2.10	-1.60	100.0	200.0		0.876	0.009	0.009
-1.60	-1.20	0.0	10.0		0.000	0.000	0.001
-1.60	-1.20	10.0	20.0		0.000	0.000	0.000
-1.60	-1.20	20.0	23.0		0.004	0.001	0.001
-1.60	-1.20	23.0	25.0		0.011	0.001	0.001
-1.60	-1.20	25.0	26.0		0.016	0.002	0.002
-1.60	-1.20	26.0	27.0		0.076	0.004	0.004
-1.60	-1.20	27.0	28.0		0.829	0.005	0.005
-1.60	-1.20	28.0	29.0		0.896	0.004	0.004
-1.60	-1.20	29.0	30.0		0.906	0.004	0.004
-1.60	-1.20	30.0	35.0		0.918	0.001	0.001
-1.60	-1.20	35.0	40.0		0.935	0.001	0.001
-1.60	-1.20	40.0	45.0		0.944	0.001	0.001
-1.60	-1.20	45.0	50.0		0.950	0.001	0.001
-1.60	-1.20	50.0	60.0		0.953	0.001	0.001
-1.60	-1.20	60.0	100.0		0.959	0.002	0.002
-1.60	-1.20	100.0	200.0		0.950	0.006	0.005
-1.20	-0.80	0.0	10.0		0.000	0.000	0.002
-1.20	-0.80	10.0	20.0		0.000	0.000	0.000
-1.20	-0.80	20.0	23.0		0.000	0.000	0.000
-1.20	-0.80	23.0	25.0		0.000	0.000	0.000
-1.20	-0.80	25.0	26.0		0.001	0.001	0.001
-1.20	-0.80	26.0	27.0		0.040	0.003	0.003
-1.20	-0.80	27.0	28.0		0.834	0.005	0.005
-1.20	-0.80	28.0	29.0		0.871	0.004	0.004
-1.20	-0.80	29.0	30.0		0.886	0.004	0.004
-1.20	-0.80	30.0	35.0		0.905	0.001	0.001
-1.20	-0.80	35.0	40.0		0.920	0.001	0.001
-1.20	-0.80	40.0	45.0		0.929	0.001	0.001
-1.20	-0.80	45.0	50.0		0.933	0.001	0.001
-1.20	-0.80	50.0	60.0		0.935	0.001	0.001
-1.20	-0.80	60.0	100.0		0.933	0.002	0.002
-1.20	-0.80	100.0	200.0		0.933	0.006	0.006
-0.80	-0.30	0.0	10.0		0.000	0.000	0.003
-0.80	-0.30	10.0	20.0		0.000	0.000	0.000
-0.80	-0.30	20.0	23.0		0.000	0.000	0.000
-0.80	-0.30	23.0	25.0		0.000	0.000	0.000
-0.80	-0.30	25.0	26.0		0.001	0.000	0.000
-0.80	-0.30	26.0	27.0		0.027	0.002	0.002
-0.80	-0.30	27.0	28.0		0.880	0.004	0.003
-0.80	-0.30	28.0	29.0		0.923	0.003	0.003
-0.80	-0.30	29.0	30.0		0.919	0.003	0.003
-0.80	-0.30	30.0	35.0		0.938	0.001	0.001
-0.80	-0.30	35.0	40.0		0.947	0.001	0.001
-0.80	-0.30	40.0	45.0		0.954	0.001	0.001
-0.80	-0.30	45.0	50.0		0.955	0.001	0.001
-0.80	-0.30	50.0	60.0		0.957	0.001	0.001
-0.80	-0.30	60.0	100.0		0.957	0.001	0.001
-0.80	-0.30	100.0	200.0		0.949	0.005	0.004
-0.30	-0.20	0.0	10.0		0.000	0.000	0.021
-0.30	-0.20	10.0	20.0		0.000	0.000	0.001
-0.30	-0.20	20.0	23.0		0.000	0.000	0.001
-0.30	-0.20	23.0	25.0		0.000	0.000	0.001
-0.30	-0.20	25.0	26.0		0.000	0.000	0.001
-0.30	-0.20	26.0	27.0		0.017	0.003	0.004
-0.30	-0.20	27.0	28.0		0.821	0.009	0.009
-0.30	-0.20	28.0	29.0		0.866	0.008	0.007
-0.30	-0.20	29.0	30.0		0.878	0.007	0.007
-0.30	-0.20	30.0	35.0		0.877	0.003	0.003
-0.30	-0.20	35.0	40.0		0.883	0.002	0.002
-0.30	-0.20	40.0	45.0		0.893	0.002	0.002
-0.30	-0.20	45.0	50.0		0.893	0.002	0.002
-0.30	-0.20	50.0	60.0		0.886	0.003	0.003
-0.30	-0.20	60.0	100.0		0.895	0.005	0.005
-0.30	-0.20	100.0	200.0		0.860	0.018	0.016
-0.20	0.20	0.0	10.0		0.000	0.000	0.006
-0.20	0.20	10.0	20.0		0.000	0.000	0.000
-0.20	0.20	20.0	23.0		0.000	0.000	0.000
-0.20	0.20	23.0	25.0		0.000	0.000	0.000
-0.20	0.20	25.0	26.0		0.000	0.000	0.000
-0.20	0.20	26.0	27.0		0.017	0.002	0.002
-0.20	0.20	27.0	28.0		0.865	0.004	0.004
-0.20	0.20	28.0	29.0		0.925	0.003	0.003
-0.20	0.20	29.0	30.0		0.929	0.003	0.002
-0.20	0.20	30.0	35.0		0.937	0.001	0.001
-0.20	0.20	35.0	40.0		0.947	0.001	0.001
-0.20	0.20	40.0	45.0		0.952	0.001	0.001
-0.20	0.20	45.0	50.0		0.957	0.001	0.001
-0.20	0.20	50.0	60.0		0.955	0.001	0.001
-0.20	0.20	60.0	100.0		0.960	0.001	0.001
-0.20	0.20	100.0	200.0		0.949	0.005	0.005
0.20	0.30	0.0	10.0		0.000	0.000	0.025
0.20	0.30	10.0	20.0		0.000	0.000	0.001
0.20	0.30	20.0	23.0		0.000	0.000	0.001
0.20	0.30	23.0	25.0		0.000	0.000	0.001
0.20	0.30	25.0	26.0		0.000	0.000	0.001
0.20	0.30	26.0	27.0		0.018	0.003	0.004
0.20	0.30	27.0	28.0		0.817	0.009	0.009
0.20	0.30	28.0	29.0		0.861	0.008	0.007
0.20	0.30	29.0	30.0		0.862	0.007	0.007
0.20	0.30	30.0	35.0		0.872	0.003	0.003
0.20	0.30	35.0	40.0		0.885	0.002	0.002
0.20	0.30	40.0	45.0		0.890	0.002	0.002
0.20	0.30	45.0	50.0		0.891	0.002	0.002
0.20	0.30	50.0	60.0		0.891	0.003	0.003
0.20	0.30	60.0	100.0		0.887	0.005	0.005
0.20	0.30	100.0	200.0		0.869	0.017	0.016
0.30	0.80	0.0	10.0		0.000	0.000	0.003
0.30	0.80	10.0	20.0		0.000	0.000	0.000
0.30	0.80	20.0	23.0		0.000	0.000	0.000
0.30	0.80	23.0	25.0		0.000	0.000	0.000
0.30	0.80	25.0	26.0		0.000	0.000	0.000
0.30	0.80	26.0	27.0		0.033	0.002	0.002
0.30	0.80	27.0	28.0		0.874	0.004	0.004
0.30	0.80	28.0	29.0		0.914	0.003	0.003
0.30	0.80	29.0	30.0		0.922	0.003	0.002
0.30	0.80	30.0	35.0		0.931	0.001	0.001
0.30	0.80	35.0	40.0		0.940	0.001	0.001
0.30	0.80	40.0	45.0		0.945	0.001	0.001
0.30	0.80	45.0	50.0		0.948	0.001	0.001
0.30	0.80	50.0	60.0		0.950	0.001	0.001
0.30	0.80	60.0	100.0		0.951	0.001	0.001
0.30	0.80	100.0	200.0		0.949	0.005	0.004
0.80	1.20	0.0	10.0		0.000	0.000	0.002
0.80	1.20	10.0	20.0		0.000	0.000	0.000
0.80	1.20	20.0	23.0		0.000	0.000	0.000
0.80	1.20	23.0	25.0		0.001	0.000	0.001
0.80	1.20	25.0	26.0		0.002	0.001	0.001
0.80	1.20	26.0	27.0		0.051	0.003	0.003
0.80	1.20	27.0	28.0		0.831	0.005	0.005
0.80	1.20	28.0	29.0		0.876	0.004	0.004
0.80	1.20	29.0	30.0		0.888	0.004	0.004
0.80	1.20	30.0	35.0		0.902	0.001	0.001
0.80	1.20	35.0	40.0		0.919	0.001	0.001
0.80	1.20	40.0	45.0		0.928	0.001	0.001
0.80	1.20	45.0	50.0		0.929	0.001	0.001
0.80	1.20	50.0	60.0		0.934	0.001	0.001
0.80	1.20	60.0	100.0		0.934	0.002	0.002
0.80	1.20	100.0	200.0		0.918	0.007	0.006
1.20	1.60	0.0	10.0		0.000	0.000	0.001
1.20	1.60	10.0	20.0		0.000	0.000	0.000
1.20	1.60	20.0	23.0		0.005	0.001	0.001
1.20	1.60	23.0	25.0		0.010	0.001	0.001
1.20	1.60	25.0	26.0		0.018	0.002	0.002
1.20	1.60	26.0	27.0		0.078	0.004	0.004
1.20	1.60	27.0	28.0		0.820	0.006	0.006
1.20	1.60	28.0	29.0		0.882	0.004	0.004
1.20	1.60	29.0	30.0		0.897	0.004	0.004
1.20	1.60	30.0	35.0		0.914	0.001	0.001
1.20	1.60	35.0	40.0		0.928	0.001	0.001
1.20	1.60	40.0	45.0		0.938	0.001	0.001
1.20	1.60	45.0	50.0		0.944	0.001	0.001
1.20	1.60	50.0	60.0		0.949	0.001	0.001
1.20	1.60	60.0	100.0		0.950	0.002	0.002
1.20	1.60	100.0	200.0		0.939	0.007	0.006
1.60	2.10	0.0	10.0		0.000	0.000	0.001
1.60	2.10	10.0	20.0		0.000	0.000	0.000
1.60	2.10	20.0	23.0		0.001	0.000	0.000
1.60	2.10	23.0	25.0		0.001	0.000	0.001
1.60	2.10	25.0	26.0		0.005	0.001	0.001
1.60	2.10	26.0	27.0		0.083	0.004	0.004
1.60	2.10	27.0	28.0		0.773	0.005	0.005
1.60	2.10	28.0	29.0		0.847	0.004	0.004
1.60	2.10	29.0	30.0		0.855	0.004	0.004
1.60	2.10	30.0	35.0		0.874	0.001	0.001
1.60	2.10	35.0	40.0		0.888	0.001	0.001
1.60	2.10	40.0	45.0		0.901	0.001	0.001
1.60	2.10	45.0	50.0		0.907	0.001	0.001
1.60	2.10	50.0	60.0		0.906	0.002	0.002
1.60	2.10	60.0	100.0		0.911	0.002	0.002
1.60	2.10	100.0	200.0		0.919	0.008	0.007
2.10	2.40	0.0	10.0		0.000	0.000	0.001
2.10	2.40	10.0	20.0		0.000	0.000	0.000
2.10	2.40	20.0	23.0		0.001	0.000	0.001
2.10	2.40	23.0	25.0		0.004	0.001	0.001
2.10	2.40	25.0	26.0		0.021	0.003	0.003
2.10	2.40	26.0	27.0		0.115	0.006	0.006
2.10	2.40	27.0	28.0		0.596	0.009	0.009
2.10	2.40	28.0	29.0		0.703	0.008	0.007
2.10	2.40	29.0	30.0		0.734	0.007	0.007
2.10	2.40	30.0	35.0		0.776	0.003	0.003
2.10	2.40	35.0	40.0		0.806	0.002	0.002
2.10	2.40	40.0	45.0		0.830	0.002	0.002
2.10	2.40	45.0	50.0		0.840	0.002	0.002
2.10	2.40	50.0	60.0		0.848	0.003	0.003
2.10	2.40	60.0	100.0		0.863	0.004	0.004
2.10	2.40	100.0	200.0		0.850	0.017	0.016
