-2.50	-2.10	0.0	10.0		0.000	0.0	0.004
-2.50	-2.10	10.0	20.0		0.000	0.0	0.001
-2.50	-2.10	20.0	24.0		0.002	0.001	0.003
-2.50	-2.10	24.0	25.0		0.000	0.003	0.003
-2.50	-2.10	25.0	26.0		0.004	0.004	0.005
-2.50	-2.10	26.0	27.0		0.008	0.011	0.006
-2.50	-2.10	27.0	28.0		0.046	0.02	0.01
-2.50	-2.10	28.0	29.0		0.156	0.012	0.031
-2.50	-2.10	29.0	30.0		0.277	0.018	0.017
-2.50	-2.10	30.0	32.0		0.549	0.021	0.016
-2.50	-2.10	32.0	35.0		0.800	0.012	0.007
-2.50	-2.10	35.0	40.0		0.882	0.003	0.004
-2.50	-2.10	40.0	50.0		0.914	0.002	0.005
-2.50	-2.10	50.0	60.0		0.921	0.009	0.006
-2.50	-2.10	60.0	100.0		0.923	0.018	0.018
-2.50	-2.10	100.0	200.0		0.955	0.052	0.053
-2.10	-1.60	0.0	10.0		0.000	0.0	0.002
-2.10	-1.60	10.0	20.0		0.000	0.0	0.001
-2.10	-1.60	20.0	24.0		0.002	0.001	0.001
-2.10	-1.60	24.0	25.0		0.000	0.0	0.001
-2.10	-1.60	25.0	26.0		0.009	0.002	0.005
-2.10	-1.60	26.0	27.0		0.023	0.004	0.014
-2.10	-1.60	27.0	28.0		0.067	0.007	0.01
-2.10	-1.60	28.0	29.0		0.257	0.013	0.013
-2.10	-1.60	29.0	30.0		0.498	0.022	0.011
-2.10	-1.60	30.0	32.0		0.790	0.012	0.005
-2.10	-1.60	32.0	35.0		0.908	0.005	0.004
-2.10	-1.60	35.0	40.0		0.929	0.002	0.004
-2.10	-1.60	40.0	50.0		0.942	0.001	0.002
-2.10	-1.60	50.0	60.0		0.946	0.002	0.004
-2.10	-1.60	60.0	100.0		0.950	0.006	0.006
-2.10	-1.60	100.0	200.0		0.942	0.034	0.014
-1.60	-1.40	0.0	10.0		0.000	0.0	0.005
-1.60	-1.40	10.0	20.0		0.006	0.002	0.005
-1.60	-1.40	20.0	24.0		0.042	0.005	0.008
-1.60	-1.40	24.0	25.0		0.061	0.01	0.027
-1.60	-1.40	25.0	26.0		0.104	0.012	0.044
-1.60	-1.40	26.0	27.0		0.160	0.014	0.056
-1.60	-1.40	27.0	28.0		0.242	0.016	0.037
-1.60	-1.40	28.0	29.0		0.400	0.024	0.018
-1.60	-1.40	29.0	30.0		0.641	0.019	0.022
-1.60	-1.40	30.0	32.0		0.773	0.022	0.009
-1.60	-1.40	32.0	35.0		0.859	0.009	0.005
-1.60	-1.40	35.0	40.0		0.888	0.006	0.004
-1.60	-1.40	40.0	50.0		0.896	0.006	0.002
-1.60	-1.40	50.0	60.0		0.896	0.007	0.007
-1.60	-1.40	60.0	100.0		0.907	0.009	0.013
-1.60	-1.40	100.0	200.0		0.883	0.032	0.062
-1.40	-0.80	0.0	10.0		0.000	0.0	0.002
-1.40	-0.80	10.0	20.0		0.003	0.002	0.002
-1.40	-0.80	20.0	24.0		0.006	0.001	0.002
-1.40	-0.80	24.0	25.0		0.010	0.002	0.005
-1.40	-0.80	25.0	26.0		0.012	0.002	0.007
-1.40	-0.80	26.0	27.0		0.030	0.003	0.005
-1.40	-0.80	27.0	28.0		0.189	0.013	0.007
-1.40	-0.80	28.0	29.0		0.523	0.008	0.019
-1.40	-0.80	29.0	30.0		0.763	0.01	0.006
-1.40	-0.80	30.0	32.0		0.860	0.005	0.006
-1.40	-0.80	32.0	35.0		0.884	0.004	0.003
-1.40	-0.80	35.0	40.0		0.899	0.001	0.002
-1.40	-0.80	40.0	50.0		0.912	0.001	0.003
-1.40	-0.80	50.0	60.0		0.914	0.004	0.002
-1.40	-0.80	60.0	100.0		0.924	0.003	0.004
-1.40	-0.80	100.0	200.0		0.932	0.013	0.01
-0.80	0.00	0.0	10.0		0.000	0.0	0.002
-0.80	0.00	10.0	20.0		0.001	0.0	0.002
-0.80	0.00	20.0	24.0		0.002	0.0	0.001
-0.80	0.00	24.0	25.0		0.003	0.002	0.001
-0.80	0.00	25.0	26.0		0.004	0.003	0.001
-0.80	0.00	26.0	27.0		0.024	0.002	0.004
-0.80	0.00	27.0	28.0		0.220	0.008	0.006
-0.80	0.00	28.0	29.0		0.638	0.006	0.007
-0.80	0.00	29.0	30.0		0.814	0.008	0.005
-0.80	0.00	30.0	32.0		0.858	0.006	0.004
-0.80	0.00	32.0	35.0		0.879	0.002	0.003
-0.80	0.00	35.0	40.0		0.899	0.001	0.002
-0.80	0.00	40.0	50.0		0.912	0.002	0.001
-0.80	0.00	50.0	60.0		0.922	0.001	0.002
-0.80	0.00	60.0	100.0		0.930	0.003	0.005
-0.80	0.00	100.0	200.0		0.946	0.007	0.013
0.00	0.80	0.0	10.0		0.000	0.0	0.002
0.00	0.80	10.0	20.0		0.001	0.0	0.001
