-2.50	-2.10	0.0	10.0		0.000	0.0	0.009
-2.50	-2.10	10.0	20.0		0.000	0.0	0.002
-2.50	-2.10	20.0	24.0		0.000	0.003	0.002
-2.50	-2.10	24.0	25.0		0.003	0.005	0.007
-2.50	-2.10	25.0	26.0		0.006	0.01	0.009
-2.50	-2.10	26.0	27.0		0.063	0.014	0.018
-2.50	-2.10	27.0	28.0		0.291	0.026	0.061
-2.50	-2.10	28.0	29.0		0.638	0.023	0.045
-2.50	-2.10	29.0	30.0		0.823	0.038	0.017
-2.50	-2.10	30.0	32.0		0.906	0.011	0.013
-2.50	-2.10	32.0	35.0		0.929	0.005	0.011
-2.50	-2.10	35.0	40.0		0.945	0.006	0.003
-2.50	-2.10	40.0	50.0		0.963	0.002	0.004
-2.50	-2.10	50.0	60.0		0.968	0.004	0.005
-2.50	-2.10	60.0	100.0		0.978	0.009	0.006
-2.50	-2.10	100.0	200.0		0.943	0.09	0.064
-2.10	-1.60	0.0	10.0		0.000	0.0	0.004
-2.10	-1.60	10.0	20.0		0.001	0.0	0.001
-2.10	-1.60	20.0	24.0		0.001	0.002	0.001
-2.10	-1.60	24.0	25.0		0.008	0.006	0.007
-2.10	-1.60	25.0	26.0		0.005	0.008	0.004
-2.10	-1.60	26.0	27.0		0.052	0.008	0.014
-2.10	-1.60	27.0	28.0		0.318	0.016	0.029
-2.10	-1.60	28.0	29.0		0.766	0.025	0.017
-2.10	-1.60	29.0	30.0		0.927	0.01	0.014
-2.10	-1.60	30.0	32.0		0.946	0.007	0.005
-2.10	-1.60	32.0	35.0		0.965	0.004	0.005
-2.10	-1.60	35.0	40.0		0.969	0.003	0.002
-2.10	-1.60	40.0	50.0		0.975	0.002	0.001
-2.10	-1.60	50.0	60.0		0.978	0.004	0.002
-2.10	-1.60	60.0	100.0		0.982	0.004	0.008
-2.10	-1.60	100.0	200.0		1.000	0.013	0.023
-1.60	-1.40	0.0	10.0		0.000	0.0	0.011
-1.60	-1.40	10.0	20.0		0.006	0.01	0.004
-1.60	-1.40	20.0	24.0		0.059	0.01	0.02
-1.60	-1.40	24.0	25.0		0.085	0.023	0.027
-1.60	-1.40	25.0	26.0		0.111	0.025	0.022
-1.60	-1.40	26.0	27.0		0.196	0.038	0.025
-1.60	-1.40	27.0	28.0		0.403	0.028	0.046
-1.60	-1.40	28.0	29.0		0.675	0.051	0.041
-1.60	-1.40	29.0	30.0		0.809	0.033	0.02
-1.60	-1.40	30.0	32.0		0.892	0.01	0.014
-1.60	-1.40	32.0	35.0		0.914	0.012	0.009
-1.60	-1.40	35.0	40.0		0.933	0.005	0.003
-1.60	-1.40	40.0	50.0		0.938	0.003	0.002
-1.60	-1.40	50.0	60.0		0.941	0.008	0.009
-1.60	-1.40	60.0	100.0		0.951	0.011	0.02
-1.60	-1.40	100.0	200.0		0.959	0.043	0.024
-1.40	-0.80	0.0	10.0		0.000	0.0	0.004
