-2.400	-2.100	0.000	10.000	0.879	0.040	0.032	0.041	0.015
-2.400	-2.100	10.000	13.000	0.936	0.014	0.012	0.009	0.010
-2.400	-2.100	13.000	16.000	0.916	0.012	0.011	0.020	0.019
-2.400	-2.100	16.000	20.000	0.944	0.007	0.006	0.006	0.010
-2.400	-2.100	20.000	25.000	0.947	0.004	0.004	0.006	0.009
-2.400	-2.100	25.000	30.000	0.949	0.003	0.003	0.000	0.004
-2.400	-2.100	30.000	40.000	0.949	0.002	0.001	0.003	0.004
-2.400	-2.100	40.000	60.000	0.952	0.001	0.001	0.002	0.001
-2.400	-2.100	60.000	100.000	0.946	0.005	0.005	0.002	0.011
-2.400	-2.100	100.000	200.000	0.947	0.021	0.016	0.022	0.019
-2.100	-1.600	0.000	10.000	0.973	0.018	0.012	0.055	0.064
-2.100	-1.600	10.000	13.000	0.919	0.011	0.010	0.011	0.012
-2.100	-1.600	13.000	16.000	0.926	0.008	0.008	0.011	0.012
-2.100	-1.600	16.000	20.000	0.941	0.005	0.005	0.003	0.005
-2.100	-1.600	20.000	25.000	0.940	0.003	0.003	0.002	0.008
-2.100	-1.600	25.000	30.000	0.940	0.002	0.002	0.001	0.004
-2.100	-1.600	30.000	40.000	0.940	0.001	0.001	0.002	0.001
-2.100	-1.600	40.000	60.000	0.941	0.001	0.001	0.001	0.000
-2.100	-1.600	60.000	100.000	0.942	0.003	0.003	0.004	0.007
-2.100	-1.600	100.000	200.000	0.906	0.015	0.013	0.029	0.041
-1.600	-1.200	0.000	10.000	0.982	0.017	0.010	0.016	0.018
-1.600	-1.200	10.000	13.000	0.969	0.009	0.007	0.006	0.022
-1.600	-1.200	13.000	16.000	0.982	0.006	0.004	0.005	0.010
-1.600	-1.200	16.000	20.000	0.983	0.003	0.003	0.001	0.005
-1.600	-1.200	20.000	25.000	0.983	0.002	0.002	0.004	0.000
-1.600	-1.200	25.000	30.000	0.987	0.001	0.001	0.001	0.001
-1.600	-1.200	30.000	40.000	0.983	0.001	0.001	0.000	0.001
-1.600	-1.200	40.000	60.000	0.979	0.001	0.001	0.001	0.001
-1.600	-1.200	60.000	100.000	0.963	0.003	0.003	0.000	0.003
-1.600	-1.200	100.000	200.000	0.944	0.011	0.009	0.016	0.007
-1.200	-0.800	0.000	10.000	0.911	0.033	0.026	0.053	0.063
-1.200	-0.800	10.000	13.000	0.953	0.011	0.009	0.018	0.010
-1.200	-0.800	13.000	16.000	0.957	0.008	0.007	0.010	0.011
-1.200	-0.800	16.000	20.000	0.959	0.005	0.004	0.009	0.003
-1.200	-0.800	20.000	25.000	0.962	0.003	0.003	0.001	0.006
-1.200	-0.800	25.000	30.000	0.963	0.002	0.002	0.003	0.007
-1.200	-0.800	30.000	40.000	0.961	0.001	0.001	0.001	0.001
-1.200	-0.800	40.000	60.000	0.961	0.001	0.001	0.001	0.001
-1.200	-0.800	60.000	100.000	0.953	0.003	0.003	0.008	0.007
-1.200	-0.800	100.000	200.000	0.962	0.009	0.007	0.003	0.005
-0.800	-0.300	0.000	10.000	0.919	0.037	0.027	0.086	0.071
-0.800	-0.300	10.000	13.000	0.958	0.010	0.008	0.005	0.018
-0.800	-0.300	13.000	16.000	0.964	0.007	0.006	0.009	0.008
-0.800	-0.300	16.000	20.000	0.965	0.004	0.003	0.001	0.012
-0.800	-0.300	20.000	25.000	0.966	0.002	0.002	0.003	0.004
-0.800	-0.300	25.000	30.000	0.970	0.001	0.001	0.001	0.002
-0.800	-0.300	30.000	40.000	0.971	0.001	0.001	0.001	0.002
-0.800	-0.300	40.000	60.000	0.970	0.001	0.001	0.001	0.001
-0.800	-0.300	60.000	100.000	0.968	0.002	0.002	0.003	0.003
-0.800	-0.300	100.000	200.000	0.967	0.007	0.006	0.008	0.005
-0.300	-0.200	0.000	10.000	0.733	0.161	0.123	0.118	0.209
-0.300	-0.200	10.000	13.000	0.874	0.046	0.036	0.067	0.048
-0.300	-0.200	13.000	16.000	0.853	0.030	0.026	0.019	0.031
-0.300	-0.200	16.000	20.000	0.893	0.014	0.013	0.016	0.004
-0.300	-0.200	20.000	25.000	0.886	0.009	0.008	0.039	0.027
-0.300	-0.200	25.000	30.000	0.892	0.006	0.006	0.008	0.004
-0.300	-0.200	30.000	40.000	0.885	0.003	0.003	0.005	0.002
-0.300	-0.200	40.000	60.000	0.883	0.002	0.002	0.002	0.005
-0.300	-0.200	60.000	100.000	0.860	0.010	0.009	0.018	0.009
-0.300	-0.200	100.000	200.000	0.870	0.032	0.027	0.058	0.014
-0.200	0.200	0.000	10.000	0.962	0.048	0.024	0.076	0.064
-0.200	0.200	10.000	13.000	0.953	0.015	0.012	0.011	0.014
-0.200	0.200	13.000	16.000	0.954	0.009	0.007	0.008	0.008
-0.200	0.200	16.000	20.000	0.953	0.005	0.004	0.008	0.002
-0.200	0.200	20.000	25.000	0.961	0.002	0.002	0.001	0.002
-0.200	0.200	25.000	30.000	0.962	0.002	0.002	0.004	0.004
-0.200	0.200	30.000	40.000	0.963	0.001	0.001	0.001	0.000
-0.200	0.200	40.000	60.000	0.963	0.001	0.001	0.001	0.001
-0.200	0.200	60.000	100.000	0.957	0.003	0.003	0.001	0.003
-0.200	0.200	100.000	200.000	0.950	0.009	0.008	0.017	0.008
0.200	0.300	0.000	10.000	0.714	0.169	0.131	0.354	0.149
0.200	0.300	10.000	13.000	0.854	0.050	0.040	0.053	0.038
0.200	0.300	13.000	16.000	0.851	0.031	0.027	0.012	0.016
0.200	0.300	16.000	20.000	0.892	0.015	0.013	0.006	0.018
0.200	0.300	20.000	25.000	0.891	0.009	0.008	0.011	0.006
0.200	0.300	25.000	30.000	0.882	0.006	0.006	0.004	0.007
0.200	0.300	30.000	40.000	0.883	0.003	0.003	0.003	0.005
