-2.400	-2.100	0.000	6.000	0.000	0.000	1.000
-2.400	-2.100	6.000	7.000	0.000	0.000	1.000
-2.400	-2.100	7.000	8.000	0.000	0.000	1.000
-2.400	-2.100	8.000	9.000	0.722	0.245	0.202
-2.400	-2.100	9.000	10.000	0.917	0.113	0.096
-2.400	-2.100	10.000	12.000	0.886	0.070	0.065
-2.400	-2.100	12.000	15.000	0.934	0.037	0.033
-2.400	-2.100	15.000	20.000	0.937	0.035	0.019
-2.400	-2.100	20.000	25.000	0.919	0.019	0.019
-2.400	-2.100	25.000	30.000	0.917	0.012	0.012
-2.400	-2.100	30.000	35.000	0.926	0.013	0.010
-2.400	-2.100	35.000	40.000	0.930	0.008	0.008
-2.400	-2.100	40.000	45.000	0.925	0.008	0.008
-2.400	-2.100	45.000	50.000	0.926	0.012	0.007
-2.400	-2.100	50.000	60.000	0.930	0.009	0.009
-2.400	-2.100	60.000	100.000	0.928	0.021	0.018
-2.400	-2.100	100.000	200.000	1.000	0.081	0.034
-2.100	-1.600	0.000	6.000	0.000	0.000	1.000
-2.100	-1.600	6.000	7.000	0.000	0.000	1.000
-2.100	-1.600	7.000	8.000	0.000	0.000	1.000
-2.100	-1.600	8.000	9.000	0.795	0.166	0.130
-2.100	-1.600	9.000	10.000	0.919	0.078	0.058
-2.100	-1.600	10.000	12.000	0.945	0.036	0.026
-2.100	-1.600	12.000	15.000	0.908	0.035	0.048
-2.100	-1.600	15.000	20.000	0.927	0.018	0.013
-2.100	-1.600	20.000	25.000	0.927	0.010	0.010
-2.100	-1.600	25.000	30.000	0.933	0.010	0.006
-2.100	-1.600	30.000	35.000	0.935	0.004	0.008
-2.100	-1.600	35.000	40.000	0.929	0.005	0.005
-2.100	-1.600	40.000	45.000	0.931	0.005	0.006
-2.100	-1.600	45.000	50.000	0.932	0.006	0.005
-2.100	-1.600	50.000	60.000	0.929	0.007	0.009
-2.100	-1.600	60.000	100.000	0.919	0.011	0.017
-2.100	-1.600	100.000	200.000	0.925	0.048	0.051
-1.600	-1.200	0.000	6.000	0.000	0.000	1.000
-1.600	-1.200	6.000	7.000	0.000	0.000	1.000
-1.600	-1.200	7.000	8.000	0.000	0.000	1.000
-1.600	-1.200	8.000	9.000	0.633	0.144	0.105
-1.600	-1.200	9.000	10.000	0.882	0.121	0.154
-1.600	-1.200	10.000	12.000	0.929	0.061	0.058
-1.600	-1.200	12.000	15.000	0.864	0.074	0.049
-1.600	-1.200	15.000	20.000	0.933	0.018	0.014
-1.600	-1.200	20.000	25.000	0.936	0.015	0.014
-1.600	-1.200	25.000	30.000	0.947	0.013	0.009
-1.600	-1.200	30.000	35.000	0.938	0.006	0.005
-1.600	-1.200	35.000	40.000	0.945	0.005	0.005
-1.600	-1.200	40.000	45.000	0.949	0.007	0.003
-1.600	-1.200	45.000	50.000	0.950	0.003	0.004
-1.600	-1.200	50.000	60.000	0.957	0.009	0.005
-1.600	-1.200	60.000	100.000	0.955	0.009	0.006
-1.600	-1.200	100.000	200.000	0.939	0.033	0.041
-1.200	-0.800	0.000	6.000	0.000	0.000	1.000
-1.200	-0.800	6.000	7.000	0.000	0.000	1.000
-1.200	-0.800	7.000	8.000	0.000	0.000	1.000
-1.200	-0.800	8.000	9.000	0.913	0.135	0.132
-1.200	-0.800	9.000	10.000	0.967	0.140	0.112
-1.200	-0.800	10.000	12.000	0.949	0.052	0.030
-1.200	-0.800	12.000	15.000	0.932	0.033	0.022
-1.200	-0.800	15.000	20.000	0.944	0.018	0.020
-1.200	-0.800	20.000	25.000	0.930	0.023	0.027
-1.200	-0.800	25.000	30.000	0.931	0.012	0.008
-1.200	-0.800	30.000	35.000	0.940	0.006	0.004
-1.200	-0.800	35.000	40.000	0.943	0.006	0.004
-1.200	-0.800	40.000	45.000	0.944	0.003	0.003
-1.200	-0.800	45.000	50.000	0.944	0.005	0.010
-1.200	-0.800	50.000	60.000	0.933	0.012	0.009
-1.200	-0.800	60.000	100.000	0.938	0.016	0.021
-1.200	-0.800	100.000	200.000	0.917	0.040	0.030
-0.800	-0.300	0.000	6.000	0.000	0.000	1.000
-0.800	-0.300	6.000	7.000	0.000	0.000	1.000
-0.800	-0.300	7.000	8.000	0.000	0.000	1.000
-0.800	-0.300	8.000	9.000	0.929	0.163	0.104
-0.800	-0.300	9.000	10.000	1.000	0.109	0.000
-0.800	-0.300	10.000	12.000	0.947	0.055	0.038
-0.800	-0.300	12.000	15.000	0.949	0.024	0.030
-0.800	-0.300	15.000	20.000	0.962	0.012	0.008
-0.800	-0.300	20.000	25.000	0.956	0.009	0.006
-0.800	-0.300	25.000	30.000	0.962	0.006	0.005
-0.800	-0.300	30.000	35.000	0.959	0.008	0.005
-0.800	-0.300	35.000	40.000	0.961	0.003	0.003
-0.800	-0.300	40.000	45.000	0.962	0.003	0.003
-0.800	-0.300	45.000	50.000	0.960	0.003	0.004
-0.800	-0.300	50.000	60.000	0.954	0.006	0.012
-0.800	-0.300	60.000	100.000	0.965	0.010	0.007
-0.800	-0.300	100.000	200.000	0.959	0.020	0.015
-0.300	-0.200	0.000	6.000	0.000	0.000	1.000
-0.300	-0.200	6.000	7.000	0.000	0.000	1.000
-0.300	-0.200	7.000	8.000	0.000	0.000	1.000
-0.300	-0.200	8.000	9.000	1.000	0.602	1.000
-0.300	-0.200	9.000	10.000	1.000	0.620	0.000
-0.300	-0.200	10.000	12.000	0.800	0.325	0.292
-0.300	-0.200	12.000	15.000	0.885	0.107	0.135
-0.300	-0.200	15.000	20.000	0.902	0.056	0.054
-0.300	-0.200	20.000	25.000	0.885	0.033	0.041
