-2.40	-2.10	0.0	10.0		0.000	0.0	0.01
-2.40	-2.10	10.0	20.0		0.000	0.0	0.003
-2.40	-2.10	20.0	30.0		0.003	0.002	0.002
-2.40	-2.10	30.0	40.0		0.020	0.002	0.002
-2.40	-2.10	40.0	45.0		0.043	0.004	0.004
-2.40	-2.10	45.0	47.0		0.077	0.019	0.009
-2.40	-2.10	47.0	48.0		0.115	0.032	0.019
-2.40	-2.10	48.0	49.0		0.228	0.023	0.029
-2.40	-2.10	49.0	50.0		0.310	0.047	0.029
-2.40	-2.10	50.0	51.0		0.458	0.034	0.117
-2.40	-2.10	51.0	52.0		0.589	0.042	0.062
-2.40	-2.10	52.0	53.0		0.662	0.134	0.039
-2.40	-2.10	53.0	55.0		0.697	0.068	0.031
-2.40	-2.10	55.0	60.0		0.718	0.035	0.05
-2.40	-2.10	60.0	100.0		0.819	0.02	0.072
-2.40	-2.10	100.0	200.0		0.850	0.079	0.075
-2.10	-1.60	0.0	10.0		0.000	0.0	0.007
-2.10	-1.60	10.0	20.0		0.000	0.0	0.002
-2.10	-1.60	20.0	30.0		0.001	0.0	0.002
-2.10	-1.60	30.0	40.0		0.004	0.001	0.002
-2.10	-1.60	40.0	45.0		0.020	0.002	0.002
-2.10	-1.60	45.0	47.0		0.042	0.004	0.014
-2.10	-1.60	47.0	48.0		0.062	0.015	0.012
-2.10	-1.60	48.0	49.0		0.083	0.019	0.01
-2.10	-1.60	49.0	50.0		0.240	0.018	0.025
-2.10	-1.60	50.0	51.0		0.506	0.039	0.021
-2.10	-1.60	51.0	52.0		0.653	0.049	0.024
-2.10	-1.60	52.0	53.0		0.743	0.038	0.027
-2.10	-1.60	53.0	55.0		0.773	0.023	0.039
-2.10	-1.60	55.0	60.0		0.798	0.037	0.013
-2.10	-1.60	60.0	100.0		0.815	0.017	0.016
-2.10	-1.60	100.0	200.0		0.793	0.088	0.039
-1.60	-1.20	0.0	10.0		0.000	0.0	0.012
-1.60	-1.20	10.0	20.0		0.000	0.0	0.002
-1.60	-1.20	20.0	30.0		0.000	0.0	0.001
-1.60	-1.20	30.0	40.0		0.001	0.0	0.0
-1.60	-1.20	40.0	45.0		0.006	0.001	0.002
-1.60	-1.20	45.0	47.0		0.016	0.003	0.004
-1.60	-1.20	47.0	48.0		0.032	0.008	0.011
-1.60	-1.20	48.0	49.0		0.048	0.008	0.013
-1.60	-1.20	49.0	50.0		0.162	0.017	0.038
-1.60	-1.20	50.0	51.0		0.671	0.02	0.034
-1.60	-1.20	51.0	52.0		0.831	0.06	0.017
-1.60	-1.20	52.0	53.0		0.847	0.023	0.028
-1.60	-1.20	53.0	55.0		0.865	0.025	0.013
-1.60	-1.20	55.0	60.0		0.859	0.025	0.011
-1.60	-1.20	60.0	100.0		0.853	0.02	0.022
-1.60	-1.20	100.0	200.0		0.800	0.042	0.075
-1.20	-0.80	0.0	10.0		0.000	0.0	0.021
-1.20	-0.80	10.0	20.0		0.000	0.0	0.002
-1.20	-0.80	20.0	30.0		0.001	0.0	0.002
-1.20	-0.80	30.0	40.0		0.002	0.0	0.001
-1.20	-0.80	40.0	45.0		0.005	0.001	0.002
-1.20	-0.80	45.0	47.0		0.011	0.006	0.002
-1.20	-0.80	47.0	48.0		0.027	0.009	0.006
-1.20	-0.80	48.0	49.0		0.049	0.007	0.011
-1.20	-0.80	49.0	50.0		0.180	0.014	0.042
-1.20	-0.80	50.0	51.0		0.656	0.044	0.019
-1.20	-0.80	51.0	52.0		0.859	0.017	0.045
-1.20	-0.80	52.0	53.0		0.876	0.023	0.029
-1.20	-0.80	53.0	55.0		0.894	0.012	0.047
-1.20	-0.80	55.0	60.0		0.896	0.029	0.013
-1.20	-0.80	60.0	100.0		0.907	0.009	0.024
-1.20	-0.80	100.0	200.0		0.865	0.053	0.026
-0.80	-0.30	0.0	10.0		0.000	0.0	0.032
-0.80	-0.30	10.0	20.0		0.000	0.0	0.002
-0.80	-0.30	20.0	30.0		0.000	0.0	0.0
-0.80	-0.30	30.0	40.0		0.000	0.0	0.0
-0.80	-0.30	40.0	45.0		0.002	0.002	0.001
-0.80	-0.30	45.0	47.0		0.011	0.003	0.003
-0.80	-0.30	47.0	48.0		0.028	0.004	0.009
-0.80	-0.30	48.0	49.0		0.056	0.006	0.019
-0.80	-0.30	49.0	50.0		0.159	0.033	0.012
-0.80	-0.30	50.0	51.0		0.712	0.016	0.019
-0.80	-0.30	51.0	52.0		0.867	0.038	0.012
-0.80	-0.30	52.0	53.0		0.901	0.028	0.013
-0.80	-0.30	53.0	55.0		0.905	0.018	0.009
-0.80	-0.30	55.0	60.0		0.928	0.007	0.017
-0.80	-0.30	60.0	100.0		0.922	0.011	0.009
-0.80	-0.30	100.0	200.0		0.934	0.025	0.021
-0.30	-0.20	0.0	10.0		0.000	0.0	0.206
-0.30	-0.20	10.0	20.0		0.000	0.0	0.009
-0.30	-0.20	20.0	30.0		0.000	0.0	0.002
-0.30	-0.20	30.0	40.0		0.000	0.002	0.001
-0.30	-0.20	40.0	45.0		0.002	0.001	0.001
-0.30	-0.20	45.0	47.0		0.014	0.004	0.009
-0.30	-0.20	47.0	48.0		0.029	0.02	0.021
-0.30	-0.20	48.0	49.0		0.072	0.031	0.023
-0.30	-0.20	49.0	50.0		0.171	0.035	0.033
-0.30	-0.20	50.0	51.0		0.616	0.045	0.069
-0.30	-0.20	51.0	52.0		0.773	0.053	0.044
-0.30	-0.20	52.0	53.0		0.746	0.068	0.04
-0.30	-0.20	53.0	55.0		0.777	0.047	0.039
-0.30	-0.20	55.0	60.0		0.752	0.082	0.026
-0.30	-0.20	60.0	100.0		0.726	0.058	0.024
-0.30	-0.20	100.0	200.0		0.842	0.137	0.085
-0.20	0.20	0.0	10.0		0.000	0.0	0.071
