-2.40	-2.10	0.0	10.0		0.000	0.0	0.006
-2.40	-2.10	10.0	20.0		0.000	0.001	0.002
-2.40	-2.10	20.0	27.0		0.007	0.003	0.004
-2.40	-2.10	27.0	28.0		0.025	0.014	0.015
-2.40	-2.10	28.0	29.0		0.031	0.009	0.01
-2.40	-2.10	29.0	30.0		0.129	0.016	0.017
-2.40	-2.10	30.0	31.0		0.318	0.059	0.019
-2.40	-2.10	31.0	32.0		0.476	0.022	0.033
-2.40	-2.10	32.0	33.0		0.497	0.021	0.038
-2.40	-2.10	33.0	35.0		0.587	0.012	0.02
-2.40	-2.10	35.0	40.0		0.651	0.009	0.007
-2.40	-2.10	40.0	45.0		0.713	0.009	0.009
-2.40	-2.10	45.0	50.0		0.752	0.007	0.011
-2.40	-2.10	50.0	60.0		0.770	0.009	0.029
-2.40	-2.10	60.0	100.0		0.775	0.037	0.014
-2.40	-2.10	100.0	200.0		0.725	0.156	0.057
-2.10	-1.60	0.0	10.0		0.000	0.0	0.004
-2.10	-1.60	10.0	20.0		0.000	0.0	0.001
-2.10	-1.60	20.0	27.0		0.003	0.003	0.001
-2.10	-1.60	27.0	28.0		0.014	0.004	0.007
-2.10	-1.60	28.0	29.0		0.022	0.017	0.006
-2.10	-1.60	29.0	30.0		0.126	0.01	0.026
-2.10	-1.60	30.0	31.0		0.526	0.019	0.014
-2.10	-1.60	31.0	32.0		0.688	0.019	0.014
-2.10	-1.60	32.0	33.0		0.705	0.02	0.012
-2.10	-1.60	33.0	35.0		0.745	0.014	0.008
-2.10	-1.60	35.0	40.0		0.788	0.006	0.008
-2.10	-1.60	40.0	45.0		0.812	0.008	0.003
-2.10	-1.60	45.0	50.0		0.822	0.004	0.009
-2.10	-1.60	50.0	60.0		0.836	0.006	0.006
-2.10	-1.60	60.0	100.0		0.826	0.025	0.01
-2.10	-1.60	100.0	200.0		0.766	0.051	0.03
-1.60	-1.20	0.0	10.0		0.000	0.0	0.007
-1.60	-1.20	10.0	20.0		0.000	0.0	0.001
-1.60	-1.20	20.0	27.0		0.004	0.001	0.002
-1.60	-1.20	27.0	28.0		0.012	0.006	0.006
-1.60	-1.20	28.0	29.0		0.020	0.006	0.013
-1.60	-1.20	29.0	30.0		0.080	0.014	0.02
-1.60	-1.20	30.0	31.0		0.637	0.019	0.017
-1.60	-1.20	31.0	32.0		0.766	0.013	0.037
-1.60	-1.20	32.0	33.0		0.792	0.012	0.029
-1.60	-1.20	33.0	35.0		0.816	0.007	0.01
-1.60	-1.20	35.0	40.0		0.852	0.008	0.003
-1.60	-1.20	40.0	45.0		0.879	0.007	0.003
-1.60	-1.20	45.0	50.0		0.882	0.003	0.01
-1.60	-1.20	50.0	60.0		0.882	0.005	0.006
-1.60	-1.20	60.0	100.0		0.846	0.011	0.016
-1.60	-1.20	100.0	200.0		0.731	0.118	0.03
-1.20	-0.80	0.0	10.0		0.000	0.0	0.011
-1.20	-0.80	10.0	20.0		0.000	0.0	0.001
-1.20	-0.80	20.0	27.0		0.002	0.001	0.002
-1.20	-0.80	27.0	28.0		0.005	0.003	0.004
-1.20	-0.80	28.0	29.0		0.007	0.013	0.004
-1.20	-0.80	29.0	30.0		0.062	0.025	0.008
-1.20	-0.80	30.0	31.0		0.712	0.017	0.019
-1.20	-0.80	31.0	32.0		0.806	0.018	0.015
-1.20	-0.80	32.0	33.0		0.854	0.009	0.026
-1.20	-0.80	33.0	35.0		0.865	0.01	0.005
-1.20	-0.80	35.0	40.0		0.892	0.003	0.005
-1.20	-0.80	40.0	45.0		0.902	0.004	0.003
-1.20	-0.80	45.0	50.0		0.906	0.011	0.003
-1.20	-0.80	50.0	60.0		0.911	0.006	0.004
-1.20	-0.80	60.0	100.0		0.920	0.006	0.008
-1.20	-0.80	100.0	200.0		0.892	0.059	0.018
-0.80	-0.30	0.0	10.0		0.000	0.0	0.016
-0.80	-0.30	10.0	20.0		0.000	0.0	0.001
-0.80	-0.30	20.0	27.0		0.001	0.0	0.001
-0.80	-0.30	27.0	28.0		0.002	0.003	0.002
-0.80	-0.30	28.0	29.0		0.013	0.003	0.006
-0.80	-0.30	29.0	30.0		0.077	0.011	0.008
-0.80	-0.30	30.0	31.0		0.811	0.012	0.018
-0.80	-0.30	31.0	32.0		0.915	0.006	0.006
-0.80	-0.30	32.0	33.0		0.918	0.012	0.005
-0.80	-0.30	33.0	35.0		0.929	0.006	0.004
-0.80	-0.30	35.0	40.0		0.935	0.002	0.004
-0.80	-0.30	40.0	45.0		0.940	0.002	0.005
-0.80	-0.30	45.0	50.0		0.940	0.002	0.007
-0.80	-0.30	50.0	60.0		0.943	0.003	0.007
-0.80	-0.30	60.0	100.0		0.939	0.004	0.02
-0.80	-0.30	100.0	200.0		0.927	0.022	0.015
-0.30	-0.20	0.0	10.0		0.000	0.0	0.154
-0.30	-0.20	10.0	20.0		0.000	0.0	0.005
-0.30	-0.20	20.0	27.0		0.000	0.0	0.002
-0.30	-0.20	27.0	28.0		0.003	0.004	0.009
-0.30	-0.20	28.0	29.0		0.006	0.005	0.01
-0.30	-0.20	29.0	30.0		0.087	0.016	0.025
-0.30	-0.20	30.0	31.0		0.692	0.025	0.058
-0.30	-0.20	31.0	32.0		0.803	0.021	0.075
-0.30	-0.20	32.0	33.0		0.746	0.051	0.02
-0.30	-0.20	33.0	35.0		0.782	0.013	0.022
-0.30	-0.20	35.0	40.0		0.802	0.007	0.024
-0.30	-0.20	40.0	45.0		0.786	0.01	0.006
-0.30	-0.20	45.0	50.0		0.767	0.046	0.008
-0.30	-0.20	50.0	60.0		0.777	0.018	0.01
-0.30	-0.20	60.0	100.0		0.790	0.023	0.035
-0.30	-0.20	100.0	200.0		0.797	0.058	0.062
-0.20	0.20	0.0	10.0		0.000	0.0	0.039
-0.20	0.20	10.0	20.0		0.000	0.0	0.001
-0.20	0.20	20.0	27.0		0.000	0.001	0.001
-0.20	0.20	27.0	28.0		0.002	0.004	0.002
-0.20	0.20	28.0	29.0		0.011	0.003	0.006
-0.20	0.20	29.0	30.0		0.080	0.008	0.012
-0.20	0.20	30.0	31.0		0.799	0.012	0.016
-0.20	0.20	31.0	32.0		0.887	0.015	0.007
