-2.500	-2.100	0.000	10.000	0.000	0.000	0.064	0.000	0.000
-2.500	-2.100	10.000	12.000	0.000	0.000	0.045	0.000	0.000
-2.500	-2.100	12.000	13.000	0.086	0.046	0.076	0.030	0.025
-2.500	-2.100	13.000	14.000	0.367	0.098	0.108	0.048	0.104
-2.500	-2.100	14.000	15.000	0.609	0.085	0.079	0.079	0.080
-2.500	-2.100	15.000	20.000	0.776	0.024	0.022	0.021	0.020
-2.500	-2.100	20.000	25.000	0.875	0.013	0.012	0.022	0.035
-2.500	-2.100	25.000	30.000	0.894	0.010	0.009	0.003	0.008
-2.500	-2.100	30.000	35.000	0.907	0.007	0.007	0.002	0.003
-2.500	-2.100	35.000	40.000	0.919	0.005	0.005	0.010	0.016
-2.500	-2.100	40.000	45.000	0.929	0.004	0.004	0.006	0.000
-2.500	-2.100	45.000	50.000	0.938	0.005	0.005	0.012	0.015
-2.500	-2.100	50.000	60.000	0.935	0.009	0.008	0.010	0.025
-2.500	-2.100	60.000	100.000	0.946	0.018	0.014	0.021	0.005
-2.500	-2.100	100.000	200.000	0.968	0.070	0.027	0.045	0.032
-2.100	-1.570	0.000	10.000	0.000	0.000	0.045	0.000	0.000
-2.100	-1.570	10.000	12.000	0.056	0.026	0.042	0.045	0.034
-2.100	-1.570	12.000	13.000	0.304	0.073	0.083	0.094	0.181
-2.100	-1.570	13.000	14.000	0.547	0.070	0.069	0.077	0.076
-2.100	-1.570	14.000	15.000	0.639	0.072	0.067	0.055	0.084
-2.100	-1.570	15.000	20.000	0.886	0.014	0.013	0.007	0.005
-2.100	-1.570	20.000	25.000	0.944	0.007	0.006	0.014	0.011
-2.100	-1.570	25.000	30.000	0.946	0.005	0.005	0.003	0.004
-2.100	-1.570	30.000	35.000	0.951	0.003	0.003	0.001	0.004
-2.100	-1.570	35.000	40.000	0.956	0.002	0.002	0.003	0.003
-2.100	-1.570	40.000	45.000	0.960	0.002	0.002	0.002	0.000
-2.100	-1.570	45.000	50.000	0.958	0.002	0.002	0.005	0.001
-2.100	-1.570	50.000	60.000	0.956	0.005	0.004	0.007	0.001
-2.100	-1.570	60.000	100.000	0.956	0.009	0.007	0.015	0.007
-2.100	-1.570	100.000	200.000	0.959	0.031	0.020	0.050	0.006
-1.570	-1.440	0.000	10.000	0.000	0.000	0.459	0.000	0.000
-1.570	-1.440	10.000	12.000	0.429	0.222	0.248	0.348	0.348
-1.570	-1.440	12.000	13.000	0.375	0.196	0.235	0.285	0.277
-1.570	-1.440	13.000	14.000	0.857	0.257	0.118	0.469	0.543
-1.570	-1.440	14.000	15.000	0.786	0.165	0.114	0.216	0.222
-1.570	-1.440	15.000	20.000	0.922	0.044	0.030	0.079	0.049
-1.570	-1.440	20.000	25.000	0.930	0.025	0.019	0.035	0.037
-1.570	-1.440	25.000	30.000	0.944	0.016	0.013	0.011	0.014
-1.570	-1.440	30.000	35.000	0.960	0.009	0.008	0.014	0.004
