-2.5	-2.1	0.0	27.0	0.003	0.000
-2.5	-2.1	27.0	28.0	0.033	0.000
-2.5	-2.1	28.0	29.0	0.088	0.001
-2.5	-2.1	29.0	30.0	0.124	0.001
-2.5	-2.1	30.0	32.0	0.161	0.000
-2.5	-2.1	32.0	35.0	0.172	0.000
-2.5	-2.1	35.0	40.0	0.187	0.000
-2.5	-2.1	40.0	45.0	0.195	0.000
-2.5	-2.1	45.0	50.0	0.468	0.000
-2.5	-2.1	50.0	100.0	0.898	0.000
-2.1	-1.6	0.0	27.0	0.023	0.000
-2.1	-1.6	27.0	28.0	0.362	0.001
-2.1	-1.6	28.0	29.0	0.675	0.001
-2.1	-1.6	29.0	30.0	0.758	0.001
-2.1	-1.6	30.0	32.0	0.824	0.000
-2.1	-1.6	32.0	35.0	0.864	0.000
-2.1	-1.6	35.0	40.0	0.895	0.000
-2.1	-1.6	40.0	45.0	0.916	0.000
-2.1	-1.6	45.0	50.0	0.931	0.000
-2.1	-1.6	50.0	100.0	0.937	0.000
-1.6	-1.4	0.0	27.0	0.093	0.000
-1.6	-1.4	27.0	28.0	0.437	0.006
-1.6	-1.4	28.0	29.0	0.683	0.006
-1.6	-1.4	29.0	30.0	0.780	0.005
-1.6	-1.4	30.0	32.0	0.784	0.002
-1.6	-1.4	32.0	35.0	0.843	0.001
-1.6	-1.4	35.0	40.0	0.883	0.000
-1.6	-1.4	40.0	45.0	0.904	0.000
-1.6	-1.4	45.0	50.0	0.921	0.001
-1.6	-1.4	50.0	100.0	0.923	0.001
-1.4	-0.8	0.0	27.0	0.019	0.000
-1.4	-0.8	27.0	28.0	0.453	0.000
-1.4	-0.8	28.0	29.0	0.727	0.000
-1.4	-0.8	29.0	30.0	0.809	0.000
-1.4	-0.8	30.0	32.0	0.861	0.000
-1.4	-0.8	32.0	35.0	0.887	0.000
-1.4	-0.8	35.0	40.0	0.919	0.000
-1.4	-0.8	40.0	45.0	0.946	0.000
-1.4	-0.8	45.0	50.0	0.955	0.000
-1.4	-0.8	50.0	100.0	0.964	0.000
-0.8	0.0	0.0	27.0	0.019	0.000
-0.8	0.0	27.0	28.0	0.505	0.000
-0.8	0.0	28.0	29.0	0.709	0.000
-0.8	0.0	29.0	30.0	0.718	0.000
-0.8	0.0	30.0	32.0	0.791	0.000
-0.8	0.0	32.0	35.0	0.853	0.000
-0.8	0.0	35.0	40.0	0.892	0.000
-0.8	0.0	40.0	45.0	0.934	0.000
-0.8	0.0	45.0	50.0	0.950	0.000
-0.8	0.0	50.0	100.0	0.963	0.000
0.0	0.8	0.0	27.0	0.023	0.000
0.0	0.8	27.0	28.0	0.539	0.000
0.0	0.8	28.0	29.0	0.718	0.000
0.0	0.8	29.0	30.0	0.758	0.000
0.0	0.8	30.0	32.0	0.800	0.000
0.0	0.8	32.0	35.0	0.853	0.000
0.0	0.8	35.0	40.0	0.887	0.000
0.0	0.8	40.0	45.0	0.925	0.000
0.0	0.8	45.0	50.0	0.941	0.000
0.0	0.8	50.0	100.0	0.953	0.000
0.8	1.4	0.0	27.0	0.017	0.000
0.8	1.4	27.0	28.0	0.432	0.000
0.8	1.4	28.0	29.0	0.715	0.000
0.8	1.4	29.0	30.0	0.806	0.000
0.8	1.4	30.0	32.0	0.855	0.000
0.8	1.4	32.0	35.0	0.893	0.000
0.8	1.4	35.0	40.0	0.919	0.000
0.8	1.4	40.0	45.0	0.947	0.000
0.8	1.4	45.0	50.0	0.958	0.000
0.8	1.4	50.0	100.0	0.967	0.000
1.4	1.6	0.0	27.0	0.068	0.000
1.4	1.6	27.0	28.0	0.393	0.005
1.4	1.6	28.0	29.0	0.659	0.006
1.4	1.6	29.0	30.0	0.733	0.005
1.4	1.6	30.0	32.0	0.755	0.002
1.4	1.6	32.0	35.0	0.855	0.001
1.4	1.6	35.0	40.0	0.875	0.000
1.4	1.6	40.0	45.0	0.919	0.000
1.4	1.6	45.0	50.0	0.935	0.001
1.4	1.6	50.0	100.0	0.932	0.001
1.6	2.1	0.0	27.0	0.010	0.000
1.6	2.1	27.0	28.0	0.250	0.001
1.6	2.1	28.0	29.0	0.594	0.001
1.6	2.1	29.0	30.0	0.772	0.001
1.6	2.1	30.0	32.0	0.826	0.000
1.6	2.1	32.0	35.0	0.859	0.000
1.6	2.1	35.0	40.0	0.898	0.000
1.6	2.1	40.0	45.0	0.920	0.000
1.6	2.1	45.0	50.0	0.931	0.000
1.6	2.1	50.0	100.0	0.939	0.000
2.1	2.5	0.0	27.0	0.001	0.000
2.1	2.5	27.0	28.0	0.029	0.000
2.1	2.5	28.0	29.0	0.090	0.001
2.1	2.5	29.0	30.0	0.154	0.001
2.1	2.5	30.0	32.0	0.142	0.000
2.1	2.5	32.0	35.0	0.142	0.000
2.1	2.5	35.0	40.0	0.175	0.000
2.1	2.5	40.0	45.0	0.195	0.000
2.1	2.5	45.0	50.0	0.473	0.000
2.1	2.5	50.0	100.0	0.896	0.000
