-2.500	-2.100	0.000	10.000	0.000	0.000	0.058
-2.500	-2.100	10.000	12.000	0.000	0.000	0.019
-2.500	-2.100	12.000	13.000	0.018	0.098	0.067
-2.500	-2.100	13.000	14.000	0.138	0.069	0.090
-2.500	-2.100	14.000	15.000	0.279	0.064	0.102
-2.500	-2.100	15.000	20.000	0.621	0.058	0.067
-2.500	-2.100	20.000	25.000	0.710	0.040	0.043
-2.500	-2.100	25.000	30.000	0.793	0.016	0.010
-2.500	-2.100	30.000	35.000	0.866	0.007	0.007
-2.500	-2.100	35.000	40.000	0.903	0.005	0.006
-2.500	-2.100	40.000	45.000	0.926	0.003	0.006
-2.500	-2.100	45.000	50.000	0.943	0.004	0.007
-2.500	-2.100	50.000	60.000	0.946	0.008	0.013
-2.500	-2.100	60.000	100.000	0.956	0.024	0.017
-2.500	-2.100	100.000	200.000	0.933	0.063	0.037
-2.100	-1.570	0.000	10.000	0.000	0.000	0.027
-2.100	-1.570	10.000	12.000	0.005	0.007	0.014
-2.100	-1.570	12.000	13.000	0.060	0.043	0.036
-2.100	-1.570	13.000	14.000	0.289	0.038	0.056
-2.100	-1.570	14.000	15.000	0.514	0.042	0.056
-2.100	-1.570	15.000	20.000	0.783	0.016	0.015
-2.100	-1.570	20.000	25.000	0.903	0.007	0.009
-2.100	-1.570	25.000	30.000	0.925	0.006	0.005
-2.100	-1.570	30.000	35.000	0.932	0.004	0.004
-2.100	-1.570	35.000	40.000	0.939	0.003	0.005
-2.100	-1.570	40.000	45.000	0.945	0.002	0.002
-2.100	-1.570	45.000	50.000	0.952	0.003	0.005
-2.100	-1.570	50.000	60.000	0.953	0.004	0.007
-2.100	-1.570	60.000	100.000	0.964	0.007	0.005
-2.100	-1.570	100.000	200.000	0.930	0.034	0.030
-1.570	-1.440	0.000	10.000	0.000	0.000	0.116
-1.570	-1.440	10.000	12.000	0.032	0.027	0.083
-1.570	-1.440	12.000	13.000	0.211	0.128	0.253
-1.570	-1.440	13.000	14.000	0.520	0.267	0.158
-1.570	-1.440	14.000	15.000	0.484	0.109	0.141
-1.570	-1.440	15.000	20.000	0.815	0.044	0.028
-1.570	-1.440	20.000	25.000	0.874	0.017	0.019
-1.570	-1.440	25.000	30.000	0.892	0.016	0.023
-1.570	-1.440	30.000	35.000	0.903	0.008	0.016
-1.570	-1.440	35.000	40.000	0.917	0.007	0.007
-1.570	-1.440	40.000	45.000	0.907	0.006	0.010
-1.570	-1.440	45.000	50.000	0.904	0.008	0.013
-1.570	-1.440	50.000	60.000	0.890	0.016	0.010
-1.570	-1.440	60.000	100.000	0.924	0.017	0.016
-1.570	-1.440	100.000	200.000	0.920	0.168	0.046
-1.440	-0.800	0.000	10.000	0.000	0.000	0.025
-1.440	-0.800	10.000	12.000	0.034	0.018	0.026
-1.440	-0.800	12.000	13.000	0.238	0.035	0.044
-1.440	-0.800	13.000	14.000	0.547	0.096	0.059
-1.440	-0.800	14.000	15.000	0.698	0.045	0.039
-1.440	-0.800	15.000	20.000	0.827	0.009	0.011
-1.440	-0.800	20.000	25.000	0.891	0.008	0.004
-1.440	-0.800	25.000	30.000	0.899	0.006	0.004
-1.440	-0.800	30.000	35.000	0.909	0.003	0.004
-1.440	-0.800	35.000	40.000	0.919	0.001	0.001
-1.440	-0.800	40.000	45.000	0.925	0.002	0.002
-1.440	-0.800	45.000	50.000	0.925	0.002	0.002
-1.440	-0.800	50.000	60.000	0.927	0.004	0.002
-1.440	-0.800	60.000	100.000	0.937	0.004	0.007
-1.440	-0.800	100.000	200.000	0.947	0.009	0.015
-0.800	0.000	0.000	10.000	0.000	0.000	0.026
-0.800	0.000	10.000	12.000	0.017	0.007	0.012
-0.800	0.000	12.000	13.000	0.335	0.050	0.040
-0.800	0.000	13.000	14.000	0.731	0.053	0.029
-0.800	0.000	14.000	15.000	0.860	0.023	0.019
-0.800	0.000	15.000	20.000	0.900	0.008	0.006
-0.800	0.000	20.000	25.000	0.903	0.005	0.006
-0.800	0.000	25.000	30.000	0.896	0.003	0.003
-0.800	0.000	30.000	35.000	0.913	0.003	0.004
-0.800	0.000	35.000	40.000	0.929	0.002	0.001
-0.800	0.000	40.000	45.000	0.932	0.002	0.002
-0.800	0.000	45.000	50.000	0.937	0.003	0.002
-0.800	0.000	50.000	60.000	0.944	0.002	0.003
-0.800	0.000	60.000	100.000	0.949	0.006	0.005
-0.800	0.000	100.000	200.000	0.957	0.006	0.006
0.000	0.800	0.000	10.000	0.000	0.000	0.024
0.000	0.800	10.000	12.000	0.018	0.013	0.014
0.000	0.800	12.000	13.000	0.385	0.033	0.032
0.000	0.800	13.000	14.000	0.769	0.024	0.039
0.000	0.800	14.000	15.000	0.847	0.024	0.023
0.000	0.800	15.000	20.000	0.888	0.014	0.012
0.000	0.800	20.000	25.000	0.894	0.004	0.003
0.000	0.800	25.000	30.000	0.895	0.004	0.002
0.000	0.800	30.000	35.000	0.908	0.005	0.004
0.000	0.800	35.000	40.000	0.919	0.002	0.001
0.000	0.800	40.000	45.000	0.923	0.002	0.001
0.000	0.800	45.000	50.000	0.930	0.001	0.002
0.000	0.800	50.000	60.000	0.934	0.002	0.002
0.000	0.800	60.000	100.000	0.933	0.004	0.007
0.000	0.800	100.000	200.000	0.948	0.009	0.011
0.800	1.440	0.000	10.000	0.000	0.000	0.024
0.800	1.440	10.000	12.000	0.007	0.013	0.015
0.800	1.440	12.000	13.000	0.224	0.053	0.046
0.800	1.440	13.000	14.000	0.500	0.053	0.042
0.800	1.440	14.000	15.000	0.679	0.035	0.072
0.800	1.440	15.000	20.000	0.834	0.013	0.011
0.800	1.440	20.000	25.000	0.879	0.006	0.011
0.800	1.440	25.000	30.000	0.891	0.003	0.004
0.800	1.440	30.000	35.000	0.901	0.002	0.002
0.800	1.440	35.000	40.000	0.911	0.002	0.002
0.800	1.440	40.000	45.000	0.918	0.003	0.003
0.800	1.440	45.000	50.000	0.922	0.002	0.002
0.800	1.440	50.000	60.000	0.922	0.007	0.005
0.800	1.440	60.000	100.000	0.921	0.007	0.010
0.800	1.440	100.000	200.000	0.942	0.014	0.016
1.440	1.570	0.000	10.000	0.000	0.000	0.264
1.440	1.570	10.000	12.000	0.033	0.044	0.080
1.440	1.570	12.000	13.000	0.167	0.113	0.285
1.440	1.570	13.000	14.000	0.458	0.225	0.256
1.440	1.570	14.000	15.000	0.571	0.216	0.223
1.440	1.570	15.000	20.000	0.755	0.062	0.060
1.440	1.570	20.000	25.000	0.869	0.027	0.020
1.440	1.570	25.000	30.000	0.900	0.015	0.014
1.440	1.570	30.000	35.000	0.912	0.012	0.021
1.440	1.570	35.000	40.000	0.920	0.009	0.006
1.440	1.570	40.000	45.000	0.912	0.005	0.005
1.440	1.570	45.000	50.000	0.909	0.016	0.016
1.440	1.570	50.000	60.000	0.914	0.010	0.015
1.440	1.570	60.000	100.000	0.933	0.021	0.021
1.440	1.570	100.000	200.000	0.774	0.089	0.126
1.570	2.100	0.000	10.000	0.000	0.000	0.030
1.570	2.100	10.000	12.000	0.009	0.005	0.012
1.570	2.100	12.000	13.000	0.052	0.043	0.054
1.570	2.100	13.000	14.000	0.193	0.051	0.043
1.570	2.100	14.000	15.000	0.451	0.068	0.115
1.570	2.100	15.000	20.000	0.727	0.023	0.014
1.570	2.100	20.000	25.000	0.874	0.012	0.007
1.570	2.100	25.000	30.000	0.914	0.004	0.005
1.570	2.100	30.000	35.000	0.930	0.004	0.006
1.570	2.100	35.000	40.000	0.939	0.005	0.004
1.570	2.100	40.000	45.000	0.947	0.001	0.001
1.570	2.100	45.000	50.000	0.953	0.002	0.004
1.570	2.100	50.000	60.000	0.953	0.006	0.004
1.570	2.100	60.000	100.000	0.954	0.011	0.011
1.570	2.100	100.000	200.000	0.959	0.018	0.013
2.100	2.500	0.000	10.000	0.000	0.000	0.043
2.100	2.500	10.000	12.000	0.000	0.000	0.023
2.100	2.500	12.000	13.000	0.032	0.026	0.045
2.100	2.500	13.000	14.000	0.132	0.058	0.079
2.100	2.500	14.000	15.000	0.158	0.058	0.089
2.100	2.500	15.000	20.000	0.455	0.028	0.026
2.100	2.500	20.000	25.000	0.573	0.022	0.022
2.100	2.500	25.000	30.000	0.674	0.021	0.020
2.100	2.500	30.000	35.000	0.786	0.013	0.017
2.100	2.500	35.000	40.000	0.850	0.016	0.011
2.100	2.500	40.000	45.000	0.889	0.012	0.020
2.100	2.500	45.000	50.000	0.920	0.004	0.005
2.100	2.500	50.000	60.000	0.927	0.010	0.009
2.100	2.500	60.000	100.000	0.918	0.023	0.025
2.100	2.500	100.000	200.000	0.957	0.054	0.052
2.100	2.500	100.000	200.000	0.957	0.054	0.052
