-2.400	-2.100	0.000	10.000	0.000	0.000	0.001
-2.400	-2.100	10.000	15.000	0.002	0.001	0.002
-2.400	-2.100	15.000	16.000	0.032	0.012	0.015
-2.400	-2.100	16.000	17.000	0.174	0.052	0.031
-2.400	-2.100	17.000	18.000	0.631	0.069	0.029
-2.400	-2.100	18.000	19.000	0.757	0.067	0.047
-2.400	-2.100	19.000	20.000	0.788	0.031	0.042
-2.400	-2.100	20.000	22.000	0.814	0.023	0.027
-2.400	-2.100	22.000	25.000	0.844	0.010	0.012
-2.400	-2.100	25.000	30.000	0.862	0.013	0.006
-2.400	-2.100	30.000	35.000	0.883	0.011	0.011
-2.400	-2.100	35.000	40.000	0.893	0.008	0.007
-2.400	-2.100	40.000	45.000	0.896	0.005	0.005
-2.400	-2.100	45.000	50.000	0.906	0.005	0.002
-2.400	-2.100	50.000	60.000	0.914	0.006	0.009
-2.400	-2.100	60.000	100.000	0.919	0.014	0.014
-2.400	-2.100	100.000	200.000	0.913	0.048	0.025
-2.100	-1.600	0.000	10.000	0.000	0.000	0.001
-2.100	-1.600	10.000	15.000	0.001	0.000	0.001
-2.100	-1.600	15.000	16.000	0.003	0.001	0.007
-2.100	-1.600	16.000	17.000	0.094	0.010	0.027
-2.100	-1.600	17.000	18.000	0.788	0.044	0.011
-2.100	-1.600	18.000	19.000	0.883	0.038	0.031
-2.100	-1.600	19.000	20.000	0.892	0.024	0.022
-2.100	-1.600	20.000	22.000	0.904	0.009	0.011
-2.100	-1.600	22.000	25.000	0.918	0.005	0.007
-2.100	-1.600	25.000	30.000	0.924	0.010	0.005
-2.100	-1.600	30.000	35.000	0.931	0.003	0.001
-2.100	-1.600	35.000	40.000	0.930	0.009	0.004
-2.100	-1.600	40.000	45.000	0.932	0.007	0.004
-2.100	-1.600	45.000	50.000	0.935	0.008	0.005
-2.100	-1.600	50.000	60.000	0.933	0.008	0.008
-2.100	-1.600	60.000	100.000	0.934	0.009	0.003
-2.100	-1.600	100.000	200.000	0.934	0.011	0.029
-1.600	-1.200	0.000	10.000	0.000	0.000	0.001
-1.600	-1.200	10.000	15.000	0.003	0.000	0.002
-1.600	-1.200	15.000	16.000	0.013	0.009	0.008
-1.600	-1.200	16.000	17.000	0.112	0.018	0.025
-1.600	-1.200	17.000	18.000	0.790	0.025	0.040
-1.600	-1.200	18.000	19.000	0.895	0.023	0.022
-1.600	-1.200	19.000	20.000	0.921	0.023	0.014
-1.600	-1.200	20.000	22.000	0.933	0.015	0.006
-1.600	-1.200	22.000	25.000	0.946	0.010	0.004
-1.600	-1.200	25.000	30.000	0.946	0.020	0.014
-1.600	-1.200	30.000	35.000	0.949	0.015	0.009
-1.600	-1.200	35.000	40.000	0.951	0.017	0.014
-1.600	-1.200	40.000	45.000	0.955	0.013	0.011
-1.600	-1.200	45.000	50.000	0.959	0.013	0.011
-1.600	-1.200	50.000	60.000	0.962	0.010	0.009
-1.600	-1.200	60.000	100.000	0.962	0.011	0.006
-1.600	-1.200	100.000	200.000	0.956	0.025	0.027
-1.200	-0.800	0.000	10.000	0.000	0.000	0.002
-1.200	-0.800	10.000	15.000	0.000	0.000	0.001
-1.200	-0.800	15.000	16.000	0.004	0.002	0.006
-1.200	-0.800	16.000	17.000	0.068	0.018	0.037
-1.200	-0.800	17.000	18.000	0.885	0.017	0.012
-1.200	-0.800	18.000	19.000	0.926	0.016	0.020
-1.200	-0.800	19.000	20.000	0.940	0.018	0.027
-1.200	-0.800	20.000	22.000	0.942	0.008	0.005
-1.200	-0.800	22.000	25.000	0.938	0.017	0.011
-1.200	-0.800	25.000	30.000	0.944	0.008	0.004
-1.200	-0.800	30.000	35.000	0.942	0.003	0.001
-1.200	-0.800	35.000	40.000	0.944	0.004	0.003
-1.200	-0.800	40.000	45.000	0.942	0.005	0.004
-1.200	-0.800	45.000	50.000	0.943	0.002	0.002
-1.200	-0.800	50.000	60.000	0.941	0.006	0.005
-1.200	-0.800	60.000	100.000	0.938	0.006	0.006
