### var1 :  Probe_eta 
### var2 :  Probe_pt 
###  eta Low  eta High  pt Low  pt High effData statErrData systErrData effMC statErrMC systErrMC effDataAltBkg effDataAltSig effMCAltMC effMCTagSel
  -2.500	  -2.000	 +10.000	 +15.000	0.223	0.004	0.006	0.193	0.005	0.008	0.218	0.221	0.201	0.193
  -2.000	  -1.566	 +10.000	 +15.000	0.341	0.005	0.013	0.300	0.006	0.003	0.328	0.344	0.302	0.297
  -1.566	  -1.442	 +10.000	 +15.000	0.373	0.015	0.032	0.233	0.012	0.047	0.341	0.378	0.280	0.231
  -1.442	  -0.800	 +10.000	 +15.000	0.452	0.006	0.026	0.357	0.006	0.011	0.428	0.442	0.368	0.357
  -0.800	  +0.000	 +10.000	 +15.000	0.353	0.004	0.014	0.364	0.005	0.006	0.339	0.357	0.358	0.361
  +0.000	  +0.800	 +10.000	 +15.000	0.370	0.004	0.010	0.360	0.005	0.003	0.360	0.371	0.359	0.358
  +0.800	  +1.442	 +10.000	 +15.000	0.435	0.006	0.022	0.365	0.006	0.009	0.417	0.422	0.356	0.365
  +1.442	  +1.566	 +10.000	 +15.000	0.316	0.011	0.023	0.271	0.012	0.011	0.298	0.302	0.260	0.272
  +1.566	  +2.000	 +10.000	 +15.000	0.339	0.005	0.013	0.297	0.006	0.013	0.328	0.346	0.310	0.301
  +2.000	  +2.500	 +10.000	 +15.000	0.219	0.003	0.006	0.189	0.005	0.012	0.214	0.217	0.200	0.190
  -2.500	  -2.000	 +15.000	 +20.000	0.327	0.003	0.003	0.325	0.005	0.004	0.324	0.325	0.321	0.325
  -2.000	  -1.566	 +15.000	 +20.000	0.454	0.003	0.010	0.452	0.005	0.002	0.447	0.447	0.453	0.451
  -1.566	  -1.442	 +15.000	 +20.000	0.343	0.006	0.017	0.331	0.009	0.013	0.337	0.327	0.318	0.327
  -1.442	  -0.800	 +15.000	 +20.000	0.496	0.003	0.013	0.500	0.004	0.008	0.490	0.486	0.509	0.501
  -0.800	  +0.000	 +15.000	 +20.000	0.494	0.002	0.010	0.504	0.003	0.010	0.484	0.491	0.514	0.504
  +0.000	  +0.800	 +15.000	 +20.000	0.499	0.002	0.004	0.511	0.003	0.009	0.495	0.499	0.520	0.509
  +0.800	  +1.442	 +15.000	 +20.000	0.494	0.003	0.014	0.497	0.004	0.009	0.488	0.482	0.506	0.497
  +1.442	  +1.566	 +15.000	 +20.000	0.335	0.006	0.014	0.309	0.009	0.016	0.328	0.323	0.322	0.318
