-2.40	-2.10	0.0	10.0		0.000	0.000	0.002
-2.40	-2.10	10.0	13.0		0.000	0.000	0.004
-2.40	-2.10	13.0	16.0		0.004	0.002	0.004
-2.40	-2.10	16.0	20.0		0.648	0.013	0.013
-2.40	-2.10	20.0	25.0		0.878	0.006	0.006
-2.40	-2.10	25.0	30.0		0.908	0.004	0.004
-2.40	-2.10	30.0	40.0		0.920	0.002	0.002
-2.40	-2.10	40.0	60.0		0.934	0.001	0.001
-2.40	-2.10	60.0	100.0		0.943	0.005	0.005
-2.40	-2.10	100.0	200.0		0.982	0.014	0.009
-2.10	-1.60	0.0	10.0		0.000	0.000	0.002
-2.10	-1.60	10.0	13.0		0.000	0.000	0.002
-2.10	-1.60	13.0	16.0		0.002	0.001	0.002
-2.10	-1.60	16.0	20.0		0.716	0.009	0.008
-2.10	-1.60	20.0	25.0		0.930	0.003	0.003
-2.10	-1.60	25.0	30.0		0.934	0.002	0.002
-2.10	-1.60	30.0	40.0		0.937	0.001	0.001
-2.10	-1.60	40.0	60.0		0.939	0.001	0.001
-2.10	-1.60	60.0	100.0		0.942	0.003	0.003
-2.10	-1.60	100.0	200.0		0.921	0.013	0.011
-1.60	-1.20	0.0	10.0		0.000	0.000	0.003
-1.60	-1.20	10.0	13.0		0.000	0.000	0.003
-1.60	-1.20	13.0	16.0		0.003	0.002	0.003
-1.60	-1.20	16.0	20.0		0.779	0.009	0.009
-1.60	-1.20	20.0	25.0		0.981	0.002	0.002
-1.60	-1.20	25.0	30.0		0.982	0.001	0.001
-1.60	-1.20	30.0	40.0		0.982	0.001	0.001
-1.60	-1.20	40.0	60.0		0.977	0.001	0.001
-1.60	-1.20	60.0	100.0		0.952	0.003	0.003
-1.60	-1.20	100.0	200.0		0.928	0.011	0.010
-1.20	-0.80	0.0	10.0		0.000	0.000	0.005
-1.20	-0.80	10.0	13.0		0.000	0.000	0.003
-1.20	-0.80	13.0	16.0		0.000	0.000	0.002
-1.20	-0.80	16.0	20.0		0.767	0.009	0.009
-1.20	-0.80	20.0	25.0		0.958	0.003	0.003
-1.20	-0.80	25.0	30.0		0.957	0.002	0.002
-1.20	-0.80	30.0	40.0		0.961	0.001	0.001
-1.20	-0.80	40.0	60.0		0.960	0.001	0.001
