-2.500	-2.100	0.000	10.000	0.000	0.000	0.007
-2.500	-2.100	10.000	12.000	0.002	0.002	0.005
-2.500	-2.100	12.000	13.000	0.107	0.022	0.029
-2.500	-2.100	13.000	14.000	0.392	0.029	0.047
-2.500	-2.100	14.000	15.000	0.591	0.062	0.056
-2.500	-2.100	15.000	20.000	0.826	0.011	0.017
-2.500	-2.100	20.000	25.000	0.895	0.007	0.005
-2.500	-2.100	25.000	30.000	0.923	0.002	0.002
-2.500	-2.100	30.000	35.000	0.939	0.003	0.003
-2.500	-2.100	35.000	40.000	0.947	0.002	0.002
-2.500	-2.100	40.000	45.000	0.955	0.001	0.001
-2.500	-2.100	45.000	50.000	0.962	0.002	0.001
-2.500	-2.100	50.000	60.000	0.965	0.002	0.001
-2.500	-2.100	60.000	100.000	0.967	0.003	0.003
-2.500	-2.100	100.000	200.000	0.979	0.004	0.007
-2.100	-1.570	0.000	10.000	0.002	0.003	0.006
-2.100	-1.570	10.000	12.000	0.013	0.010	0.006
-2.100	-1.570	12.000	13.000	0.152	0.019	0.018
-2.100	-1.570	13.000	14.000	0.396	0.018	0.028
-2.100	-1.570	14.000	15.000	0.629	0.035	0.031
-2.100	-1.570	15.000	20.000	0.834	0.010	0.005
-2.100	-1.570	20.000	25.000	0.928	0.005	0.002
-2.100	-1.570	25.000	30.000	0.953	0.001	0.002
-2.100	-1.570	30.000	35.000	0.959	0.001	0.002
-2.100	-1.570	35.000	40.000	0.965	0.001	0.000
-2.100	-1.570	40.000	45.000	0.972	0.001	0.001
-2.100	-1.570	45.000	50.000	0.978	0.000	0.000
-2.100	-1.570	50.000	60.000	0.978	0.001	0.002
-2.100	-1.570	60.000	100.000	0.981	0.002	0.002
-2.100	-1.570	100.000	200.000	0.987	0.003	0.002
-1.570	-1.440	0.000	10.000	0.000	0.007	0.019
-1.570	-1.440	10.000	12.000	0.013	0.012	0.013
-1.570	-1.440	12.000	13.000	0.081	0.026	0.031
