-2.500	-2.100	0.000	30.000	0.001	0.001	0.000
-2.500	-2.100	30.000	35.000	0.010	0.002	0.001
-2.500	-2.100	35.000	36.000	0.103	0.010	0.004
-2.500	-2.100	36.000	37.000	0.304	0.012	0.010
-2.500	-2.100	37.000	38.000	0.529	0.009	0.006
-2.500	-2.100	38.000	40.000	0.737	0.004	0.005
-2.500	-2.100	40.000	42.000	0.839	0.003	0.004
-2.500	-2.100	42.000	45.000	0.871	0.001	0.003
-2.500	-2.100	45.000	50.000	0.886	0.002	0.001
-2.500	-2.100	50.000	65.000	0.892	0.001	0.001
-2.500	-2.100	65.000	70.000	0.891	0.008	0.011
-2.500	-2.100	70.000	80.000	0.909	0.008	0.008
-2.500	-2.100	80.000	100.000	0.918	0.011	0.008
-2.500	-2.100	100.000	200.000	0.921	0.019	0.009
-2.100	-1.570	0.000	30.000	0.002	0.000	0.001
-2.100	-1.570	30.000	35.000	0.026	0.002	0.001
-2.100	-1.570	35.000	36.000	0.292	0.005	0.009
-2.100	-1.570	36.000	37.000	0.617	0.005	0.004
-2.100	-1.570	37.000	38.000	0.791	0.005	0.009
-2.100	-1.570	38.000	40.000	0.859	0.001	0.005
-2.100	-1.570	40.000	42.000	0.882	0.002	0.003
-2.100	-1.570	42.000	45.000	0.899	0.002	0.002
-2.100	-1.570	45.000	50.000	0.911	0.001	0.002
-2.100	-1.570	50.000	65.000	0.922	0.002	0.002
-2.100	-1.570	65.000	70.000	0.929	0.006	0.008
-2.100	-1.570	70.000	80.000	0.938	0.006	0.004
-2.100	-1.570	80.000	100.000	0.942	0.008	0.010
-2.100	-1.570	100.000	200.000	0.955	0.008	0.004
-1.570	-1.440	0.000	30.000	0.012	0.001	0.001
-1.570	-1.440	30.000	35.000	0.126	0.004	0.004
-1.570	-1.440	35.000	36.000	0.354	0.008	0.013
-1.570	-1.440	36.000	37.000	0.555	0.011	0.012
-1.570	-1.440	37.000	38.000	0.683	0.009	0.015
-1.570	-1.440	38.000	40.000	0.769	0.004	0.006
-1.570	-1.440	40.000	42.000	0.811	0.004	0.005
-1.570	-1.440	42.000	45.000	0.831	0.006	0.006
-1.570	-1.440	45.000	50.000	0.842	0.005	0.004
-1.570	-1.440	50.000	65.000	0.864	0.006	0.005
-1.570	-1.440	65.000	70.000	0.873	0.022	0.024
-1.570	-1.440	70.000	80.000	0.883	0.024	0.023
-1.570	-1.440	80.000	100.000	0.901	0.027	0.021
-1.570	-1.440	100.000	200.000	0.921	0.024	0.024
-1.440	-0.800	0.000	30.000	0.001	0.000	0.000
-1.440	-0.800	30.000	35.000	0.010	0.000	0.001
-1.440	-0.800	35.000	36.000	0.182	0.003	0.002
-1.440	-0.800	36.000	37.000	0.512	0.007	0.008
-1.440	-0.800	37.000	38.000	0.735	0.006	0.006
-1.440	-0.800	38.000	40.000	0.818	0.001	0.004
-1.440	-0.800	40.000	42.000	0.844	0.002	0.001
-1.440	-0.800	42.000	45.000	0.859	0.001	0.002
-1.440	-0.800	45.000	50.000	0.871	0.001	0.001
-1.440	-0.800	50.000	65.000	0.890	0.002	0.002
-1.440	-0.800	65.000	70.000	0.913	0.004	0.005
-1.440	-0.800	70.000	80.000	0.907	0.011	0.006
-1.440	-0.800	80.000	100.000	0.929	0.006	0.006
-1.440	-0.800	100.000	200.000	0.934	0.006	0.005
-0.800	0.000	0.000	30.000	0.000	0.000	0.000
-0.800	0.000	30.000	35.000	0.006	0.000	0.000
-0.800	0.000	35.000	36.000	0.219	0.002	0.003
-0.800	0.000	36.000	37.000	0.671	0.004	0.003
-0.800	0.000	37.000	38.000	0.837	0.001	0.001
-0.800	0.000	38.000	40.000	0.865	0.002	0.001
-0.800	0.000	40.000	42.000	0.875	0.002	0.001
-0.800	0.000	42.000	45.000	0.884	0.001	0.002
-0.800	0.000	45.000	50.000	0.895	0.001	0.001
-0.800	0.000	50.000	65.000	0.911	0.001	0.002
-0.800	0.000	65.000	70.000	0.923	0.007	0.009
-0.800	0.000	70.000	80.000	0.931	0.005	0.004
-0.800	0.000	80.000	100.000	0.937	0.004	0.004
-0.800	0.000	100.000	200.000	0.945	0.004	0.004
0.000	0.800	0.000	30.000	0.000	0.000	0.000
0.000	0.800	30.000	35.000	0.006	0.000	0.000
