-2.400	-2.100	0.000	10.000	0.000	0.000	0.007
-2.400	-2.100	10.000	15.000	0.007	0.003	0.012
-2.400	-2.100	15.000	16.000	0.043	0.019	0.051
-2.400	-2.100	16.000	17.000	0.188	0.111	0.160
-2.400	-2.100	17.000	18.000	0.584	0.243	0.059
-2.400	-2.100	18.000	19.000	0.617	0.321	0.141
-2.400	-2.100	19.000	20.000	0.658	0.234	0.081
-2.400	-2.100	20.000	22.000	0.778	0.071	0.065
-2.400	-2.100	22.000	25.000	0.746	0.042	0.040
-2.400	-2.100	25.000	30.000	0.786	0.056	0.028
-2.400	-2.100	30.000	35.000	0.829	0.012	0.012
-2.400	-2.100	35.000	40.000	0.841	0.016	0.019
-2.400	-2.100	40.000	45.000	0.843	0.025	0.013
-2.400	-2.100	45.000	50.000	0.867	0.029	0.027
-2.400	-2.100	50.000	60.000	0.873	0.015	0.018
-2.400	-2.100	60.000	100.000	0.880	0.070	0.026
-2.400	-2.100	100.000	200.000	0.915	0.110	0.052
-2.100	-1.600	0.000	10.000	0.000	0.000	0.005
-2.100	-1.600	10.000	15.000	0.002	0.002	0.006
-2.100	-1.600	15.000	16.000	0.000	0.000	0.018
-2.100	-1.600	16.000	17.000	0.136	0.029	0.066
-2.100	-1.600	17.000	18.000	0.695	0.086	0.062
-2.100	-1.600	18.000	19.000	0.790	0.036	0.056
-2.100	-1.600	19.000	20.000	0.873	0.066	0.044
-2.100	-1.600	20.000	22.000	0.898	0.028	0.017
-2.100	-1.600	22.000	25.000	0.902	0.017	0.021
-2.100	-1.600	25.000	30.000	0.908	0.029	0.008
-2.100	-1.600	30.000	35.000	0.919	0.007	0.005
-2.100	-1.600	35.000	40.000	0.912	0.008	0.012
-2.100	-1.600	40.000	45.000	0.924	0.019	0.005
-2.100	-1.600	45.000	50.000	0.929	0.013	0.013
-2.100	-1.600	50.000	60.000	0.920	0.014	0.006
-2.100	-1.600	60.000	100.000	0.914	0.028	0.018
-2.100	-1.600	100.000	200.000	0.926	0.047	0.026
-1.600	-1.200	0.000	10.000	0.000	0.000	0.011
-1.600	-1.200	10.000	15.000	0.004	0.001	0.013
-1.600	-1.200	15.000	16.000	0.010	0.009	0.038
-1.600	-1.200	16.000	17.000	0.131	0.064	0.042
-1.600	-1.200	17.000	18.000	0.790	0.098	0.101
-1.600	-1.200	18.000	19.000	0.823	0.140	0.048
-1.600	-1.200	19.000	20.000	0.879	0.048	0.042
-1.600	-1.200	20.000	22.000	0.892	0.079	0.025
-1.600	-1.200	22.000	25.000	0.938	0.024	0.021
-1.600	-1.200	25.000	30.000	0.932	0.012	0.014
-1.600	-1.200	30.000	35.000	0.933	0.005	0.007
-1.600	-1.200	35.000	40.000	0.941	0.008	0.011
-1.600	-1.200	40.000	45.000	0.947	0.006	0.007
-1.600	-1.200	45.000	50.000	0.946	0.005	0.007
-1.600	-1.200	50.000	60.000	0.944	0.014	0.007
-1.600	-1.200	60.000	100.000	0.945	0.011	0.011
-1.600	-1.200	100.000	200.000	0.955	0.051	0.045
