-2.40	-2.10	0.0	10.0		0.053	0.008	0.010
-2.40	-2.10	10.0	11.0		0.438	0.099	0.104
-2.40	-2.10	11.0	12.0		0.923	0.039	0.028
-2.40	-2.10	12.0	13.0		0.986	0.007	0.005
-2.40	-2.10	13.0	14.0		0.988	0.007	0.005
-2.40	-2.10	14.0	15.0		1.000	0.004	0.000
-2.40	-2.10	15.0	20.0		0.994	0.002	0.002
-2.40	-2.10	20.0	25.0		0.994	0.003	0.002
-2.40	-2.10	25.0	30.0		0.992	0.003	0.002
-2.40	-2.10	30.0	35.0		0.989	0.004	0.003
-2.40	-2.10	35.0	40.0		0.996	0.003	0.002
-2.40	-2.10	40.0	45.0		0.999	0.003	0.001
-2.40	-2.10	45.0	50.0		0.990	0.006	0.004
-2.40	-2.10	50.0	60.0		0.992	0.004	0.003
-2.40	-2.10	60.0	100.0		0.993	0.003	0.002
-2.40	-2.10	100.0	200.0		0.994	0.005	0.003
-2.10	-1.60	0.0	10.0		0.040	0.006	0.007
-2.10	-1.60	10.0	11.0		0.140	0.050	0.067
-2.10	-1.60	11.0	12.0		0.708	0.045	0.042
-2.10	-1.60	12.0	13.0		0.996	0.003	0.002
-2.10	-1.60	13.0	14.0		0.995	0.003	0.002
-2.10	-1.60	14.0	15.0		0.996	0.003	0.002
-2.10	-1.60	15.0	20.0		0.996	0.001	0.001
-2.10	-1.60	20.0	25.0		0.994	0.002	0.001
-2.10	-1.60	25.0	30.0		0.993	0.002	0.001
-2.10	-1.60	30.0	35.0		0.994	0.002	0.002
-2.10	-1.60	35.0	40.0		0.989	0.003	0.002
-2.10	-1.60	40.0	45.0		0.994	0.002	0.002
-2.10	-1.60	45.0	50.0		0.992	0.003	0.002
-2.10	-1.60	50.0	60.0		0.992	0.002	0.002
-2.10	-1.60	60.0	100.0		0.991	0.002	0.001
-2.10	-1.60	100.0	200.0		0.985	0.003	0.003
-1.60	-1.20	0.0	10.0		0.036	0.008	0.010
-1.60	-1.20	10.0	11.0		0.170	0.057	0.073
-1.60	-1.20	11.0	12.0		0.741	0.048	0.043
