-2.50	-2.10	0.0	10.0		0.000	0.000	0.084
-2.50	-2.10	10.0	20.0		0.000	0.000	0.005
-2.50	-2.10	20.0	21.0		0.000	0.000	0.016
-2.50	-2.10	21.0	22.0		0.000	0.000	0.018
-2.50	-2.10	22.0	23.0		0.018	0.010	0.017
-2.50	-2.10	23.0	24.0		0.094	0.022	0.027
-2.50	-2.10	24.0	25.0		0.297	0.035	0.037
-2.50	-2.10	25.0	26.0		0.671	0.034	0.032
-2.50	-2.10	26.0	30.0		0.821	0.011	0.011
-2.50	-2.10	30.0	35.0		0.915	0.006	0.005
-2.50	-2.10	35.0	40.0		0.916	0.004	0.004
-2.50	-2.10	40.0	45.0		0.932	0.003	0.003
-2.50	-2.10	45.0	50.0		0.931	0.004	0.004
-2.50	-2.10	50.0	60.0		0.941	0.006	0.005
-2.50	-2.10	60.0	100.0		0.955	0.012	0.010
-2.50	-2.10	100.0	200.0		0.964	0.077	0.030
-2.10	-1.60	0.0	10.0		0.000	0.000	0.050
-2.10	-1.60	10.0	20.0		0.003	0.002	0.004
-2.10	-1.60	20.0	21.0		0.000	0.000	0.010
-2.10	-1.60	21.0	22.0		0.038	0.012	0.017
-2.10	-1.60	22.0	23.0		0.082	0.017	0.020
-2.10	-1.60	23.0	24.0		0.295	0.024	0.025
-2.10	-1.60	24.0	25.0		0.696	0.025	0.024
-2.10	-1.60	25.0	26.0		0.880	0.018	0.016
-2.10	-1.60	26.0	30.0		0.955	0.005	0.004
-2.10	-1.60	30.0	35.0		0.954	0.003	0.003
-2.10	-1.60	35.0	40.0		0.958	0.002	0.002
-2.10	-1.60	40.0	45.0		0.963	0.002	0.002
-2.10	-1.60	45.0	50.0		0.964	0.002	0.002
-2.10	-1.60	50.0	60.0		0.962	0.003	0.003
-2.10	-1.60	60.0	100.0		0.967	0.006	0.005
-2.10	-1.60	100.0	200.0		0.953	0.030	0.020
-1.60	-1.40	0.0	10.0		0.000	0.000	0.206
-1.60	-1.40	10.0	20.0		0.027	0.010	0.014
-1.60	-1.40	20.0	21.0		0.051	0.024	0.038
-1.60	-1.40	21.0	22.0		0.197	0.047	0.056
-1.60	-1.40	22.0	23.0		0.236	0.043	0.049
-1.60	-1.40	23.0	24.0		0.462	0.050	0.050
-1.60	-1.40	24.0	25.0		0.692	0.052	0.048
-1.60	-1.40	25.0	26.0		0.917	0.028	0.022
-1.60	-1.40	26.0	30.0		0.936	0.009	0.008
-1.60	-1.40	30.0	35.0		0.962	0.005	0.004
-1.60	-1.40	35.0	40.0		0.961	0.003	0.003
-1.60	-1.40	40.0	45.0		0.959	0.003	0.003
-1.60	-1.40	45.0	50.0		0.959	0.004	0.004
-1.60	-1.40	50.0	60.0		0.957	0.005	0.005
-1.60	-1.40	60.0	100.0		0.960	0.011	0.009
-1.60	-1.40	100.0	200.0		0.937	0.047	0.030
-1.40	-0.80	0.0	10.0		0.000	0.000	0.056
-1.40	-0.80	10.0	20.0		0.001	0.001	0.002
-1.40	-0.80	20.0	21.0		0.000	0.000	0.006
-1.40	-0.80	21.0	22.0		0.006	0.004	0.008
-1.40	-0.80	22.0	23.0		0.029	0.008	0.010
-1.40	-0.80	23.0	24.0		0.357	0.022	0.022
-1.40	-0.80	24.0	25.0		0.731	0.019	0.018
-1.40	-0.80	25.0	26.0		0.887	0.014	0.012
-1.40	-0.80	26.0	30.0		0.923	0.004	0.004
-1.40	-0.80	30.0	35.0		0.943	0.003	0.002
-1.40	-0.80	35.0	40.0		0.947	0.002	0.002
-1.40	-0.80	40.0	45.0		0.955	0.001	0.001
-1.40	-0.80	45.0	50.0		0.957	0.002	0.002
-1.40	-0.80	50.0	60.0		0.962	0.002	0.002
-1.40	-0.80	60.0	100.0		0.973	0.004	0.003
-1.40	-0.80	100.0	200.0		0.981	0.010	0.007
-0.80	0.00	0.0	10.0		0.000	0.000	0.047
-0.80	0.00	10.0	20.0		0.001	0.001	0.001
-0.80	0.00	20.0	21.0		0.002	0.002	0.005
-0.80	0.00	21.0	22.0		0.007	0.004	0.006
-0.80	0.00	22.0	23.0		0.032	0.007	0.009
-0.80	0.00	23.0	24.0		0.423	0.019	0.019
-0.80	0.00	24.0	25.0		0.839	0.013	0.012
-0.80	0.00	25.0	26.0		0.900	0.010	0.009
-0.80	0.00	26.0	30.0		0.921	0.004	0.004
-0.80	0.00	30.0	35.0		0.935	0.002	0.002
-0.80	0.00	35.0	40.0		0.949	0.001	0.001
-0.80	0.00	40.0	45.0		0.949	0.001	0.001
-0.80	0.00	45.0	50.0		0.955	0.001	0.001
-0.80	0.00	50.0	60.0		0.959	0.002	0.002
-0.80	0.00	60.0	100.0		0.966	0.003	0.003
-0.80	0.00	100.0	200.0		0.962	0.010	0.008
0.00	0.80	0.0	10.0		0.000	0.000	0.053
0.00	0.80	10.0	20.0		0.001	0.000	0.001
0.00	0.80	20.0	21.0		0.000	0.000	0.004
0.00	0.80	21.0	22.0		0.010	0.004	0.007
0.00	0.80	22.0	23.0		0.019	0.005	0.007
0.00	0.80	23.0	24.0		0.339	0.017	0.018
0.00	0.80	24.0	25.0		0.777	0.015	0.014
0.00	0.80	25.0	26.0		0.861	0.012	0.011
0.00	0.80	26.0	30.0		0.888	0.004	0.004
0.00	0.80	30.0	35.0		0.897	0.003	0.003
0.00	0.80	35.0	40.0		0.909	0.002	0.002
0.00	0.80	40.0	45.0		0.912	0.002	0.002
0.00	0.80	45.0	50.0		0.916	0.002	0.002
0.00	0.80	50.0	60.0		0.921	0.003	0.003
0.00	0.80	60.0	100.0		0.923	0.005	0.005
0.00	0.80	100.0	200.0		0.934	0.012	0.010
0.80	1.40	0.0	10.0		0.000	0.000	0.042
0.80	1.40	10.0	20.0		0.000	0.000	0.002
0.80	1.40	20.0	21.0		0.000	0.000	0.006
0.80	1.40	21.0	22.0		0.009	0.005	0.009
0.80	1.40	22.0	23.0		0.034	0.009	0.011
0.80	1.40	23.0	24.0		0.233	0.020	0.021
0.80	1.40	24.0	25.0		0.691	0.021	0.020
0.80	1.40	25.0	26.0		0.822	0.016	0.015
0.80	1.40	26.0	30.0		0.889	0.005	0.005
0.80	1.40	30.0	35.0		0.896	0.003	0.003
0.80	1.40	35.0	40.0		0.909	0.002	0.002
0.80	1.40	40.0	45.0		0.915	0.002	0.002
0.80	1.40	45.0	50.0		0.920	0.002	0.002
0.80	1.40	50.0	60.0		0.924	0.003	0.003
0.80	1.40	60.0	100.0		0.922	0.006	0.006
0.80	1.40	100.0	200.0		0.952	0.014	0.011
1.40	1.60	0.0	10.0		0.000	0.000	0.308
1.40	1.60	10.0	20.0		0.021	0.009	0.014
1.40	1.60	20.0	21.0		0.079	0.029	0.040
1.40	1.60	21.0	22.0		0.098	0.030	0.039
1.40	1.60	22.0	23.0		0.146	0.038	0.047
