-2.500	-2.100	0.000	30.000	0.002	0.000	0.000	0.000	0.001
-2.500	-2.100	30.000	35.000	0.051	0.001	0.001	0.001	0.003
-2.500	-2.100	35.000	36.000	0.221	0.004	0.004	0.005	0.004
-2.500	-2.100	36.000	37.000	0.413	0.005	0.005	0.002	0.013
-2.500	-2.100	37.000	38.000	0.597	0.004	0.004	0.009	0.013
-2.500	-2.100	38.000	40.000	0.756	0.003	0.003	0.003	0.003
-2.500	-2.100	40.000	42.000	0.837	0.002	0.002	0.002	0.004
-2.500	-2.100	42.000	45.000	0.857	0.001	0.001	0.002	0.001
-2.500	-2.100	45.000	50.000	0.869	0.001	0.001	0.001	0.002
-2.500	-2.100	50.000	65.000	0.885	0.002	0.002	0.002	0.004
-2.500	-2.100	65.000	70.000	0.910	0.008	0.007	0.015	0.008
-2.500	-2.100	70.000	80.000	0.910	0.008	0.007	0.010	0.010
-2.500	-2.100	80.000	100.000	0.917	0.008	0.008	0.005	0.016
-2.500	-2.100	100.000	200.000	0.927	0.009	0.008	0.011	0.003
-2.100	-1.570	0.000	30.000	0.001	0.000	0.000	0.000	0.000
-2.100	-1.570	30.000	35.000	0.041	0.001	0.001	0.001	0.000
-2.100	-1.570	35.000	36.000	0.355	0.003	0.003	0.004	0.006
-2.100	-1.570	36.000	37.000	0.628	0.003	0.003	0.009	0.006
-2.100	-1.570	37.000	38.000	0.787	0.003	0.002	0.001	0.001
-2.100	-1.570	38.000	40.000	0.851	0.001	0.001	0.002	0.001
-2.100	-1.570	40.000	42.000	0.876	0.001	0.001	0.004	0.002
-2.100	-1.570	42.000	45.000	0.891	0.001	0.001	0.001	0.001
-2.100	-1.570	45.000	50.000	0.906	0.001	0.001	0.001	0.001
-2.100	-1.570	50.000	65.000	0.914	0.001	0.001	0.002	0.000
-2.100	-1.570	65.000	70.000	0.924	0.005	0.005	0.004	0.006
-2.100	-1.570	70.000	80.000	0.934	0.005	0.004	0.002	0.005
-2.100	-1.570	80.000	100.000	0.942	0.005	0.004	0.009	0.001
-2.100	-1.570	100.000	200.000	0.953	0.004	0.004	0.014	0.006
-1.570	-1.440	0.000	30.000	0.018	0.001	0.001	0.001	0.000
-1.570	-1.440	30.000	35.000	0.158	0.003	0.003	0.006	0.007
-1.570	-1.440	35.000	36.000	0.384	0.008	0.008	0.007	0.009
-1.570	-1.440	36.000	37.000	0.555	0.008	0.008	0.009	0.009
-1.570	-1.440	37.000	38.000	0.678	0.007	0.007	0.006	0.009
-1.570	-1.440	38.000	40.000	0.768	0.004	0.004	0.006	0.006
-1.570	-1.440	40.000	42.000	0.812	0.004	0.004	0.003	0.005
-1.570	-1.440	42.000	45.000	0.826	0.003	0.003	0.004	0.005
-1.570	-1.440	45.000	50.000	0.840	0.003	0.003	0.002	0.002
-1.570	-1.440	50.000	65.000	0.861	0.004	0.004	0.003	0.002
-1.570	-1.440	65.000	70.000	0.871	0.018	0.016	0.020	0.027
-1.570	-1.440	70.000	80.000	0.859	0.017	0.016	0.014	0.015
-1.570	-1.440	80.000	100.000	0.902	0.016	0.014	0.027	0.009
-1.570	-1.440	100.000	200.000	0.903	0.018	0.015	0.022	0.020
-1.440	-0.800	0.000	30.000	0.001	0.000	0.000	0.000	0.000
-1.440	-0.800	30.000	35.000	0.012	0.000	0.000	0.000	0.000
-1.440	-0.800	35.000	36.000	0.180	0.002	0.002	0.001	0.004
-1.440	-0.800	36.000	37.000	0.462	0.002	0.002	0.004	0.008
-1.440	-0.800	37.000	38.000	0.683	0.002	0.002	0.004	0.006
-1.440	-0.800	38.000	40.000	0.798	0.001	0.001	0.003	0.004
-1.440	-0.800	40.000	42.000	0.832	0.001	0.001	0.001	0.001
-1.440	-0.800	42.000	45.000	0.847	0.001	0.001	0.001	0.001
-1.440	-0.800	45.000	50.000	0.859	0.001	0.001	0.000	0.001
-1.440	-0.800	50.000	65.000	0.878	0.001	0.001	0.001	0.002
-1.440	-0.800	65.000	70.000	0.900	0.004	0.004	0.005	0.002
-1.440	-0.800	70.000	80.000	0.909	0.004	0.004	0.005	0.007
-1.440	-0.800	80.000	100.000	0.915	0.004	0.004	0.014	0.015
-1.440	-0.800	100.000	200.000	0.932	0.004	0.004	0.002	0.000
-0.800	0.000	0.000	30.000	0.000	0.000	0.000	0.000	0.000
-0.800	0.000	30.000	35.000	0.008	0.000	0.000	0.001	0.001
-0.800	0.000	35.000	36.000	0.210	0.002	0.002	0.004	0.000
-0.800	0.000	36.000	37.000	0.603	0.002	0.002	0.001	0.004
-0.800	0.000	37.000	38.000	0.798	0.002	0.002	0.003	0.002
-0.800	0.000	38.000	40.000	0.847	0.001	0.001	0.004	0.003
-0.800	0.000	40.000	42.000	0.859	0.001	0.001	0.001	0.001
-0.800	0.000	42.000	45.000	0.867	0.001	0.001	0.001	0.001
-0.800	0.000	45.000	50.000	0.877	0.001	0.001	0.000	0.000
-0.800	0.000	50.000	65.000	0.895	0.001	0.001	0.001	0.002
-0.800	0.000	65.000	70.000	0.913	0.003	0.003	0.006	0.004
-0.800	0.000	70.000	80.000	0.922	0.003	0.003	0.006	0.008
-0.800	0.000	80.000	100.000	0.927	0.003	0.003	0.001	0.003
-0.800	0.000	100.000	200.000	0.939	0.003	0.003	0.002	0.003
0.000	0.800	0.000	30.000	0.000	0.000	0.000	0.000	0.000
0.000	0.800	30.000	35.000	0.007	0.000	0.000	0.000	0.000
0.000	0.800	35.000	36.000	0.205	0.002	0.002	0.002	0.002
0.000	0.800	36.000	37.000	0.591	0.002	0.002	0.003	0.002
0.000	0.800	37.000	38.000	0.785	0.002	0.002	0.001	0.005
0.000	0.800	38.000	40.000	0.830	0.001	0.001	0.004	0.002
0.000	0.800	40.000	42.000	0.842	0.001	0.001	0.001	0.001
0.000	0.800	42.000	45.000	0.849	0.001	0.001	0.000	0.001
0.000	0.800	45.000	50.000	0.859	0.001	0.001	0.001	0.000
0.000	0.800	50.000	65.000	0.874	0.001	0.001	0.002	0.002
0.000	0.800	65.000	70.000	0.892	0.004	0.004	0.001	0.005
0.000	0.800	70.000	80.000	0.899	0.003	0.003	0.001	0.004
0.000	0.800	80.000	100.000	0.913	0.003	0.003	0.004	0.004
0.000	0.800	100.000	200.000	0.920	0.003	0.003	0.005	0.002
0.800	1.440	0.000	30.000	0.000	0.000	0.000	0.000	0.000
0.800	1.440	30.000	35.000	0.011	0.000	0.000	0.001	0.001
0.800	1.440	35.000	36.000	0.181	0.002	0.002	0.004	0.004
0.800	1.440	36.000	37.000	0.466	0.002	0.002	0.006	0.005
0.800	1.440	37.000	38.000	0.683	0.002	0.002	0.003	0.007
0.800	1.440	38.000	40.000	0.787	0.001	0.001	0.004	0.004
0.800	1.440	40.000	42.000	0.819	0.001	0.001	0.002	0.001
0.800	1.440	42.000	45.000	0.838	0.001	0.001	0.001	0.001
0.800	1.440	45.000	50.000	0.850	0.001	0.001	0.001	0.000
0.800	1.440	50.000	65.000	0.867	0.001	0.001	0.002	0.002
0.800	1.440	65.000	70.000	0.892	0.005	0.004	0.007	0.006
0.800	1.440	70.000	80.000	0.893	0.004	0.004	0.006	0.004
0.800	1.440	80.000	100.000	0.911	0.004	0.004	0.001	0.006
0.800	1.440	100.000	200.000	0.929	0.004	0.004	0.005	0.003
1.440	1.570	0.000	30.000	0.009	0.001	0.001	0.001	0.001
1.440	1.570	30.000	35.000	0.135	0.003	0.003	0.004	0.004
1.440	1.570	35.000	36.000	0.384	0.008	0.008	0.012	0.004
1.440	1.570	36.000	37.000	0.576	0.008	0.008	0.011	0.010
1.440	1.570	37.000	38.000	0.693	0.007	0.007	0.003	0.007
1.440	1.570	38.000	40.000	0.768	0.004	0.004	0.006	0.003
1.440	1.570	40.000	42.000	0.804	0.004	0.004	0.004	0.005
1.440	1.570	42.000	45.000	0.826	0.003	0.003	0.003	0.002
1.440	1.570	45.000	50.000	0.841	0.003	0.003	0.003	0.003
1.440	1.570	50.000	65.000	0.854	0.004	0.004	0.003	0.003
1.440	1.570	65.000	70.000	0.885	0.018	0.016	0.039	0.006
1.440	1.570	70.000	80.000	0.852	0.018	0.016	0.029	0.043
1.440	1.570	80.000	100.000	0.911	0.016	0.014	0.027	0.011
1.440	1.570	100.000	200.000	0.906	0.017	0.015	0.007	0.008
1.570	2.100	0.000	30.000	0.001	0.000	0.000	0.000	0.000
1.570	2.100	30.000	35.000	0.046	0.001	0.001	0.001	0.001
1.570	2.100	35.000	36.000	0.378	0.003	0.003	0.002	0.002
1.570	2.100	36.000	37.000	0.645	0.003	0.003	0.006	0.004
1.570	2.100	37.000	38.000	0.788	0.003	0.003	0.002	0.002
1.570	2.100	38.000	40.000	0.854	0.001	0.001	0.004	0.005
1.570	2.100	40.000	42.000	0.876	0.001	0.001	0.001	0.001
1.570	2.100	42.000	45.000	0.892	0.001	0.001	0.001	0.001
1.570	2.100	45.000	50.000	0.906	0.001	0.001	0.001	0.002
1.570	2.100	50.000	65.000	0.917	0.001	0.001	0.000	0.002
1.570	2.100	65.000	70.000	0.921	0.005	0.005	0.005	0.007
1.570	2.100	70.000	80.000	0.930	0.005	0.004	0.009	0.006
1.570	2.100	80.000	100.000	0.938	0.005	0.004	0.012	0.013
1.570	2.100	100.000	200.000	0.954	0.005	0.004	0.007	0.006
2.100	2.500	0.000	30.000	0.004	0.000	0.000	0.001	0.000
2.100	2.500	30.000	35.000	0.068	0.001	0.001	0.001	0.001
2.100	2.500	35.000	36.000	0.248	0.004	0.004	0.003	0.014
2.100	2.500	36.000	37.000	0.420	0.005	0.005	0.004	0.004
