#etamin	etamax	ptmin	ptmax	eff	deff_high	deff_low
-2.4	-2.1	10	13	0.791674	0.012838	 0.0130565
-2.1	-1.6	10	13	0.786004	0.0121371	 0.00897346
-1.6	-1.2	10	13	0.759808	0.011054	 0.01135
-1.2	-0.8	10	13	0.671818	0.0120786	 0.0120337
-0.8	-0.3	10	13	0.659555	0.0131008	 0.013007
-0.3	-0.2	10	13	0.548277	0.0342866	 0.0346298
-0.2	0.2	10	13	0.584934	0.0182013	 0.0180732
0.2	0.3	10	13	0.587514	0.0339537	 0.0342911
0.3	0.8	10	13	0.661293	0.0133964	 0.0133145
0.8	1.2	10	13	0.680578	0.0129285	 0.0130627
1.2	1.6	10	13	0.749282	0.0100454	 0.010121
1.6	2.1	10	13	0.802935	0.00934966	 0.00954907
2.1	2.4	10	13	0.78449	0.0125936	 0.0122692
-2.4	-2.1	13	16	0.825719	0.00915748	 0.00932413
-2.1	-1.6	13	16	0.83049	0.00724771	 0.00723205
-1.6	-1.2	13	16	0.793658	0.00850408	 0.00876764
-1.2	-0.8	13	16	0.735928	0.00876983	 0.00847887
-0.8	-0.3	13	16	0.730244	0.00857532	 0.00864365
-0.3	-0.2	13	16	0.663072	0.0248502	 0.0253985
-0.2	0.2	13	16	0.692669	0.0115794	 0.0116557
0.2	0.3	13	16	0.626165	0.00907239	 0.00913818
0.3	0.8	13	16	0.71667	0.00907239	 0.00913818
0.8	1.2	13	16	0.742339	0.00862755	 0.00868242
1.2	1.6	13	16	0.795824	0.00835788	 0.0086173
1.6	2.1	13	16	0.823232	0.0073628	 0.00742605
2.1	2.4	13	16	0.832999	0.00965912	 0.00985771
-2.4	-2.1	16	20	0.883348	0.00587683	 0.00604317
-2.1	-1.6	16	20	0.86801	0.00451473	 0.00454358
-1.6	-1.2	16	20	0.828893	0.00534005	 0.00531181
-1.2	-0.8	16	20	0.803581	0.00582717	 0.00585906
-0.8	-0.3	16	20	0.785405	0.0049293	 0.00494966
-0.3	-0.2	16	20	0.742463	0.013167	 0.0130729
-0.2	0.2	16	20	0.744116	0.00635452	 0.00635242
0.2	0.3	16	20	0.756874	0.0122795	 0.0123566
0.3	0.8	16	20	0.769424	0.00507802	 0.00511597
0.8	1.2	16	20	0.788912	0.00585244	 0.00584574
1.2	1.6	16	20	0.827187	0.00558464	 0.00558035
1.6	2.1	16	20	0.859309	0.00470229	 0.00471568
2.1	2.4	16	20	0.858706	0.0059964	 0.00608378
-2.4	-2.1	20	25	0.915743	0.0037064	 0.00379021
-2.1	-1.6	20	25	0.899122	0.00288093	 0.00288176
-1.6	-1.2	20	25	0.886938	0.00329601	 0.00333826
-1.2	-0.8	20	25	0.851927	0.0034598	 0.00351689
-0.8	-0.3	20	25	0.838859	0.00297305	 0.00298819
-0.3	-0.2	20	25	0.836259	0.00632146	 0.00638785
-0.2	0.2	20	25	0.829766	0.00308383	 0.00309228
0.2	0.3	20	25	0.824708	0.00657917	 0.00662976
0.3	0.8	20	25	0.837668	0.00294527	 0.00295673
0.8	1.2	20	25	0.857419	0.00326038	 0.00325169
1.2	1.6	20	25	0.875842	0.00344157	 0.00342009
1.6	2.1	20	25	0.903691	0.00268882	 0.0027046
2.1	2.4	20	25	0.905332	0.00361254	 0.00362741
-2.4	-2.1	25	30	0.940033	0.00249372	 0.00252955
-2.1	-1.6	25	30	0.935482	0.00182543	 0.00183573
-1.6	-1.2	25	30	0.918028	0.00215254	 0.0021584
-1.2	-0.8	25	30	0.897646	0.0023206	 0.00234466
-0.8	-0.3	25	30	0.888385	0.00184344	 0.001853
-0.3	-0.2	25	30	0.884584	0.00387601	 0.00390355
-0.2	0.2	25	30	0.886938	0.00182485	 0.00182737
0.2	0.3	25	30	0.886852	0.00411569	 0.00417198
0.3	0.8	25	30	0.887687	0.00185774	 0.00186424
0.8	1.2	25	30	0.892512	0.00230774	 0.00231524
1.2	1.6	25	30	0.916672	0.00221445	 0.00222466
1.6	2.1	25	30	0.933521	0.00179736	 0.00181783
2.1	2.4	25	30	0.938067	0.00247531	 0.00249124
-2.4	-2.1	30	40	0.966478	0.00102142	 0.00102284
