-2.50	-2.10	0.0	10.0		0.000	0.0	0.003
-2.50	-2.10	10.0	20.0		0.000	0.0	0.001
-2.50	-2.10	20.0	30.0		0.001	0.0	0.001
-2.50	-2.10	30.0	32.0		0.007	0.004	0.006
-2.50	-2.10	32.0	33.0		0.034	0.008	0.011
-2.50	-2.10	33.0	34.0		0.170	0.015	0.017
-2.50	-2.10	34.0	35.0		0.429	0.015	0.017
-2.50	-2.10	35.0	36.0		0.655	0.037	0.012
-2.50	-2.10	36.0	37.0		0.789	0.014	0.021
-2.50	-2.10	37.0	38.0		0.859	0.013	0.008
-2.50	-2.10	38.0	40.0		0.910	0.005	0.016
-2.50	-2.10	40.0	45.0		0.937	0.002	0.003
-2.50	-2.10	45.0	50.0		0.947	0.004	0.003
-2.50	-2.10	50.0	60.0		0.961	0.003	0.009
-2.50	-2.10	60.0	100.0		0.961	0.02	0.007
-2.50	-2.10	100.0	200.0		0.943	0.064	0.03
-2.10	-1.60	0.0	10.0		0.000	0.0	0.003
-2.10	-1.60	10.0	20.0		0.000	0.0	0.001
-2.10	-1.60	20.0	30.0		0.002	0.001	0.001
-2.10	-1.60	30.0	32.0		0.008	0.002	0.002
-2.10	-1.60	32.0	33.0		0.030	0.016	0.004
-2.10	-1.60	33.0	34.0		0.186	0.01	0.011
-2.10	-1.60	34.0	35.0		0.554	0.013	0.022
-2.10	-1.60	35.0	36.0		0.821	0.008	0.013
-2.10	-1.60	36.0	37.0		0.905	0.016	0.005
-2.10	-1.60	37.0	38.0		0.942	0.004	0.007
-2.10	-1.60	38.0	40.0		0.954	0.002	0.003
-2.10	-1.60	40.0	45.0		0.962	0.003	0.001
-2.10	-1.60	45.0	50.0		0.970	0.001	0.004
-2.10	-1.60	50.0	60.0		0.969	0.002	0.002
-2.10	-1.60	60.0	100.0		0.974	0.004	0.006
-2.10	-1.60	100.0	200.0		0.978	0.02	0.009
-1.60	-1.40	0.0	10.0		0.000	0.0	0.001
-1.60	-1.40	10.0	20.0		0.002	0.005	0.002
-1.60	-1.40	20.0	30.0		0.048	0.003	0.006
-1.60	-1.40	30.0	32.0		0.112	0.009	0.011
-1.60	-1.40	32.0	33.0		0.170	0.012	0.014
-1.60	-1.40	33.0	34.0		0.257	0.022	0.017
-1.60	-1.40	34.0	35.0		0.506	0.04	0.014
-1.60	-1.40	35.0	36.0		0.730	0.013	0.019
-1.60	-1.40	36.0	37.0		0.842	0.011	0.009
-1.60	-1.40	37.0	38.0		0.895	0.011	0.013
-1.60	-1.40	38.0	40.0		0.919	0.004	0.007
-1.60	-1.40	40.0	45.0		0.924	0.002	0.004
-1.60	-1.40	45.0	50.0		0.930	0.004	0.005
-1.60	-1.40	50.0	60.0		0.923	0.006	0.004
-1.60	-1.40	60.0	100.0		0.913	0.018	0.009
-1.60	-1.40	100.0	200.0		0.898	0.034	0.033
-1.40	-0.80	0.0	10.0		0.000	0.0	0.0
-1.40	-0.80	10.0	20.0		0.002	0.002	0.003
-1.40	-0.80	20.0	30.0		0.005	0.001	0.002
-1.40	-0.80	30.0	32.0		0.009	0.001	0.003
-1.40	-0.80	32.0	33.0		0.025	0.002	0.005
-1.40	-0.80	33.0	34.0		0.144	0.005	0.009
-1.40	-0.80	34.0	35.0		0.465	0.016	0.006
-1.40	-0.80	35.0	36.0		0.750	0.005	0.008
-1.40	-0.80	36.0	37.0		0.872	0.005	0.007
-1.40	-0.80	37.0	38.0		0.898	0.004	0.003
-1.40	-0.80	38.0	40.0		0.915	0.006	0.002
-1.40	-0.80	40.0	45.0		0.932	0.002	0.003
-1.40	-0.80	45.0	50.0		0.936	0.001	0.004
-1.40	-0.80	50.0	60.0		0.940	0.002	0.002
-1.40	-0.80	60.0	100.0		0.949	0.003	0.011
-1.40	-0.80	100.0	200.0		0.960	0.011	0.007
