-2.40	-2.10	0.0	10.0		0.000	0.0	0.004
-2.40	-2.10	10.0	20.0		0.000	0.001	0.001
-2.40	-2.10	20.0	30.0		0.002	0.001	0.002
-2.40	-2.10	30.0	40.0		0.007	0.001	0.001
-2.40	-2.10	40.0	45.0		0.038	0.003	0.002
-2.40	-2.10	45.0	47.0		0.116	0.014	0.008
-2.40	-2.10	47.0	48.0		0.196	0.013	0.033
-2.40	-2.10	48.0	49.0		0.219	0.046	0.016
-2.40	-2.10	49.0	50.0		0.351	0.034	0.024
-2.40	-2.10	50.0	51.0		0.400	0.072	0.023
-2.40	-2.10	51.0	52.0		0.553	0.026	0.101
-2.40	-2.10	52.0	53.0		0.610	0.042	0.033
-2.40	-2.10	53.0	55.0		0.665	0.051	0.021
-2.40	-2.10	55.0	60.0		0.746	0.016	0.024
-2.40	-2.10	60.0	100.0		0.794	0.019	0.013
-2.40	-2.10	100.0	200.0		0.733	0.127	0.047
-2.10	-1.60	0.0	10.0		0.000	0.0	0.003
-2.10	-1.60	10.0	20.0		0.000	0.0	0.001
-2.10	-1.60	20.0	30.0		0.000	0.0	0.0
-2.10	-1.60	30.0	40.0		0.001	0.0	0.001
-2.10	-1.60	40.0	45.0		0.003	0.0	0.0
-2.10	-1.60	45.0	47.0		0.010	0.006	0.001
-2.10	-1.60	47.0	48.0		0.044	0.005	0.008
-2.10	-1.60	48.0	49.0		0.100	0.007	0.015
-2.10	-1.60	49.0	50.0		0.271	0.012	0.015
-2.10	-1.60	50.0	51.0		0.584	0.025	0.014
-2.10	-1.60	51.0	52.0		0.730	0.056	0.014
-2.10	-1.60	52.0	53.0		0.811	0.023	0.02
-2.10	-1.60	53.0	55.0		0.845	0.014	0.013
-2.10	-1.60	55.0	60.0		0.870	0.008	0.016
-2.10	-1.60	60.0	100.0		0.873	0.014	0.009
-2.10	-1.60	100.0	200.0		0.894	0.026	0.079
-1.60	-1.20	0.0	10.0		0.000	0.0	0.006
-1.60	-1.20	10.0	20.0		0.000	0.0	0.001
-1.60	-1.20	20.0	30.0		0.000	0.0	0.0
-1.60	-1.20	30.0	40.0		0.002	0.0	0.0
-1.60	-1.20	40.0	45.0		0.010	0.001	0.003
-1.60	-1.20	45.0	47.0		0.021	0.006	0.002
-1.60	-1.20	47.0	48.0		0.050	0.014	0.005
