0. 0.
0.25 0.4355400501108028
0.5 0.8636886609436688
0.75 1.2774243439885187
1. 1.6704320559292394
1.25 2.037377258898674
1.5 2.3740967255226986
1.75 2.677695681675706
2. 2.9465518193655824
2.25 3.180236494801045
2.5 3.379370738908321
2.75 3.5454378122999852
3. 3.6805748336899313
3.25 3.787363955805991
3.5 3.8686394868023233
3.75 3.927322240956814
4. 3.966287177946077
4.25 3.988265778406832
4.5 3.995781049741916
4.75 3.991110725677382
5. 3.976273053660324
5.25 3.953029344511495
5.5 3.922897909920575
5.75 3.8871748558792074
6. 3.8469581980202157
6.25 3.803172746469477
6.5 3.7565940680337166
6.75 3.7078705236220966
7. 3.657542891107705
7.25 3.6060614360756476
7.5 3.553800514916772
7.75 3.501070919105104
8. 3.4481302259501114
8.25 3.3951914338230935
8.5 3.3424301468879865
8.75 3.2899905482563945
9. 3.237990369325309
9.25 3.186525031657007
9.5 3.1356711086892273
9.75 3.0854892289477314
10. 3.0360265205519497
10.25 2.9873186784834584
10.5 2.939391720947288
10.75 2.8922634887493937
11. 2.845944931497516
11.25 2.8004412162007917
11.5 2.7557526871474978
11.75 2.7118757004916954
12. 2.668803352549327
12.25 2.626526117209939
12.5 2.585032404961806
12.75 2.544309053677772
13. 2.504341759408456
13.25 2.465115453890319
13.5 2.426614634231666
13.75 2.388823649238267
14. 2.3517269460410644
14.25 2.3153092800525554
14.5 2.279555890775192
14.75 2.244452645589066
15. 2.209986153346696
15.25 2.176143849394825
15.5 2.1429140535243656
15.75 2.110286002308953
16. 2.0782498573187502
16.25 2.046796690766702
16.5 2.0159184502520637
16.75 1.9856079043952857
17. 1.9558585713056713
17.25 1.926664631971999
17.5 1.89802083080545
17.75 1.869922365676659
18. 1.8423647698691796
18.25 1.815343788420065
18.5 1.7888552513375
18.75 1.762894946179357
19. 1.7374584924407224
19.25 1.7125412201294168
19.5 1.6881380548043945
19.75 1.6642434112164946
20. 1.6408510975323836
20.25 1.6179542319429183
20.5 1.5955451732599253
20.75 1.5736154668846654
21. 1.5521558072862764
21.25 1.5311560178630985
21.5 1.510605048779585
21.75 1.4904909930831842
22. 1.4708011211076908
22.25 1.4515219328613607
22.5 1.4326392277728603
22.75 1.4141381908346604
23. 1.3960034938470482
23.25 1.378219410143343
23.5 1.3607699408802862
23.75 1.3436389507100923
24. 1.3268103104289826
24.25 1.3102680440206416
24.5 1.293996477399354
24.75 1.2779803861136296
25. 1.2622051392948528
25.25 1.2466568372261508
25.5 1.2313224400459881
25.75 1.2161898852834272
26. 1.2012481921396658
26.25 1.1864875506816925
26.5 1.1718993943932694
26.75 1.157476454833538
27. 1.1432127974670752
27.25 1.1291038380469665
27.5 1.1151463392481713
27.75 1.1013383875608118
28. 1.087679350760143
28.25 1.0741698165710636
28.5 1.0608115134316645
28.75 1.0476072145283757
29. 1.0345606265275291
29.25 1.0216762646626558
29.5 1.00895931606249
29.75 0.9964154934137067
30. 0.9840508812375284
30.25 0.9718717772080849
30.5 0.9598845310427712
30.75 0.9480953835488808
31. 0.936510308412795
31.25 0.9251348592722245
31.5 0.9139740245169687
31.75 0.9030320921194138
32. 0.8923125266066455
32.25 0.8818178600634217
32.5 0.8715495988098322
32.75 0.8615081471380011
33. 0.8516927492286966
33.25 0.8421014500951076
33.5 0.8327310761226024
33.75 0.8235772354920078
34. 0.8146343384957755
34.25 0.8058956374851031
34.5 0.7973532859254112
34.75 0.7889984157797768
35. 0.7808212321848504
35.25 0.772811124123991
35.5 0.7649567895513537
35.75 0.7572463731726188
36. 0.749667614859421
36.25 0.7422080064605245
36.5 0.7348549545840262
36.75 0.7275959467642332
37. 0.7204187183117172
37.25 0.7133114170831967
37.5 0.7062627634107072
37.75 0.699262202493727
38. 0.6923000466787582
38.25 0.6853676052206046
38.5 0.6784572993255046
38.75 0.6715627605237354
39. 0.6646789106894097
39.25 0.6578020223235537
39.5 0.6509297580254558
39.75 0.6440611883985358
40. 0.6371967879660909
40.25 0.6303384090137589
40.5 0.6234892336307015
40.75 0.6166537045851012
41. 0.6098374360341695
41.25 0.6030471054146544
41.5 0.5962903281869422
41.75 0.5895755173942825
42. 0.5829117302562589
42.25 0.5763085042293078
42.5 0.569775685139611
42.75 0.5633232501188995
43. 0.5569611281521113
43.25 0.5506990210851477
43.5 0.5445462279457205
43.75 0.5385114754069329
44. 0.5326027571633091
44.25 0.5268271848930705
44.5 0.5211908533342906
44.75 0.5156987218046978
45. 0.5103545142451323
45.25 0.5051606395640249
45.5 0.5001181337173756
45.75 0.49522662456380145
46. 0.49048432011572257
46.25 0.4858880203639719
46.5 0.48143315241557416
46.75 0.4771138282628525
47. 0.47292292411656356
47.25 0.468852179887174
47.5 0.4648923170876073
47.75 0.4610331731613143
48. 0.45726385000359243
48.25 0.4535728742502059
48.5 0.4499483667492565
48.75 0.4463782185118854
49. 0.44285027035201613
49.25 0.43935249337188387
49.5 0.4358731674439082
49.75 0.43240105487469854
50. 0.4289255665261196
50.25 0.4254369178054213
50.5 0.4219262721105705
50.75 0.41838586952642803
51. 0.41480913879861636
51.25 0.4111907908660605
51.5 0.407526892509854
