0. 0.
0.25 0.36363306666789935
0.5 0.7220461193323408
0.75 1.070251050394798
1. 1.403704236757332
1.25 1.7184829218132789
1.5 2.0114130234355194
1.75 2.280141745206017
2. 2.523154459524971
2.25 2.73974085703417
2.5 2.929919609243443
2.75 3.094333362141393
3. 3.2341266876898
3.25 3.3508188733125785
3.5 3.4461815287742796
3.75 3.522128424275594
4. 3.5806222181373313
4.25 3.623600173356986
4.5 3.65291885758098
4.75 3.6703162944864394
5. 3.677389095550492
5.25 3.675581678196756
5.5 3.666184653637786
5.75 3.6503397170515153
6. 3.6290487755907375
6.25 3.603185510427948
6.5 3.573508019454406
6.75 3.540671585897592
7. 3.505240945671071
7.25 3.467701679388632
7.5 3.4284705400255953
7.75 3.387904655080528
8. 3.346309624748555
8.25 3.303946586345407
8.5 3.2610383399202494
8.75 3.2177746388859347
9. 3.174316748880897
9.25 3.1308013722393984
9.5 3.087344026897983
9.75 3.0440419586641654
10. 3.000976655416862
10.25 2.9582160218262112
10.5 2.915816264288549
10.75 2.873823528300814
11. 2.8322753242736742
11.25 2.791201772339752
11.5 2.7506266917053503
11.75 2.710568555542701
12. 2.671041328612729
12.25 2.632055201949753
12.5 2.5936172368869634
12.75 2.5557319290300295
13. 2.5184017011184636
13.25 2.4816273320070286
13.5 2.4454083275288196
13.75 2.409743238061282
14. 2.374629927213179
14.25 2.3400657958689317
14.5 2.3060479654988773
14.75 2.2725734240608433
15. 2.2396391372107836
15.25 2.207242127243879
15.5 2.1753795223234293
15.75 2.14404857890695
16. 2.113246680489719
16.25 2.0829713156659815
16.5 2.0532200382063457
16.75 2.0239904116887115
17. 1.9952799413988975
17.25 1.9670859966098406
17.5 1.9394057266230185
17.75 1.9122359738644576
18. 1.8855731869316181
18.25 1.8594133360886558
18.5 1.8337518335675065
18.75 1.808583461134412
19. 1.7839023074474407
19.25 1.759701717483603
19.5 1.7359742557343825
19.75 1.7127116842131822
20. 1.6899049558894972
20.25 1.667544224036018
20.5 1.6456188679375594
20.75 1.6241175351684294
21. 1.603028200096357
21.25 1.5823382376045902
21.5 1.5620345105459041
21.75 1.542103469303132
22. 1.522531261889716
22.25 1.5033038529889744
22.5 1.484407150025116
22.75 1.4658271338926543
23. 1.4475499916296122
23.25 1.4295622483146315
23.5 1.411850895739279
23.75 1.394403515682022
24. 1.3772083956698216
24.25 1.3602546349720215
24.5 1.3435322384834179
24.75 1.3270321963611926
25. 1.3107465477930234
25.25 1.294668427862572
25.5 1.2787920968695914
25.75 1.263112951593954
26. 1.247627518052842
26.25 1.2323334255486362
26.5 1.2172293623251975
26.75 1.2023150137737737
27. 1.1875909845756127
27.25 1.1730587063096611
27.5 1.1587203320175252
27.75 1.144578619267686
28. 1.1306368035494117
28.25 1.1168984642580129
28.5 1.1033673858454873
28.75 1.0900474167226972
29. 1.0769423282747304
29.25 1.0640556761325877
29.5 1.05139066584234
29.75 1.0389500252596462
30. 1.0267358861455906
30.25 1.0147496773254006
30.5 1.0029920313808445
30.75 0.9914627063884175
31. 0.9801605239219184
31.25 0.969083324462648
31.5 0.9582279413241924
31.75 0.9475901939632453
32. 0.9371649010382894
32.25 0.9269459129571831
32.5 0.9169261631752212
32.75 0.9070977372857454
33. 0.8974519588738098
33.25 0.8879794909365175
33.5 0.8786704512817768
33.75 0.8695145397966585
34. 0.860501175070915
34.25 0.8516196377391043
34.5 0.8428592180135506
34.75 0.834209364991184
35. 0.8256598352473636
35.25 0.8172008379975251
35.5 0.8088231739318299
35.75 0.8005183649014611
36. 0.7922787719755451
36.25 0.7840976997950031
36.5 0.7759694854131752
36.75 0.7678895698867635
37. 0.7598545509382115
37.25 0.7518622152701365
37.5 0.7439115496449715
37.75 0.7360027304938375
38. 0.7281370923513023
38.25 0.7203170757138958
38.5 0.7125461550897974
38.75 0.7048287482689639
39. 0.6971701083039091
39.25 0.6895762002662438
39.5 0.6820535652965315
39.75 0.674609174644102
40. 0.6672502763500964
40.25 0.659984237173386
40.5 0.6528183824674089
40.75 0.6457598369596571
41. 0.6388153695681105
41.25 0.6319912453147281
41.5 0.6252930870685757
41.75 0.6187257494418681
42. 0.6122932068859037
42.25 0.605998457925129
42.5 0.5998434473789845
42.75 0.5938290081487745
43. 0.587954823632892
43.25 0.5822194112265866
43.5 0.576620126882649
43.75 0.5711531904613668
44. 0.5658137314714045
44.25 0.560595854595175
44.5 0.5554927239798891
44.75 0.5504966647460424
45. 0.5455992797289829
45.25 0.5407915792677196
45.5 0.5360641218451948
45.75 0.5314071633552865
46. 0.5268108125839549
46.25 0.5222651901610685
46.5 0.5177605879693559
46.75 0.5132876259625212
47. 0.5088374035600295
47.25 0.5044016430765867
47.5 0.49997282281875066
47.75 0.4955442975050841
48. 0.49111040367939734
48.25 0.4866665479874642
48.5 0.482209276626782
48.75 0.47773632482425366
49. 0.47324664563972363
49.25 0.46874041763675517
49.5 0.46421903111572127
49.75 0.45968505285511163
50. 0.45514216977073485
50.25 0.4505951124913631
50.5 0.44604956035553106
50.75 0.4415120296213329
51. 0.4369897467866239
51.25 0.4324905090273361
51.5 0.4280225340255513
51.75 0.42359430184841795
52. 0.4192143918726289
52.25 0.4148913178602364
52.5 0.4106333641680939
52.75 0.40644842588318575
53. 0.4023438555900559
53.25 0.3983263195372248
53.5 0.3944016660191322
53.75 0.3905748086549808
54. 0.3868496268514852
54.25 0.38322888522333176
54.5 0.37971417329679386
54.75 0.37630586654428205
55. 0.37300310958912863
55.25 0.3698038221121702
55.5 0.366704727476714
55.75 0.3637014034539818
56. 0.360788353877735
56.25 0.357959099713135
56.5 0.3552062878596211
56.75 0.35252181584599235
57. 0.34989697026997063
57.25 0.34732257641915776
57.5 0.3447891561426457
57.75 0.34228709089440934
58. 0.339806786946259
58.25 0.3373388399223124
58.5 0.334874195865923
58.75 0.33240430598232845
59. 0.32992127213608513
59.25 0.3274179803006905
59.5 0.3248882195033885
59.75 0.32232678428054334
60. 0.31972955905692513
60.25 0.3170935831105163
60.5 0.3144170949558772
60.75 0.31169955524859166
61. 0.3089416477734712
61.25 0.3061452586553906
61.5 0.30331343444351166
61.75 0.3004503200432679
62. 0.29756107763371287
62.25 0.2946517878795085
62.5 0.291729335054595
62.75 0.28880127811420736
63. 0.28587571014073143
63.25 0.2829611087876914
63.5 0.2800661803538471
63.75 0.2771997000675695
64. 0.2743703512053952
64.25 0.2715865658301507
64.5 0.2688563700878161
64.75 0.26618723699179475
65. 0.26358594938203883
65.25 0.2610584754008023
65.5 0.25860985852251844
65.75 0.25624412400340674
66. 0.25396420348563264
66.25 0.2517718792588204
66.5 0.24966774925481636
66.75 0.24765121331823484
67. 0.2457204808125783
67.25 0.2438725993005903
67.5 0.24210350384363563
67.75 0.24040808623022591
68. 0.23878028307524257
68.25 0.2372131812355109
68.5 0.23569913853682106
68.75 0.23422991752167874
69. 0.23279682982508756
69.25 0.23139088871870384
69.5 0.2300029672118508
69.75 0.2286239588364702
70. 0.22724493801656304
70.25 0.22585731687294605
70.5 0.2244529954979124
70.75 0.22302450302798027
71. 0.22156512709039716
71.25 0.22006902933827396
71.5 0.21853134489270692
71.75 0.21694826375309298
72. 0.21531709266482665
72.25 0.21363629648839866
72.5 0.21190551861115842
72.75 0.2101255802728812
73. 0.20829845889492066
73.25 0.2064272457422099
73.5 0.20451608363700974
73.75 0.20257008594313147
74. 0.2005952384999851
74.25 0.19859828647251646
74.5 0.19658660819540272
74.75 0.19456807816468744
75. 0.1925509214959373
75.25 0.19054356245139334
75.5 0.18855446990331762
75.75 0.18659200270074197
76. 0.184664257793753
76.25 0.18277892375654356
76.5 0.1809431421821328
76.75 0.17916337936412163
77. 0.17744531065033098
77.25 0.17579371969132299
77.5 0.1742124144469217
77.75 0.17270416132972582
78. 0.17127063841006682
