0. 0. 
0.25 0.7433418366245593
0.5 1.4436242492961195
0.75 2.0679838090571847
1. 2.599477374178607
1.25 3.036477904957118
1.5 3.3873425939926394
1.75 3.66401553468399
2. 3.8777858896368746
2.25 4.038182898152309
2.5 4.153769596276671
2.75 4.232886116654809
3. 4.28331702203389
3.25 4.311305491783278
3.5 4.321021351748965
3.75 4.315088993703326
4. 4.29574488382202
4.25 4.2656389241658665
4.5 4.227681459279581
4.75 4.184237314197563
5. 4.136527385857713
5.25 4.084838416091565
5.5 4.02935511190876
5.75 3.970861319360258
6. 3.9107085683126135
6.25 3.8501423739714853
6.5 3.7896527630893755
6.75 3.7289589030713604
7. 3.66762991991297
7.25 3.6057614457550877
7.5 3.5440976687973476
7.75 3.483515641203201
8. 3.4243714887871213
8.25 3.3663151978912045
8.5 3.308731944477174
8.75 3.2513909154172262
9. 3.194706223112319
9.25 3.1393860389544512
9.5 3.0858101107133513
9.75 3.033713262599247
10. 2.9824569260354843
10.25 2.931626589969284
10.5 2.8814026453312356
10.75 2.8323729627598917
11. 2.784973009287504
11.25 2.7390743858307567
11.5 2.694094656433539
11.75 2.6495169101095875
12. 2.605336133950747
12.25 2.5620270278718587
12.5 2.52007345842752
12.75 2.4794989282676383
13. 2.4398272480263095
13.25 2.400501023659181
13.5 2.3613670132191187
13.75 2.3227840133059985
14. 2.285262141014037
14.25 2.2489719763139164
14.5 2.2135745492689116
14.75 2.178521865281556
15. 2.1435451718918017
15.25 2.1088816265710943
15.5 2.075036735959279
15.75 2.0423074517990427
16. 2.0105056825474046
16.25 1.9791315872270676
16.5 1.9478309480386946
16.75 1.9167139202952044
17. 1.886245738395311
17.25 1.8568156127841788
17.5 1.8283825637848246
17.75 1.8005206368987776
18. 1.7728160947041074
18.25 1.7452480849258674
18.5 1.7182046561403026
18.75 1.6921243032663442
19. 1.6670957674023341
19.25 1.6427824401878135
19.5 1.6187359513120563
19.75 1.5948067661237235
20. 1.571274764594883
20.25 1.5485837957360382
20.5 1.5269279341547117
20.75 1.506069703302826
21. 1.4855536203328092
21.25 1.4651148050671579
21.5 1.4449064275716776
21.75 1.4253400782474805
22. 1.4066897704083507
22.25 1.3888248057783037
22.5 1.371314603207238
22.75 1.3538054628608138
23. 1.3363215608555288
23.25 1.3192157433653917
23.5 1.3028192559893963
23.75 1.2871145652892804
24. 1.2717307962211595
24.25 1.256262825698248
24.5 1.2406188229671258
24.75 1.2250780885549855
25. 1.2100095249452658
25.25 1.195512222826899
25.5 1.181308255934085
25.75 1.1669835324316455
