-2.40	-2.10	0.0	10.0		0.000	0.0	0.011
-2.40	-2.10	10.0	20.0		0.000	0.0	0.004
-2.40	-2.10	20.0	24.0		0.002	0.002	0.006
-2.40	-2.10	24.0	25.0		0.017	0.032	0.022
-2.40	-2.10	25.0	26.0		0.053	0.019	0.044
-2.40	-2.10	26.0	27.0		0.113	0.033	0.033
-2.40	-2.10	27.0	28.0		0.585	0.045	0.186
-2.40	-2.10	28.0	29.0		0.642	0.042	0.04
-2.40	-2.10	29.0	30.0		0.746	0.037	0.042
-2.40	-2.10	30.0	32.0		0.725	0.039	0.024
-2.40	-2.10	32.0	35.0		0.798	0.017	0.025
-2.40	-2.10	35.0	40.0		0.823	0.013	0.011
-2.40	-2.10	40.0	50.0		0.841	0.016	0.02
-2.40	-2.10	50.0	60.0		0.848	0.022	0.025
-2.40	-2.10	60.0	100.0		0.864	0.027	0.051
-2.40	-2.10	100.0	200.0		0.872	0.121	0.049
-2.10	-1.60	0.0	10.0		0.000	0.0	0.008
-2.10	-1.60	10.0	20.0		0.001	0.001	0.002
-2.10	-1.60	20.0	24.0		0.000	0.001	0.002
-2.10	-1.60	24.0	25.0		0.009	0.006	0.012
-2.10	-1.60	25.0	26.0		0.008	0.006	0.013
-2.10	-1.60	26.0	27.0		0.125	0.02	0.03
-2.10	-1.60	27.0	28.0		0.728	0.039	0.028
-2.10	-1.60	28.0	29.0		0.824	0.033	0.022
-2.10	-1.60	29.0	30.0		0.843	0.022	0.025
-2.10	-1.60	30.0	32.0		0.863	0.013	0.034
-2.10	-1.60	32.0	35.0		0.867	0.009	0.016
-2.10	-1.60	35.0	40.0		0.873	0.008	0.006
-2.10	-1.60	40.0	50.0		0.889	0.008	0.008
-2.10	-1.60	50.0	60.0		0.886	0.012	0.023
-2.10	-1.60	60.0	100.0		0.892	0.03	0.014
-2.10	-1.60	100.0	200.0		0.869	0.044	0.032
-1.60	-1.20	0.0	10.0		0.000	0.0	0.013
-1.60	-1.20	10.0	20.0		0.001	0.001	0.003
-1.60	-1.20	20.0	24.0		0.011	0.004	0.009
-1.60	-1.20	24.0	25.0		0.008	0.012	0.012
-1.60	-1.20	25.0	26.0		0.018	0.015	0.014
-1.60	-1.20	26.0	27.0		0.099	0.034	0.022
-1.60	-1.20	27.0	28.0		0.772	0.028	0.047
-1.60	-1.20	28.0	29.0		0.878	0.026	0.034
-1.60	-1.20	29.0	30.0		0.898	0.02	0.023
-1.60	-1.20	30.0	32.0		0.885	0.028	0.011
-1.60	-1.20	32.0	35.0		0.908	0.009	0.013
-1.60	-1.20	35.0	40.0		0.907	0.011	0.005
-1.60	-1.20	40.0	50.0		0.917	0.006	0.009
-1.60	-1.20	50.0	60.0		0.921	0.036	0.01
-1.60	-1.20	60.0	100.0		0.933	0.018	0.013
-1.60	-1.20	100.0	200.0		0.952	0.025	0.037
-1.20	-0.80	0.0	10.0		0.000	0.0	0.016
-1.20	-0.80	10.0	20.0		0.000	0.0	0.002
-1.20	-0.80	20.0	24.0		0.000	0.0	0.002
-1.20	-0.80	24.0	25.0		0.000	0.0	0.007
-1.20	-0.80	25.0	26.0		0.000	0.0	0.006
-1.20	-0.80	26.0	27.0		0.082	0.015	0.038
-1.20	-0.80	27.0	28.0		0.820	0.025	0.03
-1.20	-0.80	28.0	29.0		0.902	0.017	0.033
-1.20	-0.80	29.0	30.0		0.909	0.023	0.02
-1.20	-0.80	30.0	32.0		0.926	0.014	0.009
-1.20	-0.80	32.0	35.0		0.926	0.01	0.008
-1.20	-0.80	35.0	40.0		0.937	0.011	0.004
-1.20	-0.80	40.0	50.0		0.932	0.006	0.004
-1.20	-0.80	50.0	60.0		0.922	0.027	0.009
-1.20	-0.80	60.0	100.0		0.919	0.035	0.011
-1.20	-0.80	100.0	200.0		0.906	0.026	0.025
-0.80	-0.30	0.0	10.0		0.000	0.0	0.017
-0.80	-0.30	10.0	20.0		0.000	0.0	0.002
-0.80	-0.30	20.0	24.0		0.000	0.0	0.001
-0.80	-0.30	24.0	25.0		0.000	0.0	0.005
-0.80	-0.30	25.0	26.0		0.000	0.0	0.004
-0.80	-0.30	26.0	27.0		0.071	0.012	0.054
-0.80	-0.30	27.0	28.0		0.855	0.016	0.017
-0.80	-0.30	28.0	29.0		0.937	0.014	0.01
-0.80	-0.30	29.0	30.0		0.941	0.012	0.021
-0.80	-0.30	30.0	32.0		0.954	0.013	0.006
-0.80	-0.30	32.0	35.0		0.967	0.004	0.008
-0.80	-0.30	35.0	40.0		0.962	0.003	0.006
-0.80	-0.30	40.0	50.0		0.961	0.003	0.004
-0.80	-0.30	50.0	60.0		0.969	0.014	0.005
-0.80	-0.30	60.0	100.0		0.960	0.009	0.012
-0.80	-0.30	100.0	200.0		0.979	0.014	0.043
-0.30	-0.20	0.0	10.0		0.000	0.0	0.109
-0.30	-0.20	10.0	20.0		0.000	0.0	0.008
-0.30	-0.20	20.0	24.0		0.000	0.0	0.007
-0.30	-0.20	24.0	25.0		0.000	0.0	0.026
-0.30	-0.20	25.0	26.0		0.000	0.0	0.021
-0.30	-0.20	26.0	27.0		0.036	0.019	0.047
-0.30	-0.20	27.0	28.0		0.732	0.09	0.052
-0.30	-0.20	28.0	29.0		0.835	0.085	0.039
-0.30	-0.20	29.0	30.0		0.906	0.044	0.029
-0.30	-0.20	30.0	32.0		0.878	0.067	0.021
-0.30	-0.20	32.0	35.0		0.889	0.017	0.023
-0.30	-0.20	35.0	40.0		0.907	0.014	0.022
-0.30	-0.20	40.0	50.0		0.914	0.012	0.012
-0.30	-0.20	50.0	60.0		0.892	0.029	0.027
-0.30	-0.20	60.0	100.0		0.899	0.035	0.042
-0.30	-0.20	100.0	200.0		0.911	0.065	0.121
-0.20	0.20	0.0	10.0		0.000	0.0	0.027
-0.20	0.20	10.0	20.0		0.000	0.0	0.002
-0.20	0.20	20.0	24.0		0.000	0.0	0.002
-0.20	0.20	24.0	25.0		0.000	0.0	0.005
-0.20	0.20	25.0	26.0		0.000	0.0	0.006
-0.20	0.20	26.0	27.0		0.040	0.01	0.018
-0.20	0.20	27.0	28.0		0.798	0.025	0.035
-0.20	0.20	28.0	29.0		0.926	0.021	0.02
-0.20	0.20	29.0	30.0		0.922	0.021	0.012
-0.20	0.20	30.0	32.0		0.950	0.02	0.006
-0.20	0.20	32.0	35.0		0.967	0.005	0.012
-0.20	0.20	35.0	40.0		0.964	0.005	0.003
-0.20	0.20	40.0	50.0		0.961	0.01	0.003
-0.20	0.20	50.0	60.0		0.955	0.014	0.008
-0.20	0.20	60.0	100.0		0.955	0.02	0.008
-0.20	0.20	100.0	200.0		0.935	0.031	0.025
0.20	0.30	0.0	10.0		0.000	0.0	0.123
0.20	0.30	10.0	20.0		0.000	0.0	0.008
0.20	0.30	20.0	24.0		0.000	0.0	0.007
0.20	0.30	24.0	25.0		0.000	0.0	0.026
0.20	0.30	25.0	26.0		0.000	0.0	0.027
0.20	0.30	26.0	27.0		0.025	0.016	0.045
0.20	0.30	27.0	28.0		0.752	0.059	0.048
0.20	0.30	28.0	29.0		0.898	0.04	0.111
0.20	0.30	29.0	30.0		0.856	0.077	0.037
0.20	0.30	30.0	32.0		0.889	0.023	0.032
0.20	0.30	32.0	35.0		0.896	0.021	0.015
0.20	0.30	35.0	40.0		0.906	0.011	0.02
0.20	0.30	40.0	50.0		0.903	0.013	0.016
0.20	0.30	50.0	60.0		0.913	0.029	0.031
0.20	0.30	60.0	100.0		0.849	0.099	0.03
0.20	0.30	100.0	200.0		0.903	0.085	0.099
0.30	0.80	0.0	10.0		0.000	0.0	0.019
0.30	0.80	10.0	20.0		0.000	0.0	0.001
0.30	0.80	20.0	24.0		0.000	0.001	0.001
0.30	0.80	24.0	25.0		0.000	0.004	0.004
0.30	0.80	25.0	26.0		0.000	0.0	0.004
0.30	0.80	26.0	27.0		0.032	0.04	0.01
0.30	0.80	27.0	28.0		0.839	0.017	0.049
0.30	0.80	28.0	29.0		0.923	0.041	0.011
0.30	0.80	29.0	30.0		0.940	0.024	0.01
0.30	0.80	30.0	32.0		0.949	0.011	0.006
0.30	0.80	32.0	35.0		0.959	0.004	0.013
0.30	0.80	35.0	40.0		0.955	0.004	0.004
0.30	0.80	40.0	50.0		0.951	0.005	0.003
0.30	0.80	50.0	60.0		0.951	0.01	0.007
0.30	0.80	60.0	100.0		0.957	0.008	0.019
0.30	0.80	100.0	200.0		0.964	0.017	0.042
0.80	1.20	0.0	10.0		0.000	0.0	0.016
0.80	1.20	10.0	20.0		0.000	0.0	0.003
0.80	1.20	20.0	24.0		0.000	0.0	0.002
0.80	1.20	24.0	25.0		0.004	0.003	0.012
0.80	1.20	25.0	26.0		0.004	0.003	0.01
0.80	1.20	26.0	27.0		0.085	0.016	0.039
0.80	1.20	27.0	28.0		0.858	0.022	0.043
0.80	1.20	28.0	29.0		0.891	0.028	0.016
0.80	1.20	29.0	30.0		0.908	0.025	0.014
0.80	1.20	30.0	32.0		0.936	0.009	0.011
0.80	1.20	32.0	35.0		0.934	0.007	0.016
0.80	1.20	35.0	40.0		0.937	0.006	0.011
